salinity,temperature,pressure,lat,lon,date
34.5028,28.184,1.24,1.69,-85.24,2017-04-15
34.5028,28.183001,2.0,1.69,-85.24,2017-04-15
34.496799,28.181999,3.0,1.69,-85.24,2017-04-15
34.5028,28.183001,4.0,1.69,-85.24,2017-04-15
34.503799,28.183001,5.0,1.69,-85.24,2017-04-15
34.501801,28.181,6.04,1.69,-85.24,2017-04-15
34.502602,28.181999,6.96,1.69,-85.24,2017-04-15
34.502701,28.184,7.96,1.69,-85.24,2017-04-15
34.502701,28.184,9.04,1.69,-85.24,2017-04-15
34.5028,28.184999,10.0,1.69,-85.24,2017-04-15
34.501801,28.184999,12.0,1.69,-85.24,2017-04-15
34.501701,28.184999,14.08,1.69,-85.24,2017-04-15
34.500801,28.186001,16.08,1.69,-85.24,2017-04-15
34.499298,28.187,18.040001,1.69,-85.24,2017-04-15
34.496799,28.177999,20.0,1.69,-85.24,2017-04-15
34.5009,28.164,22.0,1.69,-85.24,2017-04-15
34.554401,27.858,24.0,1.69,-85.24,2017-04-15
34.619999,26.827,26.040001,1.69,-85.24,2017-04-15
34.602798,25.224001,28.08,1.69,-85.24,2017-04-15
34.5438,23.698,30.0,1.69,-85.24,2017-04-15
34.487598,22.799999,32.0,1.69,-85.24,2017-04-15
34.519699,22.281,33.959999,1.69,-85.24,2017-04-15
34.6409,21.056,35.959999,1.69,-85.24,2017-04-15
34.833801,19.695,38.0,1.69,-85.24,2017-04-15
34.902699,19.26,40.040001,1.69,-85.24,2017-04-15
34.9356,18.739,42.0,1.69,-85.24,2017-04-15
34.938202,18.353001,44.040001,1.69,-85.24,2017-04-15
34.954399,17.995001,46.0,1.69,-85.24,2017-04-15
34.959702,17.122,48.0,1.69,-85.24,2017-04-15
34.969299,16.716,49.959999,1.69,-85.24,2017-04-15
34.974499,16.568001,51.959999,1.69,-85.24,2017-04-15
34.976501,16.455999,53.959999,1.69,-85.24,2017-04-15
34.977699,16.329,56.0,1.69,-85.24,2017-04-15
34.974998,16.09,58.0,1.69,-85.24,2017-04-15
34.982601,15.923,59.959999,1.69,-85.24,2017-04-15
34.9883,15.869,61.959999,1.69,-85.24,2017-04-15
