salinity,temperature,pressure,lat,lon,date
35.163368,28.112,4.9,-1.19,-103.42,2017-04-11
35.140415,27.540001,6.6,-1.19,-103.42,2017-04-11
35.121346,26.865,8.6,-1.19,-103.42,2017-04-11
35.11132,26.539,10.6,-1.19,-103.42,2017-04-11
35.110889,26.339001,12.6,-1.19,-103.42,2017-04-11
35.111641,26.051001,14.6,-1.19,-103.42,2017-04-11
35.113808,25.893,16.6,-1.19,-103.42,2017-04-11
35.115402,25.622,18.5,-1.19,-103.42,2017-04-11
35.115959,25.356001,20.6,-1.19,-103.42,2017-04-11
35.116467,25.280001,22.6,-1.19,-103.42,2017-04-11
35.141224,25.292999,24.6,-1.19,-103.42,2017-04-11
35.148819,25.243999,26.6,-1.19,-103.42,2017-04-11
35.155342,25.200001,28.700001,-1.19,-103.42,2017-04-11
35.169872,25.17,30.6,-1.19,-103.42,2017-04-11
35.194798,25.166,32.599998,-1.19,-103.42,2017-04-11
35.221294,25.167,34.599998,-1.19,-103.42,2017-04-11
35.254257,25.138,36.5,-1.19,-103.42,2017-04-11
35.271194,24.959,38.599998,-1.19,-103.42,2017-04-11
35.282181,24.694,40.699997,-1.19,-103.42,2017-04-11
35.295086,24.502001,42.699997,-1.19,-103.42,2017-04-11
35.324371,23.587999,44.699997,-1.19,-103.42,2017-04-11
35.405907,21.702,46.5,-1.19,-103.42,2017-04-11
35.426025,21.339001,48.599998,-1.19,-103.42,2017-04-11
35.445942,20.996,50.599998,-1.19,-103.42,2017-04-11
35.460064,20.541,52.599998,-1.19,-103.42,2017-04-11
35.469891,20.099001,54.599998,-1.19,-103.42,2017-04-11
35.475407,19.568001,56.599998,-1.19,-103.42,2017-04-11
35.469292,19.009001,58.599998,-1.19,-103.42,2017-04-11
35.45385,18.374001,60.599998,-1.19,-103.42,2017-04-11
35.394794,17.853001,62.599998,-1.19,-103.42,2017-04-11
35.357174,17.57,64.599998,-1.19,-103.42,2017-04-11
35.325684,17.375999,66.599998,-1.19,-103.42,2017-04-11
35.314163,17.299,68.599998,-1.19,-103.42,2017-04-11
35.320145,17.239,70.599998,-1.19,-103.42,2017-04-11
35.296364,16.950001,72.599998,-1.19,-103.42,2017-04-11
35.279423,16.722,74.599998,-1.19,-103.42,2017-04-11
35.25425,16.41,76.599998,-1.19,-103.42,2017-04-11
35.226646,16.226,78.599998,-1.19,-103.42,2017-04-11
35.214764,16.136,80.599998,-1.19,-103.42,2017-04-11
35.204044,16.068001,82.599998,-1.19,-103.42,2017-04-11
35.195461,15.998,84.599998,-1.19,-103.42,2017-04-11
35.189766,15.928,86.599998,-1.19,-103.42,2017-04-11
35.166241,15.728,88.599998,-1.19,-103.42,2017-04-11
35.145233,15.61,90.599998,-1.19,-103.42,2017-04-11
35.146355,15.582,92.599998,-1.19,-103.42,2017-04-11
35.145535,15.552,94.599998,-1.19,-103.42,2017-04-11
35.147591,15.518,96.599998,-1.19,-103.42,2017-04-11
35.144424,15.464,98.599998,-1.19,-103.42,2017-04-11
35.145866,15.42,100.599998,-1.19,-103.42,2017-04-11
35.140781,15.3,102.599998,-1.19,-103.42,2017-04-11
35.126423,15.145,104.599998,-1.19,-103.42,2017-04-11
35.110001,15.022,106.599998,-1.19,-103.42,2017-04-11
35.101719,14.943,108.599998,-1.19,-103.42,2017-04-11
35.095123,14.85,110.599998,-1.19,-103.42,2017-04-11
35.084988,14.745,112.599998,-1.19,-103.42,2017-04-11
35.076733,14.683,114.599998,-1.19,-103.42,2017-04-11
35.075672,14.666,116.599998,-1.19,-103.42,2017-04-11
35.074162,14.651,118.599998,-1.19,-103.42,2017-04-11
35.072933,14.626,120.599998,-1.19,-103.42,2017-04-11
35.070515,14.591,122.599998,-1.19,-103.42,2017-04-11
35.067406,14.524,124.599998,-1.19,-103.42,2017-04-11
35.057636,14.425,126.599998,-1.19,-103.42,2017-04-11
35.046837,14.322,128.600006,-1.19,-103.42,2017-04-11
35.035984,14.208,130.600006,-1.19,-103.42,2017-04-11
35.022705,14.094,132.5,-1.19,-103.42,2017-04-11
35.014286,14.024,134.600006,-1.19,-103.42,2017-04-11
35.005665,13.955,136.700012,-1.19,-103.42,2017-04-11
34.999371,13.919,138.600006,-1.19,-103.42,2017-04-11
35.000175,13.913,140.600006,-1.19,-103.42,2017-04-11
34.997925,13.87,142.600006,-1.19,-103.42,2017-04-11
34.99094,13.83,144.600006,-1.19,-103.42,2017-04-11
34.989075,13.811,146.600006,-1.19,-103.42,2017-04-11
34.987183,13.788,148.600006,-1.19,-103.42,2017-04-11
34.985348,13.765,150.600006,-1.19,-103.42,2017-04-11
34.981808,13.736,152.600006,-1.19,-103.42,2017-04-11
34.979862,13.719,154.600006,-1.19,-103.42,2017-04-11
34.978329,13.702,156.600006,-1.19,-103.42,2017-04-11
34.976555,13.679,158.600006,-1.19,-103.42,2017-04-11
34.973721,13.636,160.600006,-1.19,-103.42,2017-04-11
34.970333,13.58,162.600006,-1.19,-103.42,2017-04-11
34.956764,13.481,164.600006,-1.19,-103.42,2017-04-11
34.951145,13.447,166.600006,-1.19,-103.42,2017-04-11
34.948761,13.425,168.600006,-1.19,-103.42,2017-04-11
34.946804,13.41,170.600006,-1.19,-103.42,2017-04-11
34.944786,13.393,172.600006,-1.19,-103.42,2017-04-11
34.942684,13.377,174.600006,-1.19,-103.42,2017-04-11
34.942066,13.364,176.600006,-1.19,-103.42,2017-04-11
34.940174,13.347,178.600006,-1.19,-103.42,2017-04-11
34.93734,13.311,180.600006,-1.19,-103.42,2017-04-11
34.933502,13.275,182.600006,-1.19,-103.42,2017-04-11
34.935146,13.235,184.600006,-1.19,-103.42,2017-04-11
34.924255,13.064,186.600006,-1.19,-103.42,2017-04-11
34.908695,12.99,188.600006,-1.19,-103.42,2017-04-11
34.906277,12.962,190.600006,-1.19,-103.42,2017-04-11
34.903439,12.937,192.600006,-1.19,-103.42,2017-04-11
34.903553,12.927,194.600006,-1.19,-103.42,2017-04-11
34.902245,12.915,196.600006,-1.19,-103.42,2017-04-11
34.902328,12.908,198.600006,-1.19,-103.42,2017-04-11
34.902542,12.9,200.600006,-1.19,-103.42,2017-04-11
34.901493,12.889,202.600006,-1.19,-103.42,2017-04-11
34.899948,12.877,204.600006,-1.19,-103.42,2017-04-11
34.899925,12.874,206.600006,-1.19,-103.42,2017-04-11
34.901554,12.873,208.600006,-1.19,-103.42,2017-04-11
34.901295,12.861,210.600006,-1.19,-103.42,2017-04-11
34.899174,12.853,212.600006,-1.19,-103.42,2017-04-11
34.899288,12.847,214.600006,-1.19,-103.42,2017-04-11
34.898148,12.839,216.600006,-1.19,-103.42,2017-04-11
34.898167,12.833,218.600006,-1.19,-103.42,2017-04-11
34.898113,12.827,220.600006,-1.19,-103.42,2017-04-11
34.896828,12.821,222.600006,-1.19,-103.42,2017-04-11
34.896877,12.82,224.600006,-1.19,-103.42,2017-04-11
34.896763,12.818,226.600006,-1.19,-103.42,2017-04-11
34.897911,12.818,228.600006,-1.19,-103.42,2017-04-11
34.898098,12.816,230.600006,-1.19,-103.42,2017-04-11
34.899368,12.812,232.600006,-1.19,-103.42,2017-04-11
34.899906,12.804,234.600006,-1.19,-103.42,2017-04-11
34.902737,12.793,236.600006,-1.19,-103.42,2017-04-11
34.898643,12.743,238.700012,-1.19,-103.42,2017-04-11
34.897461,12.729,240.600006,-1.19,-103.42,2017-04-11
34.896736,12.72,242.600006,-1.19,-103.42,2017-04-11
34.896469,12.707,244.600006,-1.19,-103.42,2017-04-11
34.896027,12.682,246.600006,-1.19,-103.42,2017-04-11
34.89286,12.66,248.600006,-1.19,-103.42,2017-04-11
34.892757,12.658,250.600006,-1.19,-103.42,2017-04-11
34.891773,12.658,252.600006,-1.19,-103.42,2017-04-11
34.891933,12.658,254.600006,-1.19,-103.42,2017-04-11
34.891525,12.657,256.600006,-1.19,-103.42,2017-04-11
34.893063,12.649,258.600006,-1.19,-103.42,2017-04-11
34.891201,12.615,260.600006,-1.19,-103.42,2017-04-11
34.890873,12.595,262.600006,-1.19,-103.42,2017-04-11
34.890652,12.568,264.600006,-1.19,-103.42,2017-04-11
34.889511,12.525,266.600006,-1.19,-103.42,2017-04-11
34.887714,12.499,268.600006,-1.19,-103.42,2017-04-11
34.886391,12.471,270.600006,-1.19,-103.42,2017-04-11
34.885597,12.447,272.600006,-1.19,-103.42,2017-04-11
34.883865,12.425,274.5,-1.19,-103.42,2017-04-11
34.885956,12.385,276.600006,-1.19,-103.42,2017-04-11
34.883003,12.325,278.600006,-1.19,-103.42,2017-04-11
34.876904,12.239,280.600006,-1.19,-103.42,2017-04-11
34.874226,12.213,282.5,-1.19,-103.42,2017-04-11
34.87413,12.166,284.5,-1.19,-103.42,2017-04-11
34.865833,12.078,286.5,-1.19,-103.42,2017-04-11
34.862797,12.047,288.5,-1.19,-103.42,2017-04-11
34.857719,12.014,290.600006,-1.19,-103.42,2017-04-11
34.857445,12.0,292.600006,-1.19,-103.42,2017-04-11
34.856674,11.978,294.600006,-1.19,-103.42,2017-04-11
34.851212,11.931,296.600006,-1.19,-103.42,2017-04-11
34.8494,11.908,298.600006,-1.19,-103.42,2017-04-11
34.848331,11.886,300.600006,-1.19,-103.42,2017-04-11
34.846737,11.832,302.600006,-1.19,-103.42,2017-04-11
34.842335,11.754,304.600006,-1.19,-103.42,2017-04-11
34.832199,11.656,306.600006,-1.19,-103.42,2017-04-11
34.831551,11.638,308.600006,-1.19,-103.42,2017-04-11
34.837921,11.586,310.600006,-1.19,-103.42,2017-04-11
34.824863,11.397,312.600006,-1.19,-103.42,2017-04-11
34.815208,11.36,314.600006,-1.19,-103.42,2017-04-11
34.816235,11.356,316.600006,-1.19,-103.42,2017-04-11
34.819775,11.319,318.600006,-1.19,-103.42,2017-04-11
34.812191,11.234,320.600006,-1.19,-103.42,2017-04-11
34.809944,11.192,322.600006,-1.19,-103.42,2017-04-11
34.806534,11.156,324.600006,-1.19,-103.42,2017-04-11
34.806389,11.114,326.5,-1.19,-103.42,2017-04-11
34.799721,11.049,328.600006,-1.19,-103.42,2017-04-11
34.79734,11.017,330.600006,-1.19,-103.42,2017-04-11
34.794842,10.974,332.600006,-1.19,-103.42,2017-04-11
34.791977,10.924,334.600006,-1.19,-103.42,2017-04-11
34.78767,10.852,336.600006,-1.19,-103.42,2017-04-11
34.782001,10.782,338.600006,-1.19,-103.42,2017-04-11
34.77943,10.713,340.600006,-1.19,-103.42,2017-04-11
34.772243,10.615,342.600006,-1.19,-103.42,2017-04-11
34.765854,10.532,344.600006,-1.19,-103.42,2017-04-11
34.759968,10.476,346.600006,-1.19,-103.42,2017-04-11
34.75629,10.454,348.600006,-1.19,-103.42,2017-04-11
34.754902,10.444,350.600006,-1.19,-103.42,2017-04-11
34.75391,10.441,352.600006,-1.19,-103.42,2017-04-11
34.754299,10.439,354.600006,-1.19,-103.42,2017-04-11
34.754124,10.433,356.600006,-1.19,-103.42,2017-04-11
34.757713,10.4,358.600006,-1.19,-103.42,2017-04-11
34.748657,10.298,360.5,-1.19,-103.42,2017-04-11
34.74424,10.265,362.5,-1.19,-103.42,2017-04-11
34.742725,10.239,364.600006,-1.19,-103.42,2017-04-11
34.740063,10.223,366.600006,-1.19,-103.42,2017-04-11
34.742115,10.207,368.600006,-1.19,-103.42,2017-04-11
34.741074,10.141,370.600006,-1.19,-103.42,2017-04-11
34.736538,10.049,372.600006,-1.19,-103.42,2017-04-11
34.729664,9.988,374.600006,-1.19,-103.42,2017-04-11
34.727959,9.94,376.600006,-1.19,-103.42,2017-04-11
34.725422,9.889,378.600006,-1.19,-103.42,2017-04-11
34.71925,9.84,380.700012,-1.19,-103.42,2017-04-11
34.719246,9.832,382.600006,-1.19,-103.42,2017-04-11
34.718292,9.824,384.600006,-1.19,-103.42,2017-04-11
34.718582,9.816,386.600006,-1.19,-103.42,2017-04-11
34.717682,9.803,388.600006,-1.19,-103.42,2017-04-11
34.717125,9.789,390.600006,-1.19,-103.42,2017-04-11
34.715813,9.769,392.600006,-1.19,-103.42,2017-04-11
34.715359,9.738,394.600006,-1.19,-103.42,2017-04-11
34.712303,9.695,396.600006,-1.19,-103.42,2017-04-11
34.710136,9.672,398.5,-1.19,-103.42,2017-04-11
34.70842,9.651,400.600006,-1.19,-103.42,2017-04-11
34.707031,9.624,402.600006,-1.19,-103.42,2017-04-11
34.706032,9.606,404.600006,-1.19,-103.42,2017-04-11
34.704754,9.572,406.600006,-1.19,-103.42,2017-04-11
34.702847,9.529,408.600006,-1.19,-103.42,2017-04-11
34.699333,9.48,410.600006,-1.19,-103.42,2017-04-11
34.699238,9.444,412.600006,-1.19,-103.42,2017-04-11
34.696568,9.373,414.600006,-1.19,-103.42,2017-04-11
34.692017,9.317,416.600006,-1.19,-103.42,2017-04-11
34.687424,9.261,418.600006,-1.19,-103.42,2017-04-11
34.685406,9.251,420.600006,-1.19,-103.42,2017-04-11
