month,count,sum,mean
1,31,-1.580445861904,-0.05098212457754839
2,28,-1.475881841532,-0.052710065769
3,31,-1.524331428816,-0.04917198157470967
4,30,-1.958517671628,-0.0652839223876
5,31,-1.607787426868,-0.05186411054412903
6,30,-1.3194597062639999,-0.0439819902088
7,30,-0.79584454782,-0.026528151594000002
8,31,-0.46758072995200006,-0.015083249353290324
9,30,-0.484001665756,-0.016133388858533333
10,31,-0.594288124752,-0.019170584669419354
11,17,-0.498355810344,-0.02931504766729412
12,0,0.0,
