month,count,sum,mean
1,31,-1.279529278636,-0.041275138020516126
2,3,-0.16221577724800001,-0.05407192574933334
3,0,0.0,
4,0,0.0,
5,0,0.0,
6,0,0.0,
7,7,-0.25057823784,-0.03579689112
8,16,-0.40467632321200003,-0.025292270200750002
9,0,0.0,
10,0,0.0,
11,3,-0.058710652,-0.019570217333333334
12,31,-1.334078665836,-0.043034795672129034
