month,count,sum,mean
1,31,-2.2572291785653156,-0.07281384446984888
2,28,-1.6279300943397284,-0.05814036051213316
3,2,-0.09047848301223392,-0.04523924150611696
4,0,0.0,
5,0,0.0,
6,0,0.0,
7,0,0.0,
8,0,0.0,
9,7,-0.23571932517435606,-0.03367418931062229
10,31,-0.8203885718473773,-0.026464147478947656
11,30,-0.43561601140107553,-0.014520533713369184
12,31,-0.766378075919216,-0.024721873416748905
