month,count,sum,mean
1,31,-2.312380529098328,-0.07459292029349444
2,28,-2.300582149895041,-0.08216364821053719
3,31,-1.2760121787152747,-0.0411616831843637
4,30,-1.0411878729450585,-0.034706262431501954
5,31,-0.9630585469407169,-0.031066404740023125
6,30,-1.085871964482655,-0.03619573214942184
7,31,-1.49933020994689,-0.04836549064344806
8,31,-1.2129475450274345,-0.039127340162175304
9,19,-0.7882535041921189,-0.04148702653642731
