month,count,sum,mean
1,31,-0.49499120557477894,-0.01596745824434771
2,28,-0.5048797182571291,-0.018031418509183182
3,31,-0.5284295666636946,-0.017046115053667567
4,30,-0.12154471889699733,-0.004051490629899911
5,31,-0.11678324296879876,-0.0037672013860902825
6,30,-0.08527291517743743,-0.002842430505914581
7,31,0.19425129369424907,0.006266170764330615
8,31,0.29261828729940687,0.009439299590303447
9,30,0.4200710173132613,0.014002367243775377
10,0,0.0,
11,0,0.0,
12,0,0.0,
