month,count,sum,mean
1,0,0.0,
2,0,0.0,
3,13,-0.077490644,-0.005960818769230769
4,30,-0.40713380400000004,-0.013571126800000001
5,31,-0.42936870771200003,-0.013850603474580647
6,13,-0.154446789056,-0.011880522235076924
7,0,0.0,
8,8,-0.07668275999999999,-0.009585344999999999
9,30,-0.8385880058640001,-0.027952933528800003
10,31,-0.553035886928,-0.017839867320258065
11,30,-0.359468648,-0.011982288266666667
12,31,-0.0021926007880000067,-7.072905767741957e-05
