month,count,sum,mean
1,31,-1.0057928749445295,-0.032444931449823536
2,28,-1.1558848529144063,-0.04128160188980023
3,31,-1.4755701041087863,-0.04759903561641246
4,30,-0.9594020214875165,-0.03198006738291722
5,31,-0.9973746759771526,-0.032173376644424274
6,30,-0.7677430404266055,-0.02559143468088685
7,31,-1.1075108274844256,-0.035726155725304055
8,6,-0.15268036866929172,-0.02544672811154862
