month,count,sum,mean
1,31,-0.7591380221791854,-0.024488323296102753
2,28,-0.7629579153522542,-0.02724849697686622
3,31,-1.4165345016676045,-0.045694661344116275
4,30,-0.8388966919447544,-0.027963223064825144
5,31,-0.9956391850471815,-0.032117393066038114
6,30,-0.7379602001075108,-0.024598673336917027
7,31,-1.165217168960404,-0.03758765061162594
8,6,-0.09522316589441054,-0.015870527649068423
