month,count,sum,mean
1,31,0.10707764720276262,0.00345411765170202
2,28,-0.3548519795382917,-0.012673284983510417
3,31,-0.5372260649617798,-0.01732987306328322
4,30,-0.6650696960890389,-0.022168989869634628
5,31,-0.8916070479934455,-0.02876151767720792
6,30,-0.815024427510954,-0.027167480917031802
7,31,-0.8538980467342876,-0.027545098281751213
8,19,-0.769647465045284,-0.040507761318172845
9,0,0.0,
10,0,0.0,
11,0,0.0,
12,0,0.0,
