month,count,sum,mean
1,31,-1.4576290403456769,-0.04702029162405409
2,28,-1.2102595810057162,-0.043223556464489866
3,31,-2.0200313846558426,-0.06516230273083364
4,30,-1.1228709536720904,-0.03742903178906968
5,31,-1.2962610080193577,-0.04181487122643089
6,21,-0.6855755214011483,-0.03264645340005468
