month,count,sum,mean
1,0,0.0,
2,0,0.0,
3,0,0.0,
4,0,0.0,
5,0,0.0,
6,4,-0.018594576,-0.004648644
7,31,-0.5446302090880001,-0.017568716422193553
8,31,0.370728421084,0.011958981325290323
9,30,0.416220224644,0.013874007488133333
10,31,0.24402070000000003,0.00787163548387097
11,30,-0.268734004,-0.008957800133333334
12,30,-0.9676998259880001,-0.03225666086626667
