month,count,sum,mean
1,31,0.314885943904,0.010157611093677419
2,28,0.253994173664,0.009071220488000001
3,31,-0.01620991433600001,-0.0005229004624516133
4,30,-0.13380413200000002,-0.004460137733333334
5,31,-0.29072494721200004,-0.009378224103612904
6,30,-0.19720316000000002,-0.006573438666666667
7,31,-0.214976608,-0.006934729290322581
8,31,-0.202619956,-0.006536127612903226
9,30,-0.40012876464400005,-0.013337625488133335
10,9,-0.193925704644,-0.021547300515999998
