month,count,sum,mean
1,31,0.6789781927040001,0.021902522345290325
2,28,0.611925502692,0.021854482239
3,0,0.0,
4,0,0.0,
5,0,0.0,
6,9,-0.33278884478000004,-0.03697653830888889
7,31,-1.041121720548,-0.033584571630580644
8,31,-0.711262894048,-0.022943964324129033
9,30,-1.410251770228,-0.04700839234093333
10,31,-0.938139923532,-0.030262578178451613
11,30,-0.712975397428,-0.023765846580933333
12,31,-1.029448995932,-0.033208032126838705
