month,count,sum,mean
1,21,0.562967905668,0.026807995508
2,28,0.28230910400000003,0.010082468
3,31,0.25986052400000004,0.008382597548387098
4,29,-0.09379400800000001,-0.003234276137931035
5,31,-0.506660801276,-0.01634389681535484
6,30,-0.587963768,-0.019598792266666668
7,30,-0.9849070881719999,-0.0328302362724
8,31,-0.741180006448,-0.023909032466064514
9,29,-1.05870483782,-0.03650706337310344
10,31,-0.386407980644,-0.012464773569161291
11,23,-0.27011988505600004,-0.01174434282852174
12,0,0.0,
