month,count,sum,mean
1,31,-1.0832436546016435,-0.03494334369682721
2,28,-1.3217810046571952,-0.047206464452042685
3,31,-2.0834090063001858,-0.06720674213871566
4,30,-1.580599498096512,-0.052686649936550395
5,31,-1.1883814480189467,-0.038334885419966026
6,30,-0.9871798978559979,-0.03290599659519993
7,31,-1.3077086929864905,-0.042184151386660984
8,6,-0.011978342698652633,-0.001996390449775439
