month,count,sum,mean
1,0,0.0,
2,0,0.0,
3,0,0.0,
4,0,0.0,
5,0,0.0,
6,0,0.0,
7,0,0.0,
8,0,0.0,
9,4,-0.07857742019090552,-0.01964435504772638
10,31,-0.19486600964760054,-0.006286000311212921
11,30,-0.3485570818947536,-0.011618569396491786
12,31,-1.1511344164745936,-0.03713336827337398
