month,count,sum,mean
1,30,-0.289262204,-0.009642073466666668
2,28,-0.5217136680000001,-0.018632631000000004
3,31,-0.53876592,-0.017379545806451614
4,30,-0.6318182640000001,-0.021060608800000002
5,31,-0.588964885572,-0.01899886727651613
6,30,-0.5932262846440001,-0.019774209488133337
7,30,-0.921267658696,-0.030708921956533335
8,31,-0.736271619916,-0.02375069741664516
9,18,-0.41088185600000005,-0.02282676977777778
10,0,0.0,
11,0,0.0,
12,0,0.0,
