month,count,sum,mean
1,31,0.6932800796474273,0.022363873537013784
2,11,-0.007974312896188664,-0.0007249375360171513
3,0,0.0,
4,0,0.0,
5,0,0.0,
6,0,0.0,
7,0,0.0,
8,1,-0.016287595311842287,-0.016287595311842287
9,30,-1.5404351608058129,-0.0513478386935271
10,31,-1.321860885681709,-0.04264067373166803
11,30,-0.916284155599221,-0.030542805186640702
12,31,-1.0319850911032744,-0.033289841648492725
