month,count,sum,mean
1,31,0.061544868000000016,0.0019853183225806456
2,28,-0.19745840800000003,-0.007052086000000001
3,31,0.528665695236,0.017053732104387098
4,30,1.194706210824,0.039823540360800005
5,21,0.010356807999999997,0.0004931813333333331
6,0,0.0,
7,0,0.0,
8,24,0.11316998,0.0047154158333333335
9,30,0.383238999668,0.012774633322266667
10,31,0.503767792752,0.016250573959741936
11,30,-0.07856340800000002,-0.0026187802666666673
12,31,0.085450288,0.0027564609032258063
