month,count,sum,mean
1,31,0.44368103256400004,0.01431229137303226
2,21,-0.12674508,-0.00603548
3,0,0.0,
4,0,0.0,
5,0,0.0,
6,0,0.0,
7,0,0.0,
8,22,0.040976936000000005,0.0018625880000000003
9,30,0.160371596,0.005345719866666667
10,31,0.034712523999999995,0.0011197588387096772
11,30,-0.134254428,-0.004475147600000001
12,31,0.30587620000000004,0.009866974193548388
