month,count,sum,mean
1,31,-1.7092711470288666,-0.055137778936415055
2,28,-1.5433106835032813,-0.05511823869654576
3,31,-1.0539082272375244,-0.033997039588307236
4,12,-0.48040676956086525,-0.04003389746340544
5,0,0.0,
6,0,0.0,
7,0,0.0,
8,16,-0.026053180445519665,-0.001628323777844979
9,30,-0.11441087562490786,-0.003813695854163595
10,31,0.0023771827098769596,7.668331322183741e-05
11,30,-0.39953252924500327,-0.013317750974833443
12,31,-0.8721041382073988,-0.028132391555077383
