month,count,sum,mean
1,31,-1.6485986090455602,-0.053180600291792265
2,28,-1.0927729695881512,-0.039027606056719684
3,31,-1.6493385366518216,-0.05320446892425231
4,30,-0.9904930529824669,-0.03301643509941556
5,31,-1.421437045801445,-0.04585280792907887
6,30,-1.2456773501550358,-0.04152257833850119
7,31,-1.7186132192471046,-0.05543913610474531
8,6,-0.1045081459266116,-0.017418024321101934
