month,count,sum,mean
1,31,0.8671375067039999,0.0279721776356129
2,28,0.660548982492,0.023591035089
3,31,0.579567072,0.018695712
4,30,0.061584599999999996,0.00205282
5,31,-0.623629015996,-0.020117065032129032
6,30,-0.877593108924,-0.0292531036308
7,24,-0.642718327636,-0.026779930318166667
8,0,0.0,
9,0,0.0,
10,0,0.0,
11,7,-0.07243143600000002,-0.010347348000000003
12,31,-0.698825356124,-0.02254275342335484
