month,count,sum,mean
1,0,0.0,
2,0,0.0,
3,0,0.0,
4,0,0.0,
5,0,0.0,
6,0,0.0,
7,0,0.0,
8,6,-0.2624019759820199,-0.04373366266366999
9,30,-1.3608668277719118,-0.04536222759239706
10,14,-0.47961594248769557,-0.03425828160626397
11,0,0.0,
12,0,0.0,
