month,count,sum,mean
1,31,-1.8055668783456524,-0.058244092849859756
2,28,-1.5265727163494283,-0.054520454155336726
3,31,-1.2459682914363543,-0.04019252553020498
4,30,-1.5626792517959593,-0.05208930839319865
5,31,-1.288225861816543,-0.04155567296182397
6,30,-1.3987272733048397,-0.046624242443494654
7,31,-1.2491886234406784,-0.04029640720776382
8,30,-0.30774993606724976,-0.010258331202241658
