month,count,sum,mean
1,31,-0.7851605636560001,-0.025327760117935486
2,28,-0.9906824714920001,-0.035381516839
3,31,-1.061915626492,-0.034255342790064515
4,30,-1.33802658304,-0.04460088610133333
5,25,-1.120517125056,-0.04482068500224
6,0,0.0,
7,9,-0.521573627148,-0.05795262523866667
8,31,-1.143913697332,-0.03690044184941936
9,30,-1.535298838192,-0.051176627939733335
10,31,-1.540648562964,-0.0496983407407742
11,30,-1.56398015536,-0.05213267184533333
12,31,-1.7600129382639997,-0.05677461091174193
