month,count,sum,mean
1,31,-0.9276270100979065,-0.029923451938642143
2,28,-0.9212630625981095,-0.032902252235646766
3,31,-1.253628651020757,-0.04043963390389539
4,30,-1.3749413915691644,-0.045831379718972144
5,31,-0.9149097675683633,-0.02951321830865688
6,30,-0.630862797536941,-0.021028759917898033
7,29,-0.37156946134882485,-0.012812740046511202
