month,count,sum,mean
1,31,-0.818570045279739,-0.026405485331604483
2,28,-0.7015973693999404,-0.02505704890714073
3,31,-1.3906066782690238,-0.04485827994416206
4,30,-0.958466116934012,-0.03194887056446707
5,7,-0.1592631601512989,-0.02275188002161413
