month,count,sum,mean
1,31,-0.49175121802896354,-0.01586294251706334
2,28,-0.7216737323764779,-0.025774061870588498
3,0,0.0,
4,0,0.0,
5,0,0.0,
6,0,0.0,
7,22,-0.282492577140386,-0.012840571688199364
8,31,-0.41821282453173564,-0.01349073627521728
9,30,-0.8302193030611512,-0.02767397676870504
10,31,-0.4973892311337477,-0.01604481390754025
11,30,-0.6766726975173373,-0.022555756583911242
12,31,-0.4672202564526779,-0.015071621175892835
