month,count,sum,mean
1,31,-1.04763635506447,-0.03379472113111194
2,28,-1.0464128966873703,-0.03737188916740608
3,31,-1.4313527936142458,-0.046172670761749864
4,30,-1.399927449874792,-0.04666424832915973
5,31,-1.5439070962985466,-0.04980345471930796
6,30,-0.5735058774505731,-0.01911686258168577
7,3,-0.041699429197332306,-0.013899809732444103
8,0,0.0,
9,0,0.0,
10,0,0.0,
11,0,0.0,
12,0,0.0,
