month,count,sum,mean
1,30,-0.630058935856,-0.021001964528533333
2,28,-0.7986693196440001,-0.028523904273000004
3,11,-0.214393872,-0.019490352000000002
4,0,0.0,
5,0,0.0,
6,0,0.0,
7,21,-0.651691444656,-0.031032925936000003
8,31,-0.752879760864,-0.02428644389883871
9,30,-1.173053713216,-0.03910179044053333
10,31,-1.07028979204,-0.03452547716258065
11,30,-0.754068371336,-0.025135612377866667
12,31,-1.103636646532,-0.035601182146193545
