month,count,sum,mean
1,31,-0.2455568980772962,-0.007921190260557941
2,28,-0.4265475762544481,-0.015233842009087433
3,31,-0.24602664969770413,-0.007936343538635617
4,30,0.020852926882315565,0.0006950975627438522
5,31,-0.6580702889572566,-0.021228073837330858
6,30,-0.13193517840688435,-0.004397839280229478
7,0,0.0,
8,0,0.0,
9,22,-1.090133602377413,-0.0495515273807915
10,17,-0.3260961903034684,-0.019182128841380496
11,0,0.0,
12,0,0.0,
