month,count,sum,mean
1,31,-1.1623362299263258,-0.037494717094397605
2,28,-1.3456890511292543,-0.048060323254616226
3,31,-0.6847232918911931,-0.022087848125522357
4,30,-0.7382143941289385,-0.024607146470964618
5,31,-0.811162897344002,-0.02616654507561297
6,30,-0.9665549035397255,-0.03221849678465752
7,31,-1.277442863176171,-0.04120783429600552
8,31,-1.0592035275326468,-0.034167855726859576
9,3,-0.15675525483254688,-0.05225175161084896
