month,count,sum,mean
1,0,0.0,
2,0,0.0,
3,0,0.0,
4,0,0.0,
5,0,0.0,
6,0,0.0,
7,11,-0.3068807788834888,-0.02789825262577171
8,31,-0.8277382910451806,-0.026701235195005824
9,30,-1.1438105623953463,-0.038127018746511546
10,31,-0.6324105134422936,-0.020400339143299792
11,30,-0.5686856246673848,-0.018956187488912826
12,31,-0.41079203165260797,-0.013251355859761548
