month,count,sum,mean
1,0,0.0,
2,0,0.0,
3,0,0.0,
4,0,0.0,
5,0,0.0,
6,0,0.0,
7,7,-0.293485594663567,-0.04192651352336672
8,31,-1.0846580541762831,-0.03498896948955752
9,30,-1.32239742687963,-0.044079914229321
10,31,-1.1050721434892279,-0.03564748849965251
11,30,-1.0077534434761237,-0.033591781449204126
12,31,-0.8450435512503988,-0.027259469395174155
