month,count,sum,mean
1,31,0.5315655653560001,0.017147276301806454
2,28,0.26441115638,0.009443255585000001
3,31,2.5110378408079996,0.0810012206712258
4,30,0.565655504568,0.0188551834856
5,14,-0.0018491320960000073,-0.00013208086400000053
6,0,0.0,
7,0,0.0,
8,21,0.02953412,0.0014063866666666667
9,24,-0.0041321280000000005,-0.00017217200000000003
10,0,0.0,
11,0,0.0,
12,0,0.0,
