salinity,temperature,pressure
33.207001,28.379999,3.21
33.207001,28.379999,4.21
33.207001,28.384001,6.21
33.207001,28.385,8.21
33.207001,28.385,10.21
33.207001,28.386,12.21
33.207001,28.386,14.21
33.207001,28.386,16.209999
33.207001,28.386,18.209999
33.209,28.388,20.209999
33.213001,28.386999,22.209999
33.215,28.385,24.209999
33.216999,28.385,26.509998
33.307999,28.341999,28.109999
33.723,27.729,30.41
33.957001,26.837999,31.709999
34.293999,24.882999,34.009998
34.431,23.716,36.809998
34.515999,22.972,37.91
34.604,21.591,40.110001
34.634998,20.598,42.209999
34.634998,20.469,44.309998
34.638,20.379999,46.309998
34.644001,19.684,48.110001
34.661999,18.614,50.209999
34.683998,17.871,52.209999
34.689999,17.525999,54.209999
34.693001,17.176001,56.209999
34.702,16.812,58.209999
34.712002,16.466999,60.209999
34.716999,16.245001,62.209999
34.717999,15.953,64.209999
34.714001,15.819,66.209999
34.714001,15.724,68.209999
34.719002,15.524,70.209999
34.721001,15.416,72.209999
34.724998,15.198,74.209999
34.73,15.033,76.209999
34.730999,14.748,78.209999
34.720001,14.556,80.209999
34.723999,14.386,82.209999
34.722,14.21,84.209999
34.735001,13.934,86.209999
34.742001,13.73,88.209999
34.752998,13.611,90.209999
34.757999,13.468,92.209999
34.759998,13.42,94.209999
34.766998,13.357,96.209999
34.772999,13.296,98.209999
34.773998,13.184,100.209999
34.785999,13.117,102.209999
34.799,13.117,104.209999
34.808998,13.076,106.209999
34.812,13.055,108.209999
34.814999,13.028,110.209999
34.834,13.024,112.209999
34.854,13.03,114.309998
34.855999,12.993,116.209999
34.859001,12.97,118.209999
34.859001,12.946,120.209999
34.855999,12.897,122.209999
34.854,12.87,124.209999
34.849998,12.824,126.209999
34.848,12.786,128.210007
34.847,12.763,130.210007
34.844002,12.742,132.210007
34.841,12.71,134.210007
34.839001,12.665,136.210007
34.837002,12.64,138.210007
34.834999,12.623,140.210007
34.831001,12.573,142.210007
34.827999,12.515,144.210007
34.827,12.508,146.210007
34.827,12.508,148.210007
34.827,12.506,150.210007
34.825001,12.496,152.210007
34.818001,12.418,154.210007
34.814999,12.355,156.210007
34.813999,12.346,158.210007
34.813,12.331,160.210007
34.813999,12.32,162.210007
34.814999,12.31,164.210007
34.818001,12.311,166.210007
34.819,12.312,168.210007
34.82,12.314,170.210007
34.820999,12.313,172.210007
34.820999,12.311,174.210007
34.82,12.304,176.210007
34.82,12.294,178.210007
34.819,12.279,180.210007
34.818001,12.261,182.210007
34.816002,12.24,184.210007
34.813999,12.21,186.210007
34.812,12.196,188.210007
34.810001,12.188,190.210007
34.806,12.161,192.210007
34.794998,12.089,194.210007
34.787998,12.021,196.210007
34.783001,11.988,198.210007
34.778999,11.958,200.210007
34.771,11.863,202.210007
34.765999,11.806,204.210007
34.762001,11.737,206.210007
34.759998,11.69,208.210007
34.759998,11.662,210.210007
34.758999,11.638,212.210007
34.757,11.623,214.210007
34.757,11.614,216.210007
34.756001,11.607,218.210007
34.755001,11.589,220.210007
34.752998,11.559,222.210007
34.750999,11.513,224.210007
34.75,11.475,226.210007
34.749001,11.47,228.210007
34.749001,11.459,230.210007
34.747002,11.433,232.210007
34.745998,11.415,234.210007
34.745998,11.407,236.210007
34.744999,11.399,238.210007
34.744999,11.386,240.210007
34.745998,11.362,242.210007
34.745998,11.324,244.210007
34.744999,11.309,246.210007
34.745998,11.303,248.210007
34.748001,11.281,250.210007
34.747002,11.259,252.210007
34.748001,11.229,254.210007
34.747002,11.204,256.209991
34.745998,11.176,258.209991
34.744999,11.133,260.209991
34.743999,11.095,262.209991
34.743,11.078,264.209991
34.743,11.068,266.209991
34.742001,11.031,268.209991
34.741001,11.009,270.209991
34.740002,11.005,272.209991
34.740002,10.989,274.209991
34.740002,10.95,276.209991
34.737999,10.915,278.209991
34.736,10.896,280.209991
34.734001,10.858,282.209991
34.733002,10.84,284.209991
34.731998,10.82,286.209991
34.733002,10.803,288.209991
34.731998,10.774,290.209991
34.729,10.736,292.209991
34.727001,10.721,294.209991
34.729,10.713,296.209991
34.729,10.696,298.209991
34.728001,10.686,300.209991
34.727001,10.679,302.209991
34.727001,10.658,304.209991
34.724998,10.638,306.209991
34.723999,10.611,308.209991
34.723,10.594,310.209991
34.722,10.576,312.209991
34.721001,10.554,314.209991
34.721001,10.548,316.209991
34.721001,10.529,318.209991
34.720001,10.497,320.209991
34.719002,10.49,322.209991
34.717999,10.48,324.209991
34.717999,10.456,326.209991
34.716999,10.434,328.209991
34.716,10.425,330.209991
34.715,10.402,332.209991
34.714001,10.388,334.209991
34.714001,10.372,336.209991
34.713001,10.345,338.209991
34.710999,10.318,340.209991
34.709,10.281,342.209991
34.708,10.25,344.209991
34.707001,10.234,346.209991
34.706001,10.2,348.209991
34.705002,10.179,350.209991
34.703999,10.172,352.209991
34.703999,10.162,354.209991
34.703999,10.148,356.209991
34.702999,10.136,358.209991
34.702,10.117,360.209991
34.702,10.103,362.209991
34.701,10.09,364.209991
34.701,10.078,366.209991
34.701,10.074,368.209991
34.701,10.07,370.209991
34.700001,10.055,372.209991
34.700001,10.042,374.209991
34.699001,10.027,376.209991
34.698002,10.025,378.209991
34.698002,10.006,380.209991
34.696999,9.975,382.209991
34.695999,9.962,384.209991
34.695999,9.952,386.209991
34.695,9.945,388.209991
34.695,9.928,390.209991
34.694,9.918,392.209991
34.693001,9.895,394.209991
34.692001,9.872,396.209991
34.691002,9.854,398.209991
34.688999,9.823,400.209991
34.688,9.797,402.209991
34.686001,9.768,404.209991
34.683998,9.745,406.209991
34.681999,9.728,408.209991
34.681,9.702,410.209991
34.679001,9.671,412.209991
34.678001,9.638,414.209991
34.676998,9.611,416.209991
34.674999,9.575,418.209991
34.672001,9.516,420.209991
34.669998,9.493,422.209991
34.669998,9.486,424.209991
34.668999,9.485,426.209991
34.668999,9.485,428.209991
34.667,9.47,430.209991
34.664001,9.401,432.209991
34.660999,9.357,434.209991
34.659,9.299,436.209991
34.657001,9.286,438.209991
34.657001,9.282,440.209991
34.655998,9.263,442.209991
34.654999,9.25,444.209991
34.653999,9.244,446.209991
34.651001,9.2,448.209991
34.648998,9.157,450.209991
34.646,9.098,452.209991
34.644001,9.066,454.209991
34.643002,9.051,456.209991
34.641998,9.036,458.209991
34.640999,9.022,460.209991
34.639999,9.009,462.209991
34.639,8.974,464.209991
34.637001,8.916,466.209991
34.634998,8.856,468.209991
34.632999,8.787,470.209991
34.631001,8.762,472.209991
34.630001,8.731,474.309998
34.627998,8.693,476.209991
34.625999,8.67,478.209991
34.625999,8.648,480.209991
34.624001,8.592,482.209991
34.622002,8.569,484.209991
34.620998,8.539,486.209991
34.619999,8.498,488.109985
34.618,8.456,490.209991
34.618,8.401,492.209991
34.616001,8.353,494.209991
34.615002,8.326,496.209991
34.613998,8.295,498.209991
34.613998,8.262,500.209991
34.612999,8.237,502.209991
34.612,8.225,504.209991
34.611,8.218,506.209991
34.611,8.186,508.209991
34.610001,8.168,510.209991
34.610001,8.156,512.210022
34.609001,8.122,514.210022
34.608002,8.101,516.210022
34.608002,8.078,518.210022
34.608002,8.053,520.210022
34.606998,8.008,522.210022
34.605999,7.998,524.210022
34.605,7.984,526.210022
34.604,7.971,528.210022
34.604,7.965,530.210022
34.603001,7.903,532.210022
34.602001,7.883,534.210022
34.601002,7.864,536.210022
34.599998,7.835,538.210022
34.598999,7.815,540.210022
34.597,7.784,542.210022
34.597,7.724,544.210022
34.595001,7.671,546.210022
34.594002,7.639,548.210022
34.592999,7.625,550.210022
34.592999,7.611,552.210022
34.591999,7.596,554.210022
34.591999,7.583,556.210022
34.591,7.561,558.210022
34.591,7.557,560.210022
34.59,7.54,562.210022
34.589001,7.513,564.210022
34.588001,7.484,566.210022
34.587002,7.43,568.210022
34.584999,7.365,570.210022
34.584999,7.327,572.210022
34.584999,7.3,574.210022
34.584,7.282,576.210022
34.584,7.26,578.210022
34.583,7.242,580.210022
34.584,7.201,582.210022
34.584,7.18,584.210022
34.583,7.16,586.210022
34.583,7.148,588.210022
