salinity,temperature,pressure
44.28006,28.871,4.19
44.317059,28.896999,5.99
44.32106,28.879999,7.99
44.31506,28.860001,9.99
44.319057,28.813999,11.99
44.332058,28.761,13.99
44.340061,28.750999,15.99
44.344059,28.745001,17.99
44.353058,28.745001,19.99
44.357059,28.742001,21.99
44.359058,28.738001,23.99
44.367058,28.733,25.99
44.354061,28.724001,28.289999
44.312057,28.707001,30.190001
44.415058,28.018999,31.789999
44.568058,26.636999,33.690002
44.47406,26.056999,35.990002
44.705059,22.874001,38.09
44.781059,21.709999,39.59
44.89706,19.0,41.59
44.93206,18.099001,43.990002
44.948059,17.617001,45.09
48.52906,2.7337,1698.97998
48.503757,2.5949,1748.449951
48.52916,2.505,1798.589966
48.58786,2.4171,1848.26001
48.622261,2.3577,1897.97998
48.659161,2.2864,1948.040039
