salinity,temperature,pressure
33.928001,30.714001,4.59
33.943001,30.698999,6.39
33.978001,30.612,8.39
33.981998,30.59,10.39
33.980999,30.57,12.39
33.983002,30.555,14.39
33.983002,30.542999,16.389999
33.983002,30.532,18.389999
33.985001,30.534,20.389999
33.985001,30.534,22.389999
33.987,30.525999,24.389999
33.987999,30.518999,26.389999
33.983002,30.487,28.389999
33.977001,30.462,30.389999
33.980999,30.462999,32.389999
33.981998,30.457001,34.389999
33.986,30.459,36.389999
33.992001,30.458,38.389999
33.993,30.448999,40.389999
34.009998,30.461,42.389999
34.080002,30.500999,44.389999
34.181999,30.521999,46.389999
34.285,30.507,48.389999
34.358002,30.511,50.389999
34.403,30.493999,52.389999
34.443001,30.495001,54.389999
34.459,30.497,56.389999
34.506001,30.464001,58.389999
34.509998,30.355,60.489998
34.502998,30.143999,62.389999
34.500999,30.055,64.389999
34.500999,30.042,66.389999
34.530998,29.938999,68.389999
34.625999,29.868999,70.389999
34.719002,29.931,72.389999
34.730999,29.878,74.389999
34.709,29.646999,76.389999
34.683998,29.421,78.389999
34.681999,29.407,80.389999
34.683998,29.41,82.389999
34.681,29.238001,84.290001
34.667,28.891001,86.389999
34.669998,28.771999,88.389999
34.672001,28.704,90.489998
34.664001,28.506001,92.389999
34.661999,28.333,94.389999
34.643002,28.028,96.389999
34.598999,27.538,98.389999
34.59,27.264,100.389999
34.584999,26.906,102.290001
34.573002,26.235001,104.389999
34.582001,25.931999,106.489998
34.596001,25.895,108.389999
34.613998,25.868,110.389999
34.639,25.865,112.389999
34.638,25.732,114.290001
34.615002,25.409,116.389999
34.634998,25.110001,118.389999
34.693001,24.945,120.389999
34.716,24.794001,122.389999
34.722,24.516001,124.489998
34.722,24.355,126.489998
34.737,24.007,128.389999
34.755001,23.583,130.289993
34.780998,22.847,132.389999
34.783001,22.437,134.389999
34.783001,22.164,136.389999
34.782001,22.047001,138.389999
34.791,21.591999,140.389999
34.785999,21.139,142.389999
34.792,20.787001,144.289993
34.779999,20.132999,146.389999
34.763,19.753,148.389999
34.754002,19.674,150.389999
34.757999,19.344,152.389999
34.751999,18.844999,154.389999
34.733002,18.375,156.389999
34.717999,18.136,158.389999
34.703999,17.823,160.389999
34.689999,17.337,162.389999
34.686001,16.948999,164.389999
34.674999,16.702,166.389999
34.667,16.452,168.389999
34.651001,15.846,170.389999
34.629002,15.204,172.389999
34.606998,14.844,174.389999
34.598999,14.287,176.389999
34.587002,13.952,178.389999
34.581001,13.707,180.389999
34.574001,13.467,182.389999
34.567001,13.34,184.389999
34.558998,12.986,186.389999
34.551998,12.751,188.389999
34.548,12.518,190.389999
34.547001,12.399,192.389999
34.549999,12.1,194.389999
34.539001,11.848,196.389999
34.543999,11.75,198.389999
34.542,11.629,200.389999
34.546001,11.456,202.389999
34.543999,11.197,204.389999
34.541,11.061,206.389999
34.539001,11.016,208.389999
34.535999,11.002,210.389999
34.536999,10.872,212.389999
34.541,10.652,214.389999
34.546001,10.491,216.389999
34.549,10.425,218.389999
34.551998,10.346,220.389999
34.554001,10.253,222.389999
34.556,10.197,224.389999
34.556999,10.061,226.389999
34.556999,9.986,228.389999
34.556,9.955,230.389999
34.555,9.918,232.389999
34.554001,9.867,234.389999
34.554001,9.815,236.389999
34.556,9.718,238.389999
34.563999,9.726,240.389999
34.585999,9.76,242.389999
34.602001,9.786,244.389999
34.612,9.802,246.389999
34.624001,9.822,248.389999
34.622002,9.796,250.389999
34.612999,9.698,252.389999
34.608002,9.62,254.389999
34.611,9.606,256.390015
34.622002,9.646,258.390015
34.631001,9.656,260.390015
34.632999,9.642,262.390015
34.632999,9.629,264.390015
34.632999,9.618,266.390015
34.633999,9.611,268.390015
34.637001,9.61,270.390015
34.639,9.578,272.390015
34.638,9.529,274.390015
34.639999,9.498,276.390015
34.641998,9.473,278.390015
34.643002,9.428,280.390015
34.644001,9.399,282.290009
34.640999,9.372,284.390015
34.639,9.334,286.390015
34.636002,9.282,288.390015
34.634998,9.233,290.390015
34.631001,9.18,292.390015
34.627998,9.144,294.390015
34.632,9.13,296.390015
34.634998,9.1,298.390015
34.633999,9.056,300.390015
34.633999,9.008,302.390015
34.632999,8.985,304.390015
34.632999,8.977,306.390015
34.632999,8.953,308.390015
34.632999,8.923,310.390015
34.632999,8.897,312.390015
34.631001,8.859,314.390015
34.627998,8.814,316.390015
34.625,8.774,318.390015
34.624001,8.755,320.390015
34.623001,8.753,322.390015
34.623001,8.752,324.390015
34.623001,8.752,326.390015
34.623001,8.741,328.390015
34.622002,8.734,330.390015
34.622002,8.728,332.390015
34.620998,8.719,334.390015
34.620998,8.718,336.390015
34.620998,8.715,338.390015
34.620998,8.711,340.390015
34.620998,8.705,342.390015
34.620998,8.701,344.390015
34.619999,8.692,346.390015
34.618999,8.686,348.390015
34.618999,8.682,350.390015
34.618,8.658,352.390015
34.616001,8.623,354.390015
34.613998,8.599,356.390015
34.613998,8.591,358.390015
34.613998,8.577,360.390015
34.615002,8.567,362.390015
34.622002,8.581,364.390015
34.626999,8.581,366.390015
34.625999,8.564,368.390015
34.625,8.546,370.390015
34.624001,8.52,372.390015
34.620998,8.481,374.390015
34.618999,8.441,376.390015
34.617001,8.421,378.390015
34.616001,8.409,380.390015
34.613998,8.373,382.390015
34.612,8.351,384.390015
34.612,8.333,386.390015
34.612999,8.323,388.390015
34.615002,8.31,390.390015
34.613998,8.292,392.390015
34.612,8.276,394.390015
34.611,8.257,396.390015
34.611,8.24,398.390015
34.611,8.233,400.390015
34.610001,8.204,402.390015
34.606998,8.174,404.390015
34.606998,8.161,406.390015
34.606998,8.152,408.390015
34.606998,8.142,410.390015
34.606998,8.119,412.390015
34.609001,8.104,414.390015
34.611,8.092,416.390015
34.610001,8.081,418.390015
34.608002,8.064,420.390015
34.608002,8.041,422.390015
34.606998,8.03,424.390015
34.605999,8.016,426.390015
34.604,7.997,428.390015
34.602001,7.974,430.390015
34.599998,7.953,432.390015
34.598999,7.915,434.390015
34.597,7.888,436.390015
34.595001,7.869,438.390015
34.594002,7.856,440.390015
34.592999,7.838,442.390015
34.592999,7.833,444.390015
34.591999,7.822,446.390015
34.59,7.797,448.390015
34.588001,7.775,450.390015
34.585999,7.74,452.390015
34.583,7.712,454.390015
34.582001,7.702,456.390015
34.581001,7.697,458.390015
34.581001,7.69,460.390015
34.580002,7.684,462.390015
34.580002,7.679,464.390015
34.580002,7.678,466.390015
34.580002,7.675,468.390015
34.578999,7.652,470.390015
34.577999,7.609,472.390015
34.580002,7.602,474.390015
34.580002,7.596,476.390015
34.578999,7.58,478.390015
34.582001,7.546,480.390015
34.584,7.528,482.390015
34.584999,7.52,484.390015
34.584999,7.515,486.390015
34.585999,7.508,488.390015
34.585999,7.496,490.390015
34.585999,7.484,492.390015
34.584999,7.468,494.390015
34.584,7.456,496.390015
34.583,7.385,498.390015
34.580002,7.353,500.390015
34.580002,7.335,502.390015
34.578999,7.32,504.390015
34.578999,7.312,506.390015
34.577999,7.306,508.390015
34.577999,7.294,510.390015
34.577,7.277,512.390015
34.576,7.262,514.390015
34.574001,7.207,516.390015
34.571999,7.164,518.390015
34.571999,7.15,520.390015
34.570999,7.142,522.390015
34.571999,7.117,524.390015
34.570999,7.073,526.390015
34.57,7.063,528.390015
34.57,7.052,530.390015
34.569,7.026,532.390015
34.568001,7.025,534.390015
34.568001,7.022,536.390015
34.568001,7.012,538.390015
34.567001,6.974,540.390015
34.567001,6.972,542.390015
34.567001,6.963,544.390015
34.567001,6.936,546.390015
34.566002,6.911,548.390015
34.566002,6.9,550.390015
34.564999,6.893,552.390015
34.566002,6.887,554.390015
34.567001,6.878,556.390015
34.566002,6.871,558.390015
34.566002,6.861,560.390015
34.566002,6.848,562.390015
34.566002,6.84,564.390015
34.566002,6.82,566.390015
34.564999,6.797,568.390015
34.563999,6.767,570.390015
34.563,6.749,572.390015
34.563,6.727,574.390015
34.562,6.715,576.390015
34.562,6.7,578.390015
34.561001,6.687,580.390015
34.561001,6.669,582.390015
34.560001,6.656,584.390015
34.560001,6.645,586.390015
34.558998,6.626,588.390015
34.558998,6.607,590.390015
34.558998,6.596,592.390015
34.558998,6.58,594.390015
34.557999,6.571,596.390015
34.557999,6.562,598.390015
34.556999,6.542,600.390015
34.556999,6.528,602.390015
34.556,6.507,604.390015
34.556,6.483,606.390015
34.556,6.471,608.390015
34.555,6.451,610.390015
34.555,6.439,612.390015
34.555,6.429,614.390015
34.554001,6.422,616.390015
34.554001,6.417,618.390015
34.554001,6.406,620.390015
34.555,6.379,622.390015
34.554001,6.355,624.390015
34.554001,6.33,626.390015
34.554001,6.32,628.390015
34.553001,6.316,630.390015
34.553001,6.313,632.390015
34.553001,6.309,634.390015
34.553001,6.306,636.390015
34.553001,6.305,638.390015
34.553001,6.302,640.390015
34.553001,6.297,642.390015
34.553001,6.293,644.390015
34.553001,6.285,646.390015
34.553001,6.253,648.390015
34.551998,6.233,650.390015
34.551998,6.21,652.390015
34.551998,6.192,654.390015
34.551998,6.169,656.390015
34.550999,6.156,658.390015
34.550999,6.144,660.390015
34.550999,6.113,662.390015
34.550999,6.1,664.390015
34.550999,6.091,666.390015
34.549999,6.083,668.390015
34.549999,6.078,670.390015
34.549999,6.065,672.390015
34.549999,6.054,674.390015
34.549999,6.052,676.390015
34.549999,6.039,678.390015
34.549999,6.036,680.390015
34.549999,6.028,682.390015
34.549999,6.015,684.390015
