salinity,temperature,pressure
34.240398,30.676001,1.0
34.229,30.629999,1.96
34.228199,30.612,2.96
34.226799,30.604,3.96
34.226398,30.597,5.04
34.224602,30.583,6.04
34.224201,30.58,7.0
34.2258,30.586,8.0
34.230999,30.594999,9.04
34.235001,30.599001,9.96
34.237801,30.615,10.72
34.247601,30.620001,11.96
34.250401,30.622999,14.04
34.253799,30.627001,16.040001
34.257401,30.634001,18.040001
34.2672,30.646999,20.040001
34.274799,30.664,22.0
34.301399,30.707001,24.040001
34.319199,30.735001,26.040001
34.3204,30.737,28.040001
34.3354,30.761,30.040001
34.338001,30.764,32.0
34.3396,30.767,34.0
34.341801,30.768,35.959999
34.3442,30.768999,37.959999
34.3494,30.771,39.959999
34.355801,30.773001,41.959999
34.3652,30.773001,44.0
34.389198,30.771999,46.0
34.415401,30.768999,48.040001
34.428799,30.737,50.040001
34.435799,30.716999,52.0
34.439201,30.714001,53.959999
34.446602,30.705999,56.040001
34.462799,30.702,58.0
34.467602,30.688999,59.959999
34.458801,30.625999,62.040001
34.454201,30.579,64.0
34.4674,30.483999,65.919998
34.5144,30.128,67.959999
34.5242,29.945999,69.959999
34.542801,29.775,71.919998
34.561401,29.379,73.919998
34.5508,29.082001,75.959999
34.5336,28.787001,78.0
34.5168,28.624001,80.040001
34.515598,28.568001,82.080002
34.5154,28.504999,84.0
34.515999,28.396,86.0
34.5168,28.306999,87.959999
34.522598,28.143,89.959999
34.538601,27.804001,92.0
34.542,27.485001,94.040001
34.539398,27.34,96.040001
34.535,27.261999,97.959999
34.535599,26.975,99.959999
34.566399,26.716,102.0
34.652802,26.615999,104.0
34.737801,26.499001,105.959999
34.744999,26.406,108.0
34.737598,26.148001,110.0
34.700401,25.868999,111.959999
34.6884,25.433001,113.959999
34.930401,25.603001,116.0
35.0518,25.603001,118.040001
35.0546,25.51,120.080002
35.055599,25.441999,122.080002
35.0606,25.348,124.080002
35.071201,25.219,126.040001
35.089001,25.000999,128.0
35.065201,24.768,130.0
35.0606,24.733,131.960007
35.052799,24.593,133.960007
35.048801,24.080999,135.960007
35.041599,23.410999,137.960007
34.985199,22.535,140.039993
34.926201,22.096001,142.240005
34.903999,21.879,144.0
34.8778,21.533001,146.0
34.8316,20.947001,147.960007
