salinity,temperature,pressure
33.167,28.174,4.38
33.167999,28.18,5.98
33.167999,28.143,8.08
33.167,28.125,10.08
33.173,28.097,12.08
33.176998,28.087,14.08
33.179001,28.077999,16.08
33.181,28.072001,18.08
33.189999,28.075001,20.08
33.201,28.08,22.08
33.216999,28.089001,24.08
33.241001,28.101999,26.08
33.278,28.101999,28.08
33.333,28.112,30.08
33.389,28.122,32.080002
33.481998,28.129999,34.080002
33.549,28.118999,36.080002
33.584,28.103001,38.080002
33.599998,28.091999,40.080002
33.605999,28.083,42.280003
33.613998,28.049,44.080002
33.673,27.891001,45.980003
33.722,27.753,48.080002
33.740002,27.68,50.18
33.792999,27.518999,51.980003
33.952,26.947001,54.280003
34.021,26.584,55.980003
34.073002,26.174999,58.18
34.123001,25.878,60.080002
34.223999,25.326,61.780003
34.507999,23.540001,64.279999
34.632999,22.542,65.980003
34.608002,21.462999,68.18
34.591999,20.441999,69.980003
34.605999,19.747,72.080002
34.620998,19.167,74.080002
34.647999,18.677,76.080002
34.665001,18.423,78.080002
34.673,18.02,80.080002
34.671001,17.225,82.080002
34.669998,16.718,84.080002
34.681,16.219999,86.18
34.683998,15.868,88.080002
34.688999,15.658,90.080002
34.695,15.196,92.080002
34.695999,14.994,94.080002
34.695,14.762,96.080002
34.694,14.461,98.080002
34.691002,14.298,100.080002
34.695,14.043,102.080002
34.698002,13.901,104.080002
34.707001,13.712,106.080002
34.715,13.497,108.080002
34.714001,13.214,110.080002
34.710999,13.158,112.080002
34.709,13.125,114.080002
34.709999,12.971,116.080002
34.706001,12.802,118.080002
34.700001,12.709,120.080002
34.696999,12.599,122.080002
34.692001,12.481,124.080002
34.691002,12.343,126.080002
34.688999,12.29,128.080002
34.689999,12.25,130.080002
34.694,12.163,132.080002
34.691002,12.07,134.080002
34.695,12.023,136.080002
34.688999,11.945,138.080002
34.688999,11.854,140.080002
34.688999,11.813,142.080002
34.696999,11.723,144.080002
34.701,11.632,146.080002
34.701,11.599,148.080002
34.702999,11.56,150.080002
34.702,11.544,152.080002
34.693001,11.484,154.080002
34.689999,11.443,156.080002
34.693001,11.397,158.080002
34.696999,11.387,160.080002
34.702999,11.399,162.080002
34.706001,11.383,164.080002
34.701,11.311,166.080002
34.696999,11.254,168.080002
34.693001,11.204,170.080002
34.693001,11.183,172.080002
34.689999,11.163,174.080002
34.688999,11.114,176.080002
34.689999,11.085,178.080002
34.689999,11.033,180.080002
34.688,10.972,182.080002
34.685001,10.92,184.080002
34.686001,10.875,186.080002
34.688999,10.86,188.080002
34.698002,10.878,190.080002
34.702,10.865,192.080002
34.703999,10.846,194.080002
34.707001,10.851,196.080002
34.713001,10.861,198.080002
34.722,10.859,200.080002
34.728001,10.841,202.080002
34.726002,10.821,204.080002
34.724998,10.805,206.080002
34.723,10.783,208.080002
34.722,10.762,210.080002
34.722,10.742,212.080002
34.720001,10.729,214.080002
34.716999,10.685,216.080002
34.714001,10.67,218.080002
34.714001,10.668,220.080002
34.715,10.66,222.080002
34.715,10.624,224.080002
34.710999,10.58,226.080002
34.709999,10.573,228.080002
34.709999,10.563,230.080002
34.709999,10.555,232.080002
34.709,10.519,234.080002
34.707001,10.498,236.080002
34.705002,10.474,238.080002
34.703999,10.446,240.080002
34.702,10.433,242.080002
34.702999,10.422,244.080002
34.702,10.407,246.080002
34.700001,10.365,248.080002
34.698002,10.339,250.080002
34.698002,10.33,252.080002
34.698002,10.324,254.080002
34.700001,10.324,256.079987
34.703999,10.328,258.079987
34.707001,10.317,260.079987
34.707001,10.306,262.079987
34.707001,10.276,264.079987
34.706001,10.252,266.079987
34.706001,10.242,268.079987
34.705002,10.236,270.079987
34.705002,10.234,272.079987
34.705002,10.225,274.079987
34.703999,10.218,276.079987
34.703999,10.213,278.079987
34.702999,10.204,280.079987
34.702,10.197,282.079987
34.701,10.188,284.079987
34.700001,10.182,286.079987
34.701,10.168,288.079987
34.701,10.135,290.079987
34.701,10.103,292.079987
34.701,10.087,294.079987
34.700001,10.076,296.079987
34.700001,10.07,298.079987
34.700001,10.069,300.079987
34.700001,10.067,302.079987
34.700001,10.063,304.079987
34.700001,10.045,306.079987
34.699001,10.03,308.079987
34.698002,10.02,310.079987
34.696999,9.987,312.079987
34.695999,9.971,314.079987
34.696999,9.963,316.079987
34.698002,9.953,318.079987
34.698002,9.941,320.079987
34.696999,9.932,322.079987
34.695999,9.908,324.079987
34.693001,9.881,326.079987
34.693001,9.879,328.079987
34.693001,9.871,330.079987
34.693001,9.86,332.079987
34.692001,9.855,334.079987
34.693001,9.845,336.079987
34.693001,9.833,338.079987
34.692001,9.822,340.079987
34.692001,9.804,342.079987
34.691002,9.794,344.079987
34.691002,9.773,346.079987
34.689999,9.761,348.079987
34.689999,9.746,350.079987
34.689999,9.727,352.079987
34.688999,9.701,354.079987
34.688,9.688,356.079987
34.688,9.68,358.079987
34.687,9.675,360.079987
34.687,9.668,362.079987
34.687,9.651,364.079987
34.686001,9.637,366.079987
34.686001,9.628,368.079987
34.685001,9.616,370.079987
34.685001,9.603,372.079987
34.683998,9.584,374.079987
34.682999,9.551,376.079987
34.681999,9.539,378.079987
34.681999,9.519,380.079987
34.681,9.506,382.079987
34.68,9.494,384.079987
34.68,9.486,386.079987
34.679001,9.475,388.079987
34.679001,9.456,390.079987
34.676998,9.432,392.079987
34.675999,9.41,394.079987
34.674999,9.395,396.079987
34.674999,9.393,398.079987
34.674999,9.382,400.079987
34.673,9.349,402.079987
34.672001,9.331,404.079987
34.671001,9.306,406.079987
34.668999,9.273,408.079987
34.667,9.233,410.079987
34.667,9.219,412.079987
34.666,9.212,414.079987
34.666,9.204,416.079987
34.665001,9.182,418.079987
34.665001,9.17,420.079987
34.664001,9.157,422.079987
34.664001,9.133,424.179993
34.664001,9.119,426.079987
34.664001,9.109,428.079987
34.662998,9.103,430.079987
34.662998,9.098,432.079987
34.662998,9.095,434.079987
34.660999,9.072,436.079987
34.659,9.04,438.079987
34.655998,8.998,440.079987
34.654999,8.983,442.079987
34.655998,8.957,444.079987
34.653999,8.928,446.079987
34.653,8.91,448.079987
34.651001,8.893,450.079987
34.650002,8.879,452.079987
34.650002,8.855,454.079987
34.650002,8.838,456.079987
34.648998,8.835,458.079987
34.648998,8.833,460.079987
34.648998,8.832,462.079987
34.648998,8.829,464.079987
34.647999,8.811,466.079987
34.646,8.788,468.079987
34.645,8.747,470.079987
34.643002,8.722,472.079987
34.641998,8.706,474.079987
34.641998,8.703,476.079987
34.640999,8.694,478.079987
34.639999,8.687,480.079987
34.639,8.673,482.079987
34.638,8.65,484.079987
34.636002,8.619,486.079987
34.634998,8.588,488.079987
34.632,8.562,490.079987
34.631001,8.553,492.079987
34.629002,8.519,494.079987
34.627998,8.506,496.079987
34.626999,8.498,498.079987
34.626999,8.493,500.079987
34.625999,8.478,502.079987
34.625999,8.471,504.079987
34.625,8.468,506.079987
