salinity,temperature,pressure
33.623402,28.382,0.96
33.626202,28.384001,1.92
33.6264,28.384001,3.0
33.624001,28.382,4.08
33.622398,28.379999,5.0
33.622799,28.382999,5.96
33.622799,28.382,6.96
33.628399,28.386,8.04
33.624802,28.382999,9.04
33.626202,28.385,10.04
33.625999,28.386,10.8
33.625,28.384001,12.0
33.623199,28.382,14.0
33.623402,28.382999,16.08
33.628601,28.389,18.040001
33.631802,28.392,20.040001
33.6334,28.393999,22.040001
33.634998,28.395,23.959999
33.636398,28.396999,26.0
33.635201,28.395,28.040001
33.653,28.424,30.0
33.6754,28.447001,32.0
33.676399,28.448,34.0
33.677601,28.448999,36.0
33.678001,28.448999,38.040001
33.6768,28.450001,40.0
33.676601,28.448999,42.040001
33.675999,28.450001,44.040001
33.6744,28.450001,46.0
33.681599,28.445999,47.959999
33.728802,28.422001,49.919998
33.966801,28.084,51.919998
34.2374,27.268,54.0
34.316799,26.798,56.040001
34.3284,26.652,58.040001
34.355801,26.316999,60.16
34.373402,25.709999,62.279999
34.4146,24.465,63.68
34.486801,22.334999,65.959999
34.544399,20.452999,67.959999
34.545799,18.562,70.040001
34.594002,16.819,72.0
34.618801,16.136,73.919998
34.6744,15.747,75.959999
34.704201,15.343,78.040001
34.720798,14.954,80.0
34.727402,14.723,81.919998
34.724602,14.558,83.959999
34.724201,14.386,86.0
34.737598,14.148,87.959999
34.750401,13.814,89.959999
34.757401,13.548,92.0
34.760201,13.394,94.040001
34.771198,13.277,96.080002
34.780201,13.152,98.040001
34.7794,13.052,100.040001
34.780399,12.973,102.0
34.782398,12.901,104.0
34.7836,12.844,106.040001
34.787998,12.78,107.959999
34.791401,12.671,109.919998
34.792801,12.617,112.0
34.792999,12.57,114.0
34.792198,12.55,116.0
34.7948,12.475,118.0
34.7896,12.417,119.919998
34.7924,12.378,122.0
34.787601,12.335,124.040001
34.790401,12.302,126.040001
34.789001,12.265,128.039993
34.789398,12.235,130.039993
34.790401,12.209,132.039993
34.788399,12.184,134.080002
34.787399,12.164,136.0
34.787201,12.114,138.0
34.785,12.04,140.039993
34.782398,12.014,141.960007
34.782001,11.99,144.0
34.7798,11.972,146.039993
34.779202,11.954,147.960007
34.775002,11.93,149.960007
34.7738,11.903,152.0
34.772598,11.883,153.960007
34.771999,11.868,155.919998
34.771198,11.853,157.960007
34.770802,11.842,160.0
34.770802,11.813,162.039993
34.7686,11.792,164.0
34.7696,11.784,165.960007
34.770401,11.763,167.960007
34.7672,11.727,170.039993
34.763599,11.692,172.039993
34.762199,11.681,174.0
34.7644,11.655,175.960007
34.764599,11.616,178.0
34.763,11.589,180.039993
34.762199,11.56,182.039993
34.760601,11.526,184.080002
34.760601,11.495,186.039993
34.7584,11.464,187.919998
34.756401,11.441,190.0
34.752998,11.408,192.080002
34.75,11.385,193.919998
34.749401,11.367,196.0
34.751999,11.351,198.039993
34.751598,11.325,200.0
34.751202,11.309,202.0
34.751598,11.29,203.960007
34.750198,11.268,206.0
34.748402,11.256,208.080002
34.747601,11.24,210.080002
34.746201,11.222,211.960007
34.748199,11.215,213.919998
34.7486,11.193,215.960007
34.747002,11.168,217.919998
34.744598,11.133,219.919998
34.740601,11.103,222.0
34.738201,11.085,224.080002
34.738602,11.043,226.039993
34.730202,10.99,227.960007
34.734402,10.99,229.960007
34.735802,10.99,232.039993
34.736198,10.986,234.0
34.736801,10.962,236.0
34.735802,10.939,238.0
34.734798,10.92,240.0
34.7332,10.897,242.0
34.7328,10.885,244.0
34.732201,10.867,246.0
34.731998,10.856,248.0
34.7314,10.841,250.039993
34.731602,10.819,252.0
34.729599,10.788,253.919998
34.7286,10.78,255.960007
34.7286,10.754,258.0
34.726002,10.73,259.959991
34.725601,10.717,261.920013
34.724998,10.705,263.959991
34.724998,10.693,266.040009
34.724998,10.678,268.0
34.723999,10.663,270.040009
34.723801,10.653,272.119995
34.723,10.641,274.040009
34.722801,10.63,276.040009
34.722198,10.613,278.040009
34.721802,10.587,280.0
34.720798,10.569,282.0
34.722198,10.55,284.0
34.720798,10.54,286.040009
34.720798,10.537,288.040009
34.7206,10.522,290.0
34.7188,10.506,292.0
34.717602,10.49,293.959991
34.716801,10.459,295.959991
34.7146,10.429,297.959991
34.7132,10.408,300.0
34.712601,10.394,302.0
34.712002,10.386,304.040009
34.711201,10.377,306.079987
34.710999,10.374,308.0
34.7108,10.37,309.920013
34.710999,10.362,312.0
34.709999,10.342,314.119995
34.710602,10.327,316.119995
34.710201,10.297,318.0
34.709202,10.28,319.920013
34.709,10.262,321.959991
34.708199,10.236,323.959991
34.706799,10.222,326.0
34.706402,10.207,328.0
34.7052,10.194,330.040009
34.704601,10.184,332.079987
34.704201,10.167,334.040009
34.702999,10.155,336.0
34.702,10.142,338.079987
34.701401,10.127,340.0
34.700199,10.108,341.959991
34.6996,10.098,343.920013
34.698799,10.085,345.880005
34.699001,10.081,347.959991
34.6992,10.075,350.0
34.699001,10.062,352.0
34.698399,10.047,353.959991
34.6982,10.028,355.920013
34.6968,10.013,357.920013
34.696602,10.006,360.0
34.696201,9.994,362.040009
34.695801,9.987,364.079987
34.695202,9.979,366.0
34.694599,9.965,368.040009
34.694199,9.951,370.040009
34.693802,9.938,371.959991
34.693199,9.928,374.0
34.6926,9.913,376.0
34.692001,9.902,377.959991
34.6912,9.894,380.0
34.690601,9.884,382.040009
34.6908,9.87,383.920013
34.6894,9.841,385.959991
34.688202,9.823,387.959991
34.688,9.808,389.959991
34.686199,9.783,391.959991
34.6856,9.761,393.959991
34.684601,9.732,395.959991
34.682201,9.696,397.959991
34.680801,9.67,400.0
34.679199,9.652,402.040009
34.678799,9.635,403.959991
34.676998,9.617,406.0
34.676601,9.601,408.040009
34.6758,9.563,410.0
34.673801,9.536,411.920013
34.672199,9.523,413.959991
34.672401,9.519,415.959991
34.671799,9.495,417.959991
34.670799,9.469,419.959991
34.669201,9.446,422.040009
34.6684,9.427,424.079987
34.6674,9.411,426.079987
34.667,9.389,428.040009
34.665199,9.36,430.079987
34.664001,9.341,432.0
34.664398,9.31,434.040009
34.662601,9.288,436.040009
34.6618,9.282,437.959991
34.6618,9.262,439.959991
34.659599,9.232,441.959991
34.658401,9.202,443.959991
34.6562,9.172,445.959991
34.6548,9.156,448.0
34.653999,9.14,450.079987
34.653801,9.103,452.0
34.652199,9.064,453.920013
34.6492,9.048,455.920013
34.6488,9.041,457.920013
34.647598,9.025,460.040009
34.647598,8.991,462.040009
34.645,8.954,463.959991
34.6432,8.917,466.040009
34.641201,8.896,468.119995
34.6418,8.88,470.079987
34.6404,8.857,471.959991
34.639599,8.849,473.920013
34.639,8.835,475.920013
34.638199,8.823,477.959991
34.638599,8.816,480.040009
34.639599,8.809,482.040009
34.638599,8.795,484.040009
34.637402,8.775,486.119995
34.638401,8.764,488.079987
34.638401,8.756,490.0
34.638401,8.747,492.0
34.638599,8.731,494.0
34.6376,8.718,496.0
34.6366,8.705,498.0
34.635601,8.69,500.0
34.635601,8.656,502.0
34.632801,8.63,504.040009
34.632801,8.602,506.040009
34.630798,8.586,508.0
34.6306,8.57,509.920013
34.630001,8.541,511.959991
34.628399,8.508,514.0
34.627201,8.488,516.0
34.626598,8.472,518.080017
34.625801,8.457,520.080017
34.625,8.45,522.0
34.624599,8.443,523.960022
34.623798,8.435,525.960022
34.623798,8.406,528.0
34.621399,8.39,530.039978
34.621399,8.37,532.119995
34.6194,8.337,534.080017
34.616402,8.305,536.0
34.615799,8.298,538.039978
34.614799,8.294,540.0
34.615799,8.27,541.919983
34.612801,8.218,543.960022
34.6096,8.173,546.0
34.606998,8.153,548.039978
34.6054,8.127,550.080017
34.603001,8.094,552.039978
34.600201,8.079,554.0
34.598598,8.047,556.080017
34.594601,8.018,558.039978
34.5924,7.991,560.0
34.586399,7.893,562.080017
34.578999,7.846,564.080017
34.577,7.83,565.960022
34.576401,7.77,567.919983
34.5718,7.741,569.960022
34.570999,7.72,571.960022
34.569199,7.715,573.919983
34.5686,7.712,576.0
34.568001,7.701,578.080017
34.567402,7.679,580.080017
34.566002,7.661,582.039978
34.565399,7.638,584.039978
34.564602,7.611,586.0
34.564602,7.592,588.080017
34.564201,7.583,590.080017
34.563999,7.574,591.960022
34.564201,7.551,593.919983
34.564602,7.511,595.960022
34.564602,7.491,598.039978
34.5644,7.485,600.039978
34.564602,7.478,601.960022
34.5658,7.459,603.919983
34.566601,7.448,605.960022
34.566799,7.435,607.960022
34.5672,7.411,610.0
34.5662,7.388,612.080017
34.565601,7.375,614.0
34.565201,7.345,616.039978
34.564602,7.318,618.039978
34.5634,7.294,620.039978
34.562801,7.271,622.0
34.5616,7.252,624.0
34.561199,7.243,626.0
34.5606,7.227,628.0
34.561001,7.197,629.960022
34.560398,7.138,631.960022
34.5602,7.118,634.0
34.5606,7.109,636.039978
34.560398,7.106,638.0
34.5602,7.103,640.0
34.559799,7.096,642.039978
34.559799,7.082,644.0
34.560001,7.054,646.0
34.558998,7.029,648.039978
34.557999,7.011,650.0
34.5574,6.994,651.960022
34.555,6.955,654.0
34.5532,6.91,656.039978
34.551998,6.896,658.039978
34.551601,6.883,660.039978
34.551201,6.869,661.960022
34.549999,6.85,663.960022
34.5494,6.837,666.0
34.549198,6.826,667.960022
34.548599,6.813,669.960022
34.548599,6.798,672.039978
34.550999,6.796,674.039978
34.5536,6.779,676.0
34.554001,6.765,677.960022
34.553799,6.755,679.960022
34.5536,6.732,681.960022
34.552399,6.708,684.0
34.554001,6.703,686.039978
34.554401,6.7,688.039978
34.553799,6.694,690.039978
34.554401,6.674,692.039978
34.554401,6.64,694.080017
34.554199,6.626,696.080017
34.554001,6.62,698.080017
34.554798,6.613,700.039978
34.555,6.607,702.0
34.555,6.601,704.0
34.555401,6.593,706.039978
34.554798,6.577,708.119995
34.555,6.567,710.080017
34.556,6.545,712.0
34.555401,6.524,714.039978
34.555199,6.525,716.080017
34.555801,6.511,718.039978
34.554798,6.491,719.960022
34.554001,6.474,721.960022
34.5536,6.447,724.0
34.5532,6.427,726.039978
34.552799,6.421,728.039978
34.552601,6.416,730.039978
34.551998,6.412,732.039978
34.5522,6.402,734.039978
34.552799,6.391,735.960022
34.554001,6.396,737.880005
34.556,6.387,739.880005
34.554401,6.36,741.880005
34.556,6.351,743.919983
34.5564,6.341,745.919983
34.5564,6.335,747.919983
34.556198,6.326,750.0
34.555,6.312,752.0
34.554798,6.294,753.919983
34.554798,6.274,755.919983
34.555599,6.259,757.919983
34.555401,6.241,760.039978
34.554199,6.222,762.080017
34.5536,6.218,764.080017
34.553001,6.197,766.080017
34.551998,6.166,768.080017
34.551998,6.162,770.039978
34.551998,6.141,771.960022
34.550598,6.109,774.0
34.549599,6.103,776.080017
34.549198,6.1,778.039978
34.548801,6.097,780.0
34.548,6.083,781.960022
34.5462,6.039,783.919983
34.5452,6.033,785.919983
34.548599,6.031,787.960022
34.548599,6.023,790.039978
34.547798,6.002,792.080017
34.547199,5.978,794.039978
34.546398,5.942,795.960022
34.5452,5.918,797.919983
34.5434,5.898,799.960022
34.543999,5.888,802.0
34.544399,5.862,804.0
34.543999,5.853,805.960022
34.543598,5.852,807.919983
34.544998,5.827,809.960022
34.544998,5.806,811.960022
34.5448,5.791,813.960022
34.544998,5.785,816.0
34.546001,5.775,817.919983
34.545399,5.764,819.960022
34.5452,5.763,822.039978
34.545399,5.753,823.960022
34.544998,5.745,826.0
34.544998,5.73,828.039978
34.544601,5.715,829.919983
34.544601,5.702,831.960022
34.544601,5.691,834.0
34.5452,5.684,835.960022
34.5452,5.678,837.960022
34.546001,5.664,839.960022
34.545399,5.655,842.039978
34.5452,5.643,844.0
34.5452,5.632,846.080017
34.545799,5.615,848.0
34.545601,5.603,850.039978
34.545799,5.59,851.960022
34.545601,5.577,853.960022
34.5452,5.565,856.0
34.546001,5.542,858.0
34.545601,5.519,860.039978
34.545799,5.505,862.0
34.546001,5.495,864.039978
34.546398,5.485,866.0
34.546001,5.477,868.0
34.546398,5.469,870.0
34.546001,5.465,871.960022
34.5462,5.463,873.919983
34.5462,5.455,876.0
34.5466,5.441,878.0
34.5466,5.435,880.080017
34.546799,5.43,881.960022
34.546398,5.423,884.0
34.546799,5.41,885.960022
34.5466,5.397,888.0
34.5462,5.391,890.039978
34.5466,5.387,892.0
34.546001,5.382,894.0
34.546398,5.374,896.0
34.5466,5.362,898.039978
34.5466,5.346,900.039978
34.546799,5.334,902.0
34.547001,5.323,903.960022
34.5466,5.317,906.0
34.5466,5.311,907.960022
34.547001,5.293,910.0
34.546799,5.276,911.919983
34.547001,5.262,914.0
34.548,5.24,915.960022
34.547199,5.23,918.0
34.547001,5.224,920.0
34.547401,5.211,921.960022
34.548,5.196,923.960022
34.548199,5.182,926.0
34.548,5.171,928.039978
34.548401,5.163,930.0
34.548199,5.158,932.0
34.548,5.15,933.960022
34.548,5.138,935.960022
34.548,5.131,938.0
34.548599,5.122,940.0
34.548599,5.113,942.039978
34.548599,5.101,944.039978
34.548199,5.089,946.0
34.548599,5.079,948.039978
34.549,5.069,950.0
34.5494,5.059,951.919983
34.549,5.052,954.0
34.549198,5.046,955.919983
34.549198,5.034,958.0
34.549599,5.014,959.960022
34.5494,4.998,961.960022
34.549198,4.983,964.0
34.550201,4.967,965.960022
34.549801,4.954,968.0
34.549801,4.948,970.0
34.550598,4.933,972.0
34.5504,4.923,974.080017
34.550598,4.916,976.0
34.5508,4.908,977.919983
34.550598,4.897,980.0
34.551601,4.884,982.039978
34.5518,4.875,984.0
34.551399,4.867,985.960022
34.551998,4.857,988.0
34.5518,4.85,990.0
34.551998,4.848,991.960022
34.551399,4.846,993.960022
34.551399,4.84,995.919983
34.551601,4.827,997.960022
34.552399,4.812,999.960022
34.552799,4.801,1002.0
34.552601,4.793,1004.0
34.5522,4.785,1005.960022
34.552799,4.775,1008.0
34.5536,4.757,1010.0
34.553398,4.749,1012.0
34.5536,4.736,1014.0
34.553799,4.729,1016.080017
34.554199,4.717,1018.039978
34.554401,4.709,1019.960022
34.5546,4.697,1021.960022
34.554199,4.69,1023.960022
34.554401,4.684,1025.959961
34.555199,4.673,1027.959961
34.555401,4.661,1029.959961
34.555,4.655,1031.959961
34.555,4.65,1034.0
34.555199,4.646,1036.0
34.555599,4.641,1038.0
34.555401,4.634,1039.959961
34.555199,4.628,1042.0
34.555801,4.621,1044.040039
34.5564,4.608,1046.040039
34.5564,4.601,1048.0
34.556,4.599,1050.0
34.556599,4.59,1052.0
34.5564,4.577,1053.959961
34.556599,4.569,1055.920044
34.556599,4.561,1058.0
34.556999,4.554,1059.959961
34.557201,4.549,1061.920044
34.556999,4.546,1063.920044
34.556801,4.541,1065.959961
34.557201,4.528,1067.959961
34.5578,4.518,1070.0
34.5578,4.512,1072.0
34.557999,4.505,1074.040039
34.558201,4.493,1076.040039
34.5578,4.488,1078.0
34.557999,4.486,1080.0
34.558399,4.476,1082.040039
34.5592,4.468,1084.0
34.559399,4.459,1086.0
34.560001,4.454,1087.959961
34.5602,4.449,1090.0
34.559799,4.444,1092.0
34.560398,4.438,1093.920044
34.560799,4.431,1095.920044
34.5606,4.427,1097.959961
34.560398,4.421,1100.0
34.561798,4.407,1102.040039
34.561798,4.391,1104.040039
34.562,4.377,1106.0
34.562,4.372,1108.040039
34.562401,4.365,1110.0
34.562401,4.356,1112.040039
34.562199,4.351,1114.040039
34.562599,4.344,1116.0
34.562599,4.337,1118.040039
34.562401,4.334,1120.0
34.562801,4.328,1121.920044
34.5634,4.313,1123.920044
34.5634,4.297,1125.959961
34.5634,4.287,1128.0
34.5634,4.281,1130.040039
34.563801,4.274,1132.040039
34.563599,4.27,1134.040039
34.564201,4.265,1136.0
34.564602,4.259,1138.040039
34.564999,4.245,1140.040039
34.5648,4.239,1142.040039
34.564602,4.237,1143.959961
34.564999,4.234,1145.920044
34.565201,4.227,1148.0
34.5648,4.22,1150.0
34.565399,4.207,1152.0
34.565399,4.198,1154.040039
34.566002,4.187,1156.040039
34.5658,4.18,1157.959961
34.566601,4.171,1160.0
34.566601,4.169,1162.0
34.566799,4.166,1164.0
34.566601,4.159,1166.040039
34.566002,4.15,1167.959961
34.566399,4.142,1170.0
34.566399,4.132,1172.040039
34.566799,4.125,1173.959961
34.5672,4.119,1176.0
34.567402,4.11,1178.040039
34.567799,4.101,1180.0
34.5686,4.091,1182.0
34.5686,4.083,1184.040039
34.568802,4.078,1186.040039
34.568401,4.075,1187.959961
34.568802,4.069,1190.0
34.568802,4.059,1192.040039
34.568802,4.053,1194.0
