salinity,temperature,pressure
33.924999,28.688,4.18
33.925999,28.693001,6.08
33.925999,28.694,8.08
33.925999,28.694,10.08
33.925999,28.694,12.08
33.926998,28.698,14.08
33.926998,28.698,16.08
33.925999,28.697001,18.08
33.925999,28.695999,20.08
33.926998,28.695999,22.08
33.926998,28.698,24.08
33.928001,28.698999,26.08
33.928001,28.697001,28.08
33.928001,28.698,30.08
33.928001,28.701,32.080002
33.93,28.705,34.18
33.935001,28.711,36.18
33.938999,28.711,38.080002
33.948002,28.719,40.080002
34.054001,28.787001,42.080002
34.125999,28.820999,44.080002
34.243999,28.812,46.080002
34.268002,28.687,48.080002
34.304001,28.540001,50.18
34.394001,28.357,51.580002
34.5,27.889,54.080002
34.529999,27.695,56.080002
34.594002,27.231001,58.280003
34.609001,27.009001,60.080002
34.597,26.756001,62.080002
34.536999,24.812,64.580002
34.512001,23.659,65.779999
34.424,21.653999,68.18
34.306999,20.503,69.779999
34.153,19.162001,72.18
34.112,18.701,73.880005
34.127998,18.219,76.080002
34.335999,17.618999,78.68
34.381001,17.177999,79.880005
34.469002,16.033001,82.080002
34.502998,15.428,84.080002
34.549,14.936,86.080002
34.571999,14.408,88.080002
34.588001,14.009,90.080002
34.602001,13.74,92.080002
34.633999,13.507,94.080002
34.644001,13.403,96.080002
34.639999,13.37,98.080002
34.634998,13.308,100.080002
34.629002,13.07,102.080002
34.668999,13.006,104.080002
34.682999,12.897,106.080002
34.688,12.755,108.080002
34.723999,12.665,110.080002
34.716999,12.563,112.080002
34.707001,12.392,114.080002
34.699001,12.334,116.080002
34.691002,12.28,118.080002
34.68,12.164,120.080002
34.667,12.017,122.080002
34.678001,11.985,124.080002
34.681999,11.895,126.080002
34.688999,11.82,128.080002
34.706001,11.798,130.080002
34.712002,11.76,132.080002
34.716,11.694,134.080002
34.721001,11.64,136.080002
34.719002,11.587,138.080002
34.714001,11.53,140.080002
34.716999,11.47,142.080002
34.716,11.378,144.080002
34.717999,11.335,146.080002
34.728001,11.339,148.080002
34.737999,11.34,150.080002
34.737,11.309,152.080002
34.735001,11.276,154.080002
34.731998,11.238,156.080002
34.728001,11.184,158.080002
34.724998,11.158,160.080002
