salinity,temperature,pressure
35.516998,25.016001,4.3
35.518002,25.014999,5.4
35.518002,25.011999,6.5
35.519001,25.013,7.6
35.519001,25.021,8.7
35.519001,25.021,9.9
35.519001,25.021,11.1
35.518002,25.021,12.3
35.518002,25.021,13.5
35.516998,25.021999,14.7
35.518002,25.024,16.0
35.518002,25.021,17.299999
35.516998,25.023001,18.5
35.518002,25.021999,19.799999
35.519001,25.014999,21.0
35.518002,25.02,22.200001
35.518002,25.021,23.4
35.518002,25.02,24.6
35.518002,25.024,25.799999
35.518002,25.025,27.0
35.518002,25.025,28.200001
35.52,25.023001,29.4
35.521,25.023001,30.700001
35.521,25.023001,31.9
35.52,25.024,33.099998
35.525002,25.014,34.400002
35.525002,24.999001,35.700001
35.525002,24.995001,37.099998
35.525002,24.995001,38.400002
35.525002,24.995001,39.700001
35.523998,24.990999,41.0
35.522999,24.99,42.400002
35.523998,24.990999,43.700001
35.521999,24.990999,45.0
35.522999,24.99,46.299999
35.521999,24.988001,47.599998
35.522999,24.987,48.900002
35.522999,24.987,50.299999
35.522999,24.987,51.599998
35.521999,24.986,52.799999
35.521999,24.986,54.099998
35.521999,24.983999,55.400002
35.521999,24.983,56.700001
35.52,24.976999,57.900002
35.518002,24.969,59.200001
35.513,24.92,60.400002
35.490002,24.848,61.599998
35.460999,24.761,62.799999
35.432999,24.698,64.0
35.417999,24.659,65.199997
35.405998,24.615,66.400002
35.391998,24.559999,67.599998
35.388,24.538,68.800003
35.380001,24.509001,70.0
35.381001,24.506001,71.199997
35.382,24.506001,72.300003
35.381001,24.503,73.900002
35.382,24.503,75.300003
35.382,24.496,76.199997
35.382,24.495001,77.099998
35.382999,24.492001,77.900002
35.383999,24.492001,78.699997
35.382999,24.493999,79.900002
35.384998,24.497,81.0
35.387001,24.509001,81.800003
35.404999,24.496,83.099998
35.431999,24.35,84.099998
35.544998,23.764,84.900002
35.591,23.292999,85.900002
35.659,22.872,87.0
35.722,22.67,88.199997
35.75,22.481001,89.0
35.737999,22.103001,89.800003
35.764999,21.761,90.900002
