salinity,temperature,pressure
35.036999,29.917,4.16
35.036999,29.915001,6.16
35.036999,29.917,8.06
35.036999,29.917,10.06
35.036999,29.916,11.96
35.036999,29.916,14.06
35.036999,29.919001,16.059999
35.036999,29.92,18.059999
35.036999,29.92,20.059999
35.035999,29.923,22.059999
35.035999,29.921,24.059999
35.036999,29.919001,26.059999
35.036999,29.921,28.059999
35.036999,29.922001,30.059999
35.036999,29.921,32.16
35.036999,29.921,34.16
35.036999,29.923,36.16
35.035999,29.927,38.060001
35.035999,29.926001,40.060001
35.036999,29.924,42.060001
35.036999,29.924,44.060001
35.036999,29.926001,46.060001
35.038998,29.927999,48.060001
35.039997,29.929001,50.060001
35.045998,29.931,52.060001
35.049,29.931999,54.16
35.050999,29.934,56.060001
35.059998,29.931999,58.060001
35.076,29.924999,60.060001
35.107998,29.915001,62.060001
35.174,29.903999,64.059998
35.232998,29.860001,66.059998
35.287998,29.697001,68.059998
35.347,29.440001,70.059998
35.385998,29.323,72.059998
35.417,29.268999,74.059998
35.449997,29.233999,76.059998
35.550999,29.146999,78.059998
35.616997,29.112,80.059998
35.660999,29.103001,82.059998
35.689999,29.025999,84.059998
35.720997,28.892,86.059998
35.748997,28.768999,88.059998
35.761997,28.704,90.059998
35.814999,28.527,91.959999
35.862999,28.372,94.059998
35.878998,28.313,96.059998
35.893997,28.249001,98.159996
35.913998,28.176001,100.059998
35.934998,28.112,102.059998
35.998997,27.893999,104.059998
36.049999,27.607,106.059998
36.062,27.370001,108.059998
36.058998,27.223,110.059998
36.098,26.91,112.059998
36.132999,26.687,114.059998
36.178997,26.378,116.059998
36.191998,26.283001,118.059998
36.196999,26.252001,120.059998
36.218998,26.164,122.059998
36.252998,26.037001,124.059998
36.264,26.011999,126.059998
36.264999,25.976,128.059998
36.271999,25.819,130.059998
36.260998,25.642,132.059998
36.244999,25.323,134.059998
36.250999,25.176001,136.059998
36.259998,25.063,138.059998
36.273998,24.971001,140.059998
36.295998,24.860001,142.059998
36.307999,24.695999,144.059998
36.304996,24.548,146.059998
36.297997,24.377001,148.059998
36.295998,24.282,150.059998
36.289997,24.125999,152.059998
36.274998,23.858,154.059998
36.248997,23.58,156.059998
36.238998,23.495001,158.059998
36.233997,23.424,160.059998
36.224998,23.316,162.059998
36.209999,23.162001,164.059998
36.199997,23.096001,166.059998
36.192997,23.048,168.059998
36.184998,22.962,170.059998
36.167,22.788,172.059998
36.149998,22.667,174.059998
36.137997,22.549999,176.059998
36.105,22.274,178.059998
36.077999,22.058001,180.059998
36.052998,21.898001,182.059998
36.030998,21.702,184.059998
35.994999,21.419001,186.059998
35.965,21.226,188.059998
35.942997,21.08,190.059998
35.917,20.863001,192.059998
35.886997,20.655001,194.059998
35.862,20.424,196.059998
35.834999,20.215,198.059998
35.824997,20.158001,200.059998
35.800999,19.986,202.059998
35.785999,19.9,204.059998
35.769997,19.764999,206.059998
35.736,19.558001,208.059998
35.719997,19.466999,210.059998
35.709,19.365,212.059998
35.674,19.106001,214.059998
35.653999,18.903,216.059998
35.634998,18.764,218.059998
35.612999,18.618,220.059998
35.601997,18.555,222.059998
35.592999,18.514999,224.059998
35.583,18.441999,226.059998
35.550999,18.141001,228.059998
35.519997,17.863001,230.059998
35.495998,17.697001,232.059998
35.486,17.611,234.059998
35.469997,17.474001,236.059998
35.451,17.329,238.059998
35.437,17.181,240.059998
35.418999,17.079,242.059998
35.404999,16.896999,244.059998
35.384998,16.719,246.059998
35.368,16.566,248.059998
35.354,16.462,250.059998
35.336998,16.353001,252.059998
35.322998,16.136999,254.059998
35.301998,15.99,256.059998
35.285999,15.841,258.059998
35.274998,15.763,260.059998
35.252998,15.45,262.059998
