salinity,temperature,pressure
35.327999,30.205,4.23
35.327,30.209999,6.03
35.326,30.208,8.03
35.325001,30.208,10.03
35.325001,30.209,12.03
35.325001,30.208,14.03
35.324001,30.205999,16.030001
35.324001,30.208,18.030001
35.324001,30.209,20.030001
35.326,30.209999,22.030001
35.327,30.215,24.030001
35.332001,30.221001,26.030001
35.331001,30.221001,28.030001
35.34,30.229,30.030001
35.353001,30.240999,32.029999
35.372002,30.247,34.029999
35.374001,30.240999,36.029999
35.373001,30.229,38.029999
35.375999,30.219,40.029999
35.375999,30.216,42.029999
35.375999,30.215,44.029999
35.375999,30.209,46.029999
35.375,30.195,48.029999
35.375,30.187,50.029999
35.375,30.174,52.029999
35.375,30.166,54.029999
35.375999,30.153,56.029999
35.376999,30.128,58.029999
35.377998,30.115999,60.029999
35.377998,30.101,62.029999
35.377998,30.094999,64.029999
35.377998,30.094,66.029999
35.376999,30.077,68.029999
35.379002,30.052999,70.029999
35.386002,30.016001,72.029999
35.390999,30.004,74.029999
35.401001,29.986,76.029999
35.404999,29.98,78.029999
35.404999,29.98,80.029999
35.404999,29.978001,82.029999
35.404999,29.979,84.029999
35.403999,29.978001,86.029999
35.403,29.969,88.029999
35.41,29.934,90.029999
35.417999,29.924,92.029999
35.421001,29.921,94.029999
35.423,29.915001,96.029999
35.423,29.912001,98.029999
35.424999,29.906,100.029999
35.435001,29.886,102.029999
35.453999,29.864,104.029999
35.466,29.846001,106.029999
35.474998,29.827999,108.029999
35.491001,29.799,110.029999
35.507999,29.768,112.029999
35.528,29.733,114.029999
35.576,29.662001,116.029999
35.674,29.465,118.029999
35.749001,29.299,120.129997
35.799,29.111,122.229996
35.839001,28.903,123.93
35.889,28.535,125.93
36.014999,27.663,128.029999
36.028,27.608,130.029999
36.034,27.563999,132.029999
36.042999,27.521999,134.029999
36.117001,27.330999,136.029999
36.169998,26.896999,138.029999
36.207001,26.533001,140.029999
36.223999,26.372999,142.029999
36.247002,26.186001,144.029999
36.291,25.396999,146.029999
36.292999,24.877001,148.029999
36.286999,24.596001,150.029999
36.285,24.48,152.029999
36.278999,24.113001,154.029999
36.264,23.91,156.029999
36.250999,23.705,158.029999
36.234001,23.476999,160.029999
36.210999,23.224001,162.029999
36.195999,23.077,164.029999
