salinity,temperature,pressure
35.169998,30.537001,4.52
35.196999,30.568001,6.22
35.215,30.586,8.22
35.231998,30.606001,10.22
35.261002,30.645,12.22
35.291,30.674999,14.22
35.301998,30.674999,16.119999
35.310001,30.672001,18.219999
35.311001,30.667999,20.119999
35.311001,30.65,22.219999
35.312,30.627001,24.219999
35.312,30.594,26.219999
35.313,30.57,28.219999
35.313,30.556,30.219999
35.316002,30.551001,32.220001
35.317001,30.541,34.220001
35.312,30.523001,36.220001
35.312,30.521999,38.220001
35.316002,30.525,40.220001
35.32,30.532,42.220001
35.321999,30.535,44.220001
35.325001,30.539,46.220001
35.326,30.541,48.220001
35.326,30.542,50.220001
35.327,30.542,52.220001
35.327,30.542,54.220001
35.327,30.542999,56.220001
35.327,30.542999,58.220001
35.327,30.542,60.220001
35.327,30.541,62.220001
35.326,30.539,64.220001
35.325001,30.534,66.220001
35.325001,30.530001,68.220001
35.326,30.528,70.220001
35.325001,30.521,72.220001
35.324001,30.511,74.220001
35.324001,30.499001,76.220001
35.323002,30.493,78.220001
35.323002,30.492001,80.220001
35.323002,30.49,82.220001
35.323002,30.486,84.220001
35.321999,30.462,86.220001
35.320999,30.423,88.220001
35.32,30.370001,90.220001
35.324001,30.358,92.220001
35.325001,30.351,94.220001
35.325001,30.35,96.220001
35.325001,30.348,98.220001
35.328999,30.339001,100.220001
35.359001,30.299999,102.220001
35.372002,30.274,104.220001
35.403,30.254999,106.32
35.418999,30.225,108.419998
35.407001,29.986,110.120003
35.380001,29.724001,112.120003
35.363998,29.556999,114.220001
35.373001,29.507999,116.220001
35.425999,29.424,118.220001
35.514,29.222,120.220001
35.564999,29.042,122.419998
35.578999,28.92,124.220001
35.698002,27.579,126.32
35.703999,27.507999,128.220001
35.724998,27.384001,130.220001
35.775002,27.285,132.220001
35.868,27.193001,134.119995
35.884998,26.711,136.220001
35.880001,26.153999,138.320007
35.895,25.881001,139.919998
35.894001,25.222,142.220001
35.896999,24.903999,144.220001
35.900002,24.636,146.220001
35.902,24.27,148.220001
35.893002,23.740999,150.720001
35.876999,22.861,152.119995
35.853001,22.343,154.119995
35.825001,21.684,156.220001
35.785999,21.160999,158.220001
35.737,20.438,160.220001
35.679001,19.756001,162.220001
35.644001,19.333,164.220001
35.594002,18.847,166.220001
35.563999,18.504999,168.220001
35.544998,18.370001,170.220001
35.537998,18.296,172.220001
35.526001,18.162001,174.220001
35.511002,17.987,176.220001
35.495998,17.875999,178.220001
35.485001,17.799,180.220001
35.471001,17.556999,182.220001
35.442001,17.327999,184.220001
35.431,17.239,186.220001
35.417,17.031,188.220001
35.395,16.85,190.220001
35.382,16.698,192.220001
35.362999,16.542999,194.220001
35.353001,16.475,196.220001
35.34,16.299999,198.220001
35.324001,16.207001,200.220001
35.318001,16.163,202.119995
35.307999,16.004999,204.119995
35.284,15.78,206.119995
35.265999,15.641,208.220001
35.254002,15.553,210.220001
35.238998,15.418,212.220001
35.217999,15.257,214.220001
35.202,14.799,216.220001
35.145,14.428,218.220001
35.132,14.316,220.220001
35.117001,14.222,222.220001
35.109001,14.173,224.220001
35.101002,14.089,226.220001
35.083,13.901,228.220001
35.066002,13.728,230.220001
35.034,13.31,232.220001
34.998001,13.019,234.220001
34.980999,12.87,236.220001
34.966,12.666,238.220001
34.948002,12.505,240.220001
34.93,12.286,242.220001
34.917,12.207,244.220001
34.911999,12.128,246.220001
34.897999,11.953,248.220001
