salinity,temperature,pressure
34.905499,29.891001,1.0
34.9049,29.889,2.0
34.9039,29.891001,3.0
34.9039,29.891001,4.0
34.9039,29.891001,5.0
34.903702,29.891001,5.96
34.904099,29.891001,6.92
34.903702,29.891001,8.0
34.903702,29.891001,9.0
34.9039,29.892,10.0
34.9039,29.893,10.76
34.904099,29.893,11.96
34.904499,29.893999,14.0
34.904301,29.893999,16.040001
34.904301,29.895,17.959999
34.904499,29.896,20.0
34.904701,29.896999,22.08
34.904499,29.896999,24.08
34.904499,29.898001,26.040001
34.904701,29.898001,28.0
34.904499,29.898001,30.0
34.904499,29.898001,32.040001
34.904301,29.898001,34.0
34.904499,29.899,35.959999
34.904301,29.898001,38.040001
34.904301,29.899,40.0
34.9049,29.900999,41.959999
34.905102,29.902,44.0
34.905102,29.902,46.040001
34.907501,29.903999,48.040001
34.913502,29.908001,50.0
34.929699,29.921,52.040001
34.966499,29.947001,54.0
35.058899,29.996,55.959999
35.2243,30.047001,58.0
35.425102,29.958,60.0
35.450302,29.608999,61.959999
35.483299,29.417999,64.0
35.5103,29.358,66.0
35.527302,29.292999,68.0
35.560101,29.212999,70.040001
35.6161,29.048,72.0
35.6591,28.941,73.959999
35.677101,28.761,75.959999
35.678699,28.660999,78.0
35.688702,28.601999,80.0
35.7085,28.530001,81.959999
35.7771,28.341999,83.919998
35.819901,28.214001,86.0
35.827099,28.172001,88.040001
35.8405,28.120001,90.0
35.873299,27.903,92.040001
35.924099,27.645,94.080002
35.954899,27.524,96.0
35.964699,27.517,98.0
35.967899,27.514999,100.0
35.973499,27.503,102.0
35.9841,27.459999,104.0
36.0047,27.337,106.0
36.0135,27.193001,107.919998
36.025101,27.110001,110.0
36.0313,27.077999,112.040001
36.049702,27.032,114.0
36.1021,26.903999,116.0
36.164501,26.719,117.959999
36.198502,26.535,119.959999
36.220501,26.399,121.959999
36.225899,26.356001,124.0
36.228302,26.334999,126.0
36.232502,26.296,128.0
36.2407,26.24,129.960007
36.250099,26.122999,132.0
36.249901,26.1,134.039993
36.2491,26.087,136.0
36.2537,26.004,137.960007
36.257099,25.895,140.0
36.270302,25.75,142.039993
36.2859,25.671,144.039993
36.2869,25.59,146.0
36.295101,25.473,147.960007
36.2957,25.301001,150.0
36.287102,25.204,152.039993
36.293301,25.118999,154.0
36.2911,25.004999,155.960007
36.294502,24.910999,158.039993
36.290901,24.819,160.0
36.289902,24.750999,162.0
36.290302,24.528,164.0
36.272701,24.339001,166.0
36.271099,24.271,168.039993
36.273499,24.212,170.039993
36.275902,24.172001,171.960007
36.2719,24.044001,174.039993
36.2771,23.92,176.080002
36.284901,23.789,178.039993
36.283901,23.655001,180.039993
36.289902,23.589001,182.0
36.2729,23.351999,183.919998
36.237301,22.950001,185.919998
36.2061,22.719999,188.0
36.181301,22.561001,190.039993
36.162102,22.367001,192.039993
36.126701,22.091,194.039993
36.086102,21.743999,196.039993
36.047901,21.538,198.039993
36.024899,21.356001,200.039993
36.002899,21.177,202.039993
35.966499,20.885,204.0
35.948902,20.791,206.0
35.9305,20.698,208.0
35.916702,20.455,210.0
35.868301,20.205999,212.039993
35.858902,20.160999,214.0
35.847099,20.062,215.960007
35.834301,19.969,217.960007
35.817699,19.815001,219.960007
35.776299,19.552999,221.960007
35.760101,19.412001,224.0
35.730499,19.086,226.039993
35.690102,18.893999,228.039993
35.682899,18.802999,230.039993
35.642502,18.514,232.039993
35.626099,18.406,234.0
35.591099,18.035,235.960007
35.559502,17.851999,237.919998
35.538101,17.653999,240.0
35.5149,17.448,242.0
35.494701,17.358999,243.960007
35.480301,17.143,245.960007
35.445099,16.862,248.039993
35.425102,16.733999,249.960007
35.412102,16.606001,251.919998
35.3867,16.371,253.919998
35.3685,16.243999,255.919998
35.3517,16.066,258.0
35.328701,15.884,260.040009
35.309299,15.704,262.040009
35.293701,15.595,264.040009
35.275501,15.471,266.040009
35.264702,15.398,268.040009
35.2491,15.23,270.040009
35.233501,15.099,272.040009
35.212299,14.98,274.040009
35.195702,14.68,275.959991
35.1595,14.266,277.920013
35.120102,14.043,279.959991
35.1073,13.91,281.959991
35.094902,13.821,284.0
35.085899,13.752,286.0
35.0737,13.61,288.040009
35.055702,13.432,290.0
35.0425,13.306,292.0
35.033699,13.273,293.959991
35.029301,13.152,295.959991
35.0135,12.861,298.0
34.969501,12.444,300.0
34.9533,12.349,302.0
34.944702,12.239,304.0
34.936501,12.186,306.040009
34.933701,12.17,307.959991
34.931301,12.145,309.959991
34.928699,12.106,312.0
34.9249,12.09,313.959991
34.923702,12.089,316.0
34.922501,12.081,318.0
34.917702,12.035,320.040009
34.914501,11.975,322.040009
34.902302,11.802,324.040009
34.8937,11.68,326.0
34.8853,11.619,327.920013
34.880699,11.557,329.920013
34.876499,11.525,332.0
34.873901,11.514,334.0
34.871101,11.501,335.959991
34.866901,11.432,337.959991
34.8619,11.183,340.040009
34.838902,11.048,342.040009
34.835899,11.027,343.959991
34.8353,10.978,345.959991
34.827099,10.874,348.0
34.815899,10.759,350.040009
34.8125,10.685,352.0
34.8027,10.516,354.0
34.7943,10.444,356.0
34.786301,10.327,358.040009
34.778702,10.231,360.079987
34.773701,10.1,362.040009
34.763901,10.042,363.959991
34.7617,9.927,366.0
34.753101,9.84,368.040009
34.7481,9.772,370.0
34.745499,9.684,372.0
34.7397,9.641,373.959991
34.737499,9.617,375.959991
34.7351,9.604,378.040009
34.734501,9.589,380.040009
34.732899,9.559,381.920013
34.732101,9.472,383.959991
34.724701,9.387,386.0
34.722301,9.365,388.0
34.7211,9.346,390.0
34.719501,9.325,392.0
34.7183,9.31,394.0
34.717701,9.288,395.959991
34.7159,9.278,398.0
34.714901,9.274,400.040009
34.714302,9.27,401.959991
34.713299,9.26,404.040009
34.713299,9.203,406.0
34.708702,9.135,408.0
34.703701,9.1,410.0
34.703701,9.066,412.0
34.699299,9.027,414.0
34.697701,9.003,416.0
34.695099,8.97,418.040009
34.692699,8.933,419.959991
34.690102,8.857,421.959991
34.685501,8.78,423.959991
34.680901,8.679,426.0
34.671299,8.619,428.040009
34.6721,8.575,430.0
34.664101,8.478,431.959991
34.6595,8.434,434.0
34.657501,8.413,436.040009
34.655499,8.395,438.0
34.6539,8.378,440.0
34.652302,8.357,442.040009
34.651901,8.302,444.0
34.644699,8.245,445.959991
34.641899,8.23,447.920013
34.6409,8.216,450.0
34.6381,8.17,452.0
34.636299,8.137,454.0
34.6343,8.036,456.040009
34.629501,8.002,458.040009
34.628899,7.976,460.0
34.626301,7.959,461.920013
34.6259,7.954,463.920013
34.624901,7.942,466.0
34.623699,7.926,468.040009
34.6231,7.876,470.040009
34.618099,7.809,472.040009
34.616501,7.776,474.0
34.614101,7.745,476.040009
34.612301,7.718,478.040009
34.610699,7.677,479.959991
34.608501,7.65,481.959991
34.608101,7.626,484.0
34.608501,7.599,485.920013
34.606499,7.577,487.920013
34.6049,7.547,489.920013
34.602501,7.532,491.959991
34.6017,7.527,494.0
34.602901,7.522,495.959991
34.601299,7.491,498.040009
34.602501,7.486,500.079987
34.604301,7.453,502.040009
34.602699,7.424,504.0
34.602699,7.414,505.959991
34.602901,7.414,508.0
34.6049,7.363,510.079987
34.601101,7.312,512.039978
34.599899,7.289,514.0
34.598499,7.27,516.0
34.597702,7.253,518.0
34.5965,7.217,520.0
34.594299,7.203,521.960022
34.5937,7.178,523.960022
34.592499,7.155,525.960022
34.590702,7.116,527.960022
34.588501,7.106,529.960022
34.587502,7.1,532.0
34.587502,7.079,534.039978
34.585499,7.039,536.039978
34.5835,7.021,538.080017
34.583302,7.01,540.0
34.583302,6.993,541.919983
34.583302,6.973,543.919983
34.582901,6.956,546.0
34.582699,6.932,547.919983
34.581299,6.905,549.880005
34.580502,6.876,551.919983
34.578701,6.867,554.0
34.578899,6.853,556.0
34.577499,6.842,558.080017
34.578499,6.832,560.0
34.578102,6.815,561.919983
34.579102,6.792,564.0
34.578102,6.764,566.0
34.5769,6.746,568.0
34.576099,6.739,570.039978
34.5755,6.728,571.960022
34.574699,6.718,573.960022
34.574699,6.705,576.0
34.5751,6.69,578.0
34.575302,6.67,579.960022
34.5741,6.637,581.960022
34.573502,6.626,584.039978
34.573299,6.618,586.039978
34.572701,6.612,588.0
34.572701,6.61,589.960022
34.573299,6.599,592.0
34.573101,6.572,594.039978
34.570702,6.544,595.960022
34.569702,6.531,598.0
34.568699,6.519,600.0
34.568699,6.516,602.0
34.568302,6.512,604.080017
34.567902,6.505,606.039978
34.568302,6.502,608.0
34.568699,6.496,610.0
34.568501,6.489,611.960022
34.567299,6.477,613.919983
34.566299,6.47,615.960022
34.566902,6.448,617.960022
34.565502,6.393,620.0
34.562702,6.373,622.039978
34.561699,6.358,624.0
34.560299,6.338,626.0
34.560299,6.316,627.960022
34.5597,6.298,629.960022
34.559101,6.286,632.0
34.558899,6.282,634.0
34.5611,6.264,635.960022
34.559902,6.223,638.0
34.5583,6.186,640.039978
34.559502,6.178,642.039978
34.559902,6.172,644.0
34.559902,6.154,646.0
34.5611,6.125,648.039978
34.5611,6.114,650.0
34.560699,6.097,651.960022
34.5597,6.091,653.919983
34.559902,6.056,656.0
34.556099,6.016,658.0
34.554501,6.004,659.919983
34.553501,5.979,661.960022
34.551102,5.955,664.0
34.553501,5.95,666.0
34.553299,5.92,668.039978
34.5555,5.915,670.0
34.559299,5.912,671.960022
34.558701,5.903,674.0
34.557899,5.892,676.0
34.557301,5.871,678.0
34.555702,5.845,680.039978
34.559101,5.835,682.039978
34.5583,5.782,684.0
34.557102,5.754,685.960022
34.556301,5.746,688.0
34.555702,5.741,690.039978
34.5555,5.738,692.039978
34.555302,5.736,694.0
34.555099,5.733,696.0
34.554501,5.725,697.960022
34.554302,5.719,699.960022
34.553902,5.71,701.960022
34.553501,5.706,703.919983
34.553501,5.701,705.919983
34.553902,5.691,708.0
34.554302,5.689,710.039978
34.5541,5.684,712.039978
34.553699,5.671,713.960022
34.5527,5.65,715.919983
34.5509,5.638,717.960022
34.5509,5.637,720.0
34.550701,5.637,721.960022
34.550102,5.636,723.960022
34.549099,5.634,726.039978
34.548901,5.601,727.960022
34.545101,5.531,729.960022
34.544701,5.522,732.039978
34.544701,5.512,734.039978
34.544701,5.504,736.0
34.544701,5.498,738.0
34.544701,5.492,740.0
34.544502,5.487,742.039978
34.545101,5.484,744.039978
34.5457,5.475,746.0
34.545101,5.453,747.960022
34.544701,5.448,749.919983
34.544701,5.447,751.960022
34.544502,5.447,754.0
34.5443,5.446,756.0
34.544701,5.434,758.0
34.5453,5.43,760.0
34.5453,5.43,762.0
34.5467,5.422,764.0
34.5467,5.408,766.0
34.546902,5.4,767.960022
34.547901,5.396,770.0
34.5485,5.394,771.960022
34.5495,5.391,773.960022
34.5495,5.386,776.0
34.549702,5.381,777.960022
34.5509,5.372,780.0
34.550301,5.36,782.080017
34.550301,5.338,784.0
34.549301,5.319,785.960022
34.552299,5.311,787.960022
34.552502,5.284,790.0
34.5527,5.271,792.0
34.553699,5.258,794.039978
34.554302,5.256,796.039978
34.554699,5.245,798.0
34.554901,5.231,799.960022
34.554501,5.223,802.0
34.554901,5.212,804.039978
34.554501,5.21,806.0
34.554501,5.207,808.0
34.554501,5.204,810.0
34.554901,5.2,811.960022
34.554501,5.191,813.960022
34.554699,5.181,815.960022
34.554501,5.175,817.960022
34.554699,5.174,819.960022
34.555702,5.169,821.919983
34.556099,5.15,823.960022
34.555702,5.145,825.960022
34.5555,5.141,827.960022
34.555302,5.136,829.960022
34.555702,5.129,831.919983
34.555901,5.116,833.960022
34.555901,5.112,835.960022
34.555702,5.106,837.960022
34.5555,5.102,840.0
34.555099,5.098,842.039978
34.5555,5.082,844.080017
34.555901,5.073,846.039978
34.555901,5.064,848.039978
34.555901,5.054,850.039978
34.555702,5.04,852.039978
34.556499,5.016,854.039978
34.555702,5.005,856.0
34.556499,4.992,858.0
34.556702,4.986,860.039978
34.557102,4.978,862.039978
34.557301,4.956,864.039978
34.556702,4.95,866.039978
34.556702,4.947,868.039978
34.556499,4.944,870.039978
34.556099,4.942,872.039978
34.556499,4.935,874.0
34.557701,4.911,876.0
34.557701,4.896,878.080017
34.557499,4.892,880.0
34.557899,4.884,881.919983
34.558102,4.874,884.0
34.558102,4.87,886.039978
34.558102,4.865,888.039978
34.5583,4.857,890.080017
