salinity,temperature,pressure
35.416,24.733999,4.05
35.416,24.735001,5.95
35.416,24.735001,7.95
35.416,24.739,9.849999
35.416,24.74,11.95
35.416,24.742001,13.95
35.416,24.743,15.95
35.416,24.743999,17.950001
35.416,24.743999,19.950001
35.416,24.743999,21.950001
35.416,24.745001,23.950001
35.416,24.745001,25.950001
35.416,24.745001,27.950001
35.416,24.746,29.950001
35.416,24.747,31.950001
35.416,24.747,33.950001
35.416,24.747,35.950001
35.416,24.747,37.950001
35.416,24.743,39.950001
35.417,24.740999,42.049999
35.418999,24.722,43.950001
35.418999,24.726,45.950001
35.419998,24.721001,47.950001
35.419998,24.722,49.950001
35.421001,24.715,51.950001
35.424,24.700001,53.950001
35.43,24.667,55.950001
35.435001,24.641001,57.950001
35.445,24.580999,60.150002
35.458,24.528,61.450001
35.470001,24.500999,63.850002
35.466999,24.504,65.949997
35.48,24.472,67.949997
35.555,22.858,70.049995
35.574001,20.722,71.849998
35.587002,20.184999,73.949997
35.570999,19.934,75.949997
35.575001,19.841999,77.949997
35.567001,19.490999,79.949997
35.527,18.823999,81.949997
35.493999,18.583,83.949997
35.466,18.351999,85.949997
35.436001,18.031,87.949997
35.398998,17.74,89.949997
35.375,17.539,91.949997
35.348,17.271999,93.949997
35.32,16.972,95.949997
35.286999,16.679001,97.949997
35.257999,16.535,99.949997
35.248001,16.434,101.949997
35.236,16.167999,103.949997
35.220001,15.996,105.949997
35.210999,15.879,107.949997
35.187,15.611,109.949997
35.147999,15.246,111.949997
35.108002,14.934,113.949997
35.088001,14.753,115.949997
35.082001,14.655,117.949997
35.07,14.487,119.949997
35.060001,14.365,121.949997
35.048,14.269,123.949997
35.042999,14.174,125.949997
35.034,14.032,127.949997
35.023998,13.931,129.949997
35.018002,13.826,131.949997
35.013,13.737,133.949997
35.019001,13.725,135.949997
35.015999,13.658,137.949997
35.009998,13.555,139.949997
34.999001,13.44,141.949997
34.990002,13.37,143.949997
34.987,13.344,145.949997
34.984001,13.32,147.949997
34.981998,13.314,149.949997
34.98,13.277,151.949997
34.972,13.183,153.949997
34.966999,13.127,155.949997
34.966,13.09,157.949997
34.959,13.002,159.949997
34.952999,12.939,161.949997
34.948002,12.905,163.949997
34.946999,12.901,165.949997
34.945999,12.893,167.949997
34.944,12.857,169.949997
34.938999,12.808,171.949997
