salinity,temperature,pressure,lat,lon,date
35.206005,25.695999,2.93,-1.18,-124.11,2017-06-22
35.206013,25.695999,4.03,-1.18,-124.11,2017-06-22
35.207043,25.695,6.03,-1.18,-124.11,2017-06-22
35.206394,25.694,8.03,-1.18,-124.11,2017-06-22
35.207333,25.68,10.03,-1.18,-124.11,2017-06-22
35.207424,25.638,12.03,-1.18,-124.11,2017-06-22
35.208527,25.596001,14.03,-1.18,-124.11,2017-06-22
35.208462,25.518,16.030001,-1.18,-124.11,2017-06-22
35.209732,25.468,18.030001,-1.18,-124.11,2017-06-22
35.21159,25.403,20.030001,-1.18,-124.11,2017-06-22
35.21489,25.339001,22.030001,-1.18,-124.11,2017-06-22
35.22126,25.304001,24.030001,-1.18,-124.11,2017-06-22
35.234108,25.294001,26.030001,-1.18,-124.11,2017-06-22
35.245255,25.290001,28.030001,-1.18,-124.11,2017-06-22
35.255013,25.281,30.030001,-1.18,-124.11,2017-06-22
35.271851,25.280001,32.029999,-1.18,-124.11,2017-06-22
35.289921,25.285,34.029999,-1.18,-124.11,2017-06-22
35.30505,25.288,36.029999,-1.18,-124.11,2017-06-22
35.320927,25.285999,38.029999,-1.18,-124.11,2017-06-22
35.340538,25.288,40.029999,-1.18,-124.11,2017-06-22
35.369488,25.308001,42.029999,-1.18,-124.11,2017-06-22
35.396637,25.333,44.029999,-1.18,-124.11,2017-06-22
35.417126,25.351,46.029999,-1.18,-124.11,2017-06-22
35.449154,25.396999,48.029999,-1.18,-124.11,2017-06-22
35.522243,25.507999,50.129997,-1.18,-124.11,2017-06-22
35.587307,25.405001,51.93,-1.18,-124.11,2017-06-22
35.725056,24.469999,54.029999,-1.18,-124.11,2017-06-22
35.751827,23.938999,56.029999,-1.18,-124.11,2017-06-22
35.708759,23.360001,58.029999,-1.18,-124.11,2017-06-22
35.655933,22.924999,60.029999,-1.18,-124.11,2017-06-22
35.646187,22.584,62.029999,-1.18,-124.11,2017-06-22
35.634468,22.27,64.029999,-1.18,-124.11,2017-06-22
35.628883,21.735001,66.029999,-1.18,-124.11,2017-06-22
35.634068,21.4,68.029999,-1.18,-124.11,2017-06-22
35.619595,21.07,70.029999,-1.18,-124.11,2017-06-22
35.595879,20.729,72.029999,-1.18,-124.11,2017-06-22
35.587067,20.547001,74.029999,-1.18,-124.11,2017-06-22
35.558899,20.066,76.029999,-1.18,-124.11,2017-06-22
35.550331,19.73,78.129997,-1.18,-124.11,2017-06-22
35.532711,19.323,80.029999,-1.18,-124.11,2017-06-22
35.510326,18.955,82.029999,-1.18,-124.11,2017-06-22
35.489719,18.714001,84.029999,-1.18,-124.11,2017-06-22
35.432434,18.223,86.029999,-1.18,-124.11,2017-06-22
35.398136,17.858,88.029999,-1.18,-124.11,2017-06-22
35.356361,17.379999,90.029999,-1.18,-124.11,2017-06-22
35.331627,17.132,92.029999,-1.18,-124.11,2017-06-22
35.308769,16.889999,94.029999,-1.18,-124.11,2017-06-22
35.294334,16.725,96.029999,-1.18,-124.11,2017-06-22
35.26022,16.386999,98.029999,-1.18,-124.11,2017-06-22
35.233849,16.167,100.029999,-1.18,-124.11,2017-06-22
35.221848,16.082001,102.029999,-1.18,-124.11,2017-06-22
35.208385,15.97,104.029999,-1.18,-124.11,2017-06-22
35.185169,15.726,106.029999,-1.18,-124.11,2017-06-22
35.134712,15.219,108.029999,-1.18,-124.11,2017-06-22
35.120724,15.018,110.029999,-1.18,-124.11,2017-06-22
35.103745,14.813,112.029999,-1.18,-124.11,2017-06-22
35.09211,14.71,114.029999,-1.18,-124.11,2017-06-22
35.08535,14.65,116.029999,-1.18,-124.11,2017-06-22
35.078369,14.583,118.029999,-1.18,-124.11,2017-06-22
35.074379,14.543,120.029999,-1.18,-124.11,2017-06-22
35.069408,14.475,122.029999,-1.18,-124.11,2017-06-22
35.054684,14.298,124.029999,-1.18,-124.11,2017-06-22
35.036465,14.084,126.029999,-1.18,-124.11,2017-06-22
35.028118,14.009,128.029999,-1.18,-124.11,2017-06-22
35.022621,13.947,130.029999,-1.18,-124.11,2017-06-22
35.010681,13.785,132.029999,-1.18,-124.11,2017-06-22
34.987041,13.558,134.029999,-1.18,-124.11,2017-06-22
34.975739,13.458,136.029999,-1.18,-124.11,2017-06-22
34.968864,13.384,138.029999,-1.18,-124.11,2017-06-22
34.965878,13.338,140.029999,-1.18,-124.11,2017-06-22
34.955616,13.238,142.029999,-1.18,-124.11,2017-06-22
34.949554,13.171,144.029999,-1.18,-124.11,2017-06-22
34.943501,13.106,146.029999,-1.18,-124.11,2017-06-22
34.936714,13.042,148.029999,-1.18,-124.11,2017-06-22
34.931393,12.998,150.029999,-1.18,-124.11,2017-06-22
34.926735,12.96,152.029999,-1.18,-124.11,2017-06-22
34.924629,12.941,154.029999,-1.18,-124.11,2017-06-22
34.919998,12.896,156.029999,-1.18,-124.11,2017-06-22
34.911922,12.842,158.029999,-1.18,-124.11,2017-06-22
34.908623,12.816,160.029999,-1.18,-124.11,2017-06-22
34.906616,12.799,162.029999,-1.18,-124.11,2017-06-22
34.904049,12.782,164.029999,-1.18,-124.11,2017-06-22
34.90073,12.752,166.029999,-1.18,-124.11,2017-06-22
34.896828,12.704,168.029999,-1.18,-124.11,2017-06-22
34.891609,12.652,170.029999,-1.18,-124.11,2017-06-22
34.889858,12.635,172.029999,-1.18,-124.11,2017-06-22
34.887634,12.611,174.029999,-1.18,-124.11,2017-06-22
34.88636,12.593,176.029999,-1.18,-124.11,2017-06-22
34.885399,12.583,178.029999,-1.18,-124.11,2017-06-22
34.884991,12.572,180.029999,-1.18,-124.11,2017-06-22
34.885052,12.572,182.029999,-1.18,-124.11,2017-06-22
34.884998,12.57,184.029999,-1.18,-124.11,2017-06-22
34.885021,12.57,186.029999,-1.18,-124.11,2017-06-22
34.885063,12.569,188.029999,-1.18,-124.11,2017-06-22
34.885105,12.567,190.029999,-1.18,-124.11,2017-06-22
34.885315,12.564,192.029999,-1.18,-124.11,2017-06-22
34.884624,12.556,194.029999,-1.18,-124.11,2017-06-22
34.883514,12.54,196.029999,-1.18,-124.11,2017-06-22
34.881836,12.527,198.029999,-1.18,-124.11,2017-06-22
34.881008,12.506,200.029999,-1.18,-124.11,2017-06-22
34.879436,12.479,202.029999,-1.18,-124.11,2017-06-22
34.879128,12.468,204.029999,-1.18,-124.11,2017-06-22
34.880089,12.464,206.029999,-1.18,-124.11,2017-06-22
34.879993,12.462,208.029999,-1.18,-124.11,2017-06-22
34.880039,12.462,210.029999,-1.18,-124.11,2017-06-22
34.879013,12.461,212.029999,-1.18,-124.11,2017-06-22
34.879066,12.46,214.029999,-1.18,-124.11,2017-06-22
34.879028,12.458,216.029999,-1.18,-124.11,2017-06-22
34.879028,12.457,218.029999,-1.18,-124.11,2017-06-22
34.878983,12.456,220.029999,-1.18,-124.11,2017-06-22
34.878975,12.456,222.029999,-1.18,-124.11,2017-06-22
34.878986,12.456,224.029999,-1.18,-124.11,2017-06-22
34.878998,12.456,226.029999,-1.18,-124.11,2017-06-22
34.879333,12.456,228.029999,-1.18,-124.11,2017-06-22
34.879055,12.448,230.029999,-1.18,-124.11,2017-06-22
34.877335,12.42,232.029999,-1.18,-124.11,2017-06-22
34.877064,12.411,234.029999,-1.18,-124.11,2017-06-22
34.877071,12.409,236.029999,-1.18,-124.11,2017-06-22
34.877071,12.407,238.029999,-1.18,-124.11,2017-06-22
34.877018,12.405,240.029999,-1.18,-124.11,2017-06-22
34.877029,12.404,242.029999,-1.18,-124.11,2017-06-22
34.877071,12.403,244.029999,-1.18,-124.11,2017-06-22
34.877129,12.401,246.029999,-1.18,-124.11,2017-06-22
34.877441,12.398,248.029999,-1.18,-124.11,2017-06-22
34.87624,12.387,250.029999,-1.18,-124.11,2017-06-22
34.87627,12.381,252.029999,-1.18,-124.11,2017-06-22
34.876125,12.374,254.029999,-1.18,-124.11,2017-06-22
34.876347,12.371,256.029999,-1.18,-124.11,2017-06-22
34.875671,12.363,258.029999,-1.18,-124.11,2017-06-22
34.874702,12.347,260.029999,-1.18,-124.11,2017-06-22
34.874245,12.33,262.029999,-1.18,-124.11,2017-06-22
34.874027,12.324,264.029999,-1.18,-124.11,2017-06-22
34.873981,12.323,266.029999,-1.18,-124.11,2017-06-22
34.873112,12.323,268.029999,-1.18,-124.11,2017-06-22
34.873516,12.321,270.029999,-1.18,-124.11,2017-06-22
34.873589,12.31,272.029999,-1.18,-124.11,2017-06-22
34.871323,12.277,274.029999,-1.18,-124.11,2017-06-22
34.869724,12.25,276.029999,-1.18,-124.11,2017-06-22
34.869591,12.212,278.029999,-1.18,-124.11,2017-06-22
34.867558,12.179,280.029999,-1.18,-124.11,2017-06-22
34.865067,12.146,282.029999,-1.18,-124.11,2017-06-22
34.861439,12.1,284.029999,-1.18,-124.11,2017-06-22
34.858921,12.068,286.029999,-1.18,-124.11,2017-06-22
34.858028,12.049,288.029999,-1.18,-124.11,2017-06-22
34.856197,12.028,290.029999,-1.18,-124.11,2017-06-22
34.853466,12.001,292.029999,-1.18,-124.11,2017-06-22
34.852634,11.991,294.130005,-1.18,-124.11,2017-06-22
34.851791,11.977,296.029999,-1.18,-124.11,2017-06-22
34.850475,11.96,298.029999,-1.18,-124.11,2017-06-22
34.849098,11.949,300.029999,-1.18,-124.11,2017-06-22
34.849449,11.947,302.029999,-1.18,-124.11,2017-06-22
34.848824,11.937,304.029999,-1.18,-124.11,2017-06-22
34.849636,11.919,306.029999,-1.18,-124.11,2017-06-22
34.846462,11.882,308.029999,-1.18,-124.11,2017-06-22
34.844257,11.871,310.029999,-1.18,-124.11,2017-06-22
34.844517,11.865,312.029999,-1.18,-124.11,2017-06-22
34.8451,11.855,314.029999,-1.18,-124.11,2017-06-22
34.842236,11.806,316.029999,-1.18,-124.11,2017-06-22
34.840801,11.778,318.029999,-1.18,-124.11,2017-06-22
34.838005,11.738,320.029999,-1.18,-124.11,2017-06-22
34.83691,11.716,322.029999,-1.18,-124.11,2017-06-22
34.834721,11.672,324.029999,-1.18,-124.11,2017-06-22
34.832291,11.633,326.029999,-1.18,-124.11,2017-06-22
34.831684,11.627,328.029999,-1.18,-124.11,2017-06-22
34.833839,11.614,330.029999,-1.18,-124.11,2017-06-22
34.836285,11.56,332.029999,-1.18,-124.11,2017-06-22
34.825996,11.376,334.029999,-1.18,-124.11,2017-06-22
34.818008,11.29,336.029999,-1.18,-124.11,2017-06-22
34.817661,11.269,338.029999,-1.18,-124.11,2017-06-22
34.815426,11.233,340.029999,-1.18,-124.11,2017-06-22
34.812229,11.202,342.029999,-1.18,-124.11,2017-06-22
34.812229,11.197,344.029999,-1.18,-124.11,2017-06-22
34.811192,11.192,346.029999,-1.18,-124.11,2017-06-22
34.811195,11.188,348.029999,-1.18,-124.11,2017-06-22
34.810951,11.185,350.029999,-1.18,-124.11,2017-06-22
34.810268,11.167,352.029999,-1.18,-124.11,2017-06-22
34.80846,11.14,354.029999,-1.18,-124.11,2017-06-22
34.807735,11.131,356.029999,-1.18,-124.11,2017-06-22
34.805878,11.116,358.029999,-1.18,-124.11,2017-06-22
34.805737,11.102,360.029999,-1.18,-124.11,2017-06-22
34.802624,11.046,362.029999,-1.18,-124.11,2017-06-22
34.798939,10.993,364.029999,-1.18,-124.11,2017-06-22
34.795509,10.936,366.029999,-1.18,-124.11,2017-06-22
34.791893,10.887,368.029999,-1.18,-124.11,2017-06-22
34.788212,10.813,370.029999,-1.18,-124.11,2017-06-22
34.781868,10.726,372.029999,-1.18,-124.11,2017-06-22
34.777534,10.666,374.029999,-1.18,-124.11,2017-06-22
34.776482,10.638,376.029999,-1.18,-124.11,2017-06-22
34.773602,10.585,378.029999,-1.18,-124.11,2017-06-22
34.77248,10.573,380.029999,-1.18,-124.11,2017-06-22
34.772095,10.564,382.029999,-1.18,-124.11,2017-06-22
34.771381,10.542,384.029999,-1.18,-124.11,2017-06-22
34.770073,10.515,386.029999,-1.18,-124.11,2017-06-22
34.767735,10.472,388.029999,-1.18,-124.11,2017-06-22
34.763451,10.415,390.130005,-1.18,-124.11,2017-06-22
34.762161,10.385,392.029999,-1.18,-124.11,2017-06-22
34.760056,10.334,394.029999,-1.18,-124.11,2017-06-22
34.755959,10.28,396.029999,-1.18,-124.11,2017-06-22
34.753685,10.253,398.029999,-1.18,-124.11,2017-06-22
34.753666,10.234,400.029999,-1.18,-124.11,2017-06-22
