salinity,temperature,pressure,lat,lon,date
34.222,25.316999,1.12,1.18,-88.37,2017-06-13
34.222,25.320999,2.0,1.18,-88.37,2017-06-13
34.221001,25.325001,3.0,1.18,-88.37,2017-06-13
34.221001,25.326,4.04,1.18,-88.37,2017-06-13
34.221001,25.33,5.04,1.18,-88.37,2017-06-13
34.221001,25.33,6.0,1.18,-88.37,2017-06-13
34.220001,25.329,7.0,1.18,-88.37,2017-06-13
34.222,25.329,8.0,1.18,-88.37,2017-06-13
34.234001,25.329,8.96,1.18,-88.37,2017-06-13
34.319,25.096001,9.96,1.18,-88.37,2017-06-13
34.528,24.361,12.04,1.18,-88.37,2017-06-13
34.591999,24.108999,14.04,1.18,-88.37,2017-06-13
34.622002,23.972,16.040001,1.18,-88.37,2017-06-13
34.647999,23.872999,18.0,1.18,-88.37,2017-06-13
34.689999,23.709999,20.040001,1.18,-88.37,2017-06-13
34.733002,23.559999,22.0,1.18,-88.37,2017-06-13
34.783001,23.407,24.0,1.18,-88.37,2017-06-13
34.816002,23.299,26.0,1.18,-88.37,2017-06-13
34.844002,23.197001,28.040001,1.18,-88.37,2017-06-13
34.862,23.135,30.040001,1.18,-88.37,2017-06-13
34.900002,22.995001,32.040001,1.18,-88.37,2017-06-13
34.925999,22.836,34.0,1.18,-88.37,2017-06-13
34.945,22.693001,36.0,1.18,-88.37,2017-06-13
34.953999,22.604,38.040001,1.18,-88.37,2017-06-13
34.963001,22.528999,40.040001,1.18,-88.37,2017-06-13
34.973999,22.423,42.040001,1.18,-88.37,2017-06-13
34.981998,22.344,44.0,1.18,-88.37,2017-06-13
34.991001,22.271,46.040001,1.18,-88.37,2017-06-13
35.0,22.197001,48.0,1.18,-88.37,2017-06-13
35.012001,22.076,50.0,1.18,-88.37,2017-06-13
35.019001,22.0,52.040001,1.18,-88.37,2017-06-13
35.028,21.93,54.040001,1.18,-88.37,2017-06-13
35.034,21.865999,56.040001,1.18,-88.37,2017-06-13
35.040001,21.787001,58.0,1.18,-88.37,2017-06-13
35.046001,21.708,60.0,1.18,-88.37,2017-06-13
35.050999,21.621,62.0,1.18,-88.37,2017-06-13
35.050999,21.554001,64.0,1.18,-88.37,2017-06-13
35.046001,21.489,66.040001,1.18,-88.37,2017-06-13
35.044998,21.469999,68.0,1.18,-88.37,2017-06-13
35.043999,21.458,70.0,1.18,-88.37,2017-06-13
35.056,21.389,72.080002,1.18,-88.37,2017-06-13
35.07,20.884001,74.0,1.18,-88.37,2017-06-13
34.945999,18.837999,76.0,1.18,-88.37,2017-06-13
34.939999,18.214001,78.0,1.18,-88.37,2017-06-13
34.953999,17.604,80.040001,1.18,-88.37,2017-06-13
34.969002,16.919001,82.040001,1.18,-88.37,2017-06-13
34.966999,16.639,84.040001,1.18,-88.37,2017-06-13
34.969002,16.599001,86.040001,1.18,-88.37,2017-06-13
34.971001,16.570999,88.0,1.18,-88.37,2017-06-13
34.977001,16.533001,90.0,1.18,-88.37,2017-06-13
34.987,16.349001,91.959999,1.18,-88.37,2017-06-13
35.000999,16.049999,93.919998,1.18,-88.37,2017-06-13
35.014,15.79,95.919998,1.18,-88.37,2017-06-13
35.014,15.715,97.959999,1.18,-88.37,2017-06-13
35.008999,15.655,100.0,1.18,-88.37,2017-06-13
35.005001,15.609,101.959999,1.18,-88.37,2017-06-13
35.002998,15.575,103.919998,1.18,-88.37,2017-06-13
34.999001,15.514,105.959999,1.18,-88.37,2017-06-13
34.995998,15.462,108.040001,1.18,-88.37,2017-06-13
34.995998,15.421,110.040001,1.18,-88.37,2017-06-13
