salinity,temperature,pressure
35.331001,30.705999,4.4
35.330002,30.707001,6.2
35.330002,30.712,8.2
35.330002,30.716,10.2
35.330002,30.716,12.2
35.330002,30.716,14.2
35.331001,30.716999,16.200001
35.330002,30.718,18.200001
35.330002,30.718,20.200001
35.330002,30.712,22.200001
35.328999,30.700001,24.200001
35.328999,30.702999,26.200001
35.330002,30.690001,28.200001
35.331001,30.686001,30.200001
35.333,30.684,32.200001
35.335999,30.673,34.200001
35.345001,30.669001,36.200001
35.347,30.662001,38.200001
35.348,30.66,40.200001
35.348,30.659,42.200001
35.347,30.657,44.200001
35.346001,30.653999,46.200001
35.348,30.632,48.200001
35.356998,30.58,50.200001
35.361,30.569,52.200001
35.366001,30.562,54.200001
35.370998,30.552999,56.200001
35.395,30.476999,58.200001
35.411999,30.268999,60.200001
35.410999,29.989,62.200001
35.415001,29.691999,64.199997
35.401001,29.552,66.199997
35.381001,29.431,68.199997
35.366001,29.343,70.199997
35.356998,29.297001,72.199997
35.351002,29.254,74.199997
35.346001,29.205999,76.199997
35.344002,29.173,78.199997
35.346001,29.120001,80.199997
35.352001,29.038,82.199997
35.356998,28.913,84.199997
35.361,28.729,86.199997
35.359001,28.584999,88.199997
35.361,28.490999,90.199997
35.369999,28.427999,92.199997
35.402,28.421,94.199997
35.439999,28.399,96.199997
35.453999,28.308001,98.199997
35.466,28.167,100.399994
35.563999,27.455,102.099998
35.610001,27.01,104.199997
35.640999,26.9,106.199997
35.671001,26.892,108.199997
35.681,26.896,110.199997
35.719002,26.858,112.199997
35.747002,26.67,114.199997
35.762001,26.395,116.199997
35.750999,26.045,118.299995
35.726002,25.857,120.199997
35.688,25.580999,122.199997
35.662998,25.148001,124.199997
35.700001,25.073,126.199997
35.729,25.032,128.100006
35.708,24.743999,130.199997
35.68,24.533001,132.199997
35.653,24.33,134.199997
35.625999,23.912001,136.399994
35.631001,23.764999,138.199997
35.825001,23.513,140.099991
35.862999,23.228001,142.099991
35.889,22.783001,144.199997
35.841,21.73,146.199997
35.769001,21.122999,148.199997
35.696999,20.712999,150.199997
35.630001,20.322001,152.199997
35.612,20.225,154.199997
35.612,20.200001,156.199997
35.601002,20.122999,158.199997
35.59,19.996,160.199997
35.570999,19.726,162.199997
35.532001,19.368999,164.199997
35.486,18.91,166.199997
35.452,18.504,168.199997
35.436001,18.216999,170.199997
35.435001,17.872999,172.199997
35.423,17.700001,174.199997
35.412998,17.555,176.199997
35.396999,17.358999,178.199997
35.428001,17.188,180.199997
35.382,16.657,182.199997
35.355999,16.5,184.199997
35.344002,16.424,186.199997
35.338001,16.386,188.199997
35.334,16.354,190.199997
35.32,16.198999,192.199997
35.297001,15.944,194.199997
35.275002,15.75,196.199997
35.252998,15.547,198.199997
35.223999,15.196,200.199997
35.167999,14.483,202.199997
35.120998,14.052,204.199997
35.091999,13.805,206.199997
35.064999,13.484,208.199997
35.036999,13.294,210.199997
35.012001,13.073,212.199997
34.983002,12.838,214.199997
34.965,12.742,216.199997
34.956001,12.665,218.199997
34.943001,12.491,220.199997
34.91,12.195,222.199997
34.889,12.069,224.199997
34.883999,12.045,226.199997
34.880001,12.012,228.199997
34.876999,11.988,230.199997
34.872002,11.944,232.199997
34.868999,11.93,234.199997
34.868,11.928,236.199997
34.868,11.927,238.199997
34.868,11.911,240.199997
34.865002,11.881,242.199997
34.865002,11.876,244.199997
34.865002,11.874,246.199997
34.865002,11.873,248.199997
34.863998,11.869,250.199997
34.863998,11.867,252.199997
34.863998,11.864,254.199997
34.862999,11.858,256.100006
34.862,11.846,258.200012
34.860001,11.832,260.200012
34.858002,11.812,262.200012
34.855,11.786,264.200012
34.849998,11.729,266.200012
34.846001,11.698,268.200012
34.844002,11.68,270.200012
34.844002,11.677,272.200012
34.842999,11.674,274.200012
34.841999,11.666,276.200012
34.841,11.659,278.200012
34.84,11.657,280.200012
34.839001,11.636,282.200012
34.835999,11.601,284.200012
34.831001,11.525,286.200012
34.823002,11.428,288.200012
34.813999,11.214,290.200012
34.803001,11.12,292.200012
34.801998,11.097,294.200012
34.800999,11.084,296.200012
34.799999,11.061,298.200012
34.797001,11.022,300.200012
34.792999,10.968,302.200012
34.791,10.939,304.200012
34.787998,10.898,306.200012
34.786999,10.859,308.200012
34.785,10.839,310.200012
34.784,10.817,312.200012
34.782001,10.77,314.200012
34.777,10.709,316.200012
34.775002,10.675,318.200012
34.771999,10.636,320.200012
34.771999,10.627,322.200012
34.771,10.619,324.200012
34.769001,10.588,326.200012
34.764999,10.525,328.200012
34.757,10.437,330.200012
34.754002,10.419,332.200012
34.751999,10.411,334.200012
34.750999,10.404,336.200012
34.750999,10.393,338.200012
34.752998,10.395,340.200012
34.751999,10.368,342.200012
34.75,10.335,344.200012
34.749001,10.314,346.200012
34.745998,10.274,348.200012
34.743999,10.263,350.200012
34.743999,10.259,352.200012
34.743999,10.257,354.200012
34.743,10.205,356.200012
34.740002,10.166,358.200012
34.737999,10.121,360.200012
34.735001,10.07,362.200012
34.73,10.02,364.200012
34.728001,10.004,366.200012
34.727001,9.969,368.200012
34.724998,9.957,370.200012
34.724998,9.949,372.200012
34.723,9.923,374.200012
34.721001,9.892,376.200012
34.719002,9.857,378.200012
34.716999,9.813,380.200012
34.715,9.791,382.200012
34.714001,9.777,384.200012
34.713001,9.756,386.200012
34.712002,9.743,388.200012
34.710999,9.731,390.200012
34.709999,9.723,392.200012
34.709999,9.72,394.200012
34.708,9.709,396.200012
34.707001,9.666,398.200012
34.702,9.622,400.200012
34.700001,9.563,402.200012
34.695999,9.501,404.200012
34.694,9.467,406.200012
34.691002,9.43,408.200012
34.691002,9.421,410.200012
34.688999,9.409,412.200012
34.688999,9.403,414.200012
34.688999,9.391,416.200012
34.688,9.383,418.200012
34.687,9.382,420.200012
34.687,9.376,422.200012
34.685001,9.356,424.200012
34.683998,9.337,426.200012
34.681,9.285,428.200012
34.678001,9.242,430.200012
34.674999,9.218,432.200012
34.673,9.191,434.200012
34.669998,9.14,436.200012
34.667,9.108,438.200012
34.664001,9.028,440.200012
34.66,8.99,442.200012
34.659,8.936,444.200012
34.654999,8.851,446.200012
34.652,8.819,448.200012
34.651001,8.807,450.200012
34.651001,8.798,452.200012
34.650002,8.787,454.200012
34.650002,8.774,456.200012
34.650002,8.771,458.200012
34.650002,8.763,460.200012
34.650002,8.754,462.200012
34.648998,8.743,464.200012
34.648998,8.741,466.200012
34.648998,8.739,468.200012
34.648998,8.73,470.200012
34.648998,8.719,472.200012
34.647999,8.709,474.200012
34.646999,8.686,476.200012
34.644001,8.626,478.200012
34.640999,8.575,480.200012
34.638,8.539,482.200012
34.637001,8.522,484.200012
34.634998,8.51,486.200012
34.633999,8.488,488.200012
34.631001,8.448,490.200012
34.630001,8.413,492.200012
34.627998,8.371,494.200012
34.625,8.338,496.200012
34.623001,8.301,498.200012
34.619999,8.271,500.200012
34.618,8.25,502.200012
34.617001,8.22,504.200012
34.612999,8.175,506.200012
34.610001,8.145,508.200012
34.606998,8.116,510.200012
34.605,8.084,512.200012
34.602001,8.008,514.200012
34.597,7.957,516.200012
34.595001,7.902,518.200012
34.59,7.849,520.200012
34.587002,7.81,522.200012
34.583,7.763,524.200012
34.580002,7.661,526.200012
34.575001,7.587,528.200012
34.573002,7.53,530.200012
34.570999,7.495,532.200012
34.568001,7.448,534.200012
34.566002,7.401,536.200012
34.563999,7.341,538.200012
34.561001,7.299,540.200012
34.561001,7.291,542.200012
34.561001,7.273,544.200012
34.560001,7.245,546.200012
34.560001,7.228,548.200012
34.558998,7.217,550.200012
34.558998,7.206,552.200012
34.558998,7.19,554.200012
34.560001,7.177,556.200012
34.558998,7.147,558.200012
34.558998,7.134,560.200012
34.560001,7.129,562.200012
34.558998,7.108,564.200012
34.558998,7.061,566.200012
34.556999,6.993,568.200012
34.556,6.953,570.200012
34.555,6.903,572.200012
34.554001,6.848,574.200012
34.550999,6.799,576.200012
34.553001,6.79,578.200012
34.553001,6.772,580.200012
34.550999,6.73,582.200012
34.550999,6.673,584.200012
34.549999,6.651,586.200012
34.549999,6.647,588.200012
34.549999,6.634,590.200012
34.549999,6.62,592.200012
34.549999,6.61,594.200012
34.549999,6.594,596.200012
34.549,6.583,598.200012
34.549,6.569,600.200012
34.548,6.527,602.200012
34.549,6.471,604.200012
34.548,6.433,606.200012
34.547001,6.413,608.200012
34.548,6.413,610.200012
34.548,6.414,612.200012
34.549,6.385,614.200012
34.548,6.36,616.200012
34.547001,6.356,618.200012
34.547001,6.353,620.200012
34.547001,6.346,622.200012
34.546001,6.338,624.200012
34.546001,6.328,626.200012
34.544998,6.313,628.200012
34.543999,6.296,630.200012
34.542999,6.28,632.200012
34.542999,6.264,634.200012
34.542,6.259,636.200012
34.542,6.232,638.200012
34.541,6.218,640.200012
34.541,6.205,642.200012
34.542999,6.184,644.200012
34.542999,6.177,646.200012
34.544998,6.174,648.200012
34.543999,6.157,650.200012
34.543999,6.145,652.200012
34.542999,6.12,654.200012
34.540001,6.062,656.200012
34.537998,6.033,658.200012
34.537998,6.024,660.200012
34.537998,6.01,662.200012
34.540001,5.982,664.200012
34.540001,5.968,666.200012
34.539001,5.963,668.200012
34.539001,5.961,670.200012
34.537998,5.953,672.200012
34.537998,5.936,674.200012
34.539001,5.909,676.200012
34.540001,5.894,678.200012
34.540001,5.885,680.200012
34.541,5.875,682.200012
34.541,5.873,684.200012
34.541,5.873,686.200012
34.541,5.874,688.200012
34.541,5.874,690.200012
34.541,5.869,692.200012
34.541,5.843,694.200012
34.540001,5.823,696.200012
34.539001,5.795,698.200012
34.537998,5.779,700.200012
34.537998,5.768,702.200012
34.535999,5.729,704.200012
34.535999,5.715,706.200012
34.537998,5.706,708.200012
34.542,5.705,710.200012
34.542999,5.703,712.200012
34.543999,5.701,714.200012
34.544998,5.7,716.200012
34.544998,5.7,718.200012
34.544998,5.7,720.200012
34.544998,5.699,722.200012
34.544998,5.699,724.200012
34.544998,5.699,726.200012
34.544998,5.699,728.200012
34.544998,5.698,730.200012
34.544998,5.698,732.200012
34.544998,5.696,734.200012
34.544998,5.693,736.200012
34.544998,5.686,738.200012
34.544998,5.68,740.200012
34.544998,5.676,742.200012
34.544998,5.668,744.200012
34.546001,5.657,746.200012
34.546001,5.652,748.200012
34.546001,5.651,750.200012
34.546001,5.65,752.200012
34.546001,5.647,754.200012
34.544998,5.643,756.200012
34.546001,5.621,758.200012
34.547001,5.601,760.200012
34.548,5.576,762.200012
34.548,5.555,764.200012
34.548,5.53,766.200012
34.547001,5.516,768.200012
34.547001,5.516,770.200012
34.547001,5.506,772.200012
34.546001,5.483,774.200012
34.544998,5.462,776.200012
34.542999,5.447,778.200012
34.542,5.434,780.200012
34.541,5.427,782.200012
34.542,5.423,784.200012
34.542,5.42,786.200012
34.541,5.415,788.200012
34.542,5.407,790.200012
34.541,5.405,792.200012
34.541,5.4,794.200012
34.541,5.397,796.200012
34.541,5.396,798.200012
34.541,5.395,800.200012
34.541,5.393,802.200012
34.541,5.389,804.200012
34.542,5.382,806.200012
34.542,5.373,808.200012
34.542,5.368,810.200012
34.542,5.366,812.200012
34.542,5.365,814.200012
34.542,5.36,816.200012
34.542,5.347,818.200012
34.541,5.336,820.200012
34.541,5.331,822.200012
34.541,5.33,824.200012
34.541,5.328,826.200012
34.541,5.326,828.200012
34.541,5.324,830.200012
34.541,5.324,832.200012
34.541,5.323,834.200012
34.541,5.312,836.200012
34.541,5.301,838.200012
34.541,5.279,840.200012
34.541,5.25,842.200012
34.540001,5.237,844.200012
34.541,5.215,846.200012
34.540001,5.171,848.200012
34.541,5.137,850.200012
34.541,5.093,852.200012
34.540001,5.079,854.200012
34.541,5.067,856.200012
34.542999,5.025,858.200012
34.542999,5.004,860.200012
34.544998,4.991,862.200012
34.546001,4.989,864.200012
34.546001,4.986,866.200012
34.547001,4.987,868.200012
34.547001,4.983,870.200012
34.547001,4.974,872.200012
34.547001,4.968,874.200012
34.547001,4.947,876.200012
34.547001,4.928,878.200012
34.549,4.927,880.200012
34.549,4.92,882.200012
34.549,4.905,884.200012
34.548,4.89,886.200012
34.549,4.887,888.200012
34.549,4.883,890.200012
34.549,4.881,892.200012
34.549999,4.873,894.200012
34.550999,4.86,896.200012
34.550999,4.854,898.200012
34.550999,4.851,900.200012
34.551998,4.842,902.200012
34.551998,4.835,904.200012
34.551998,4.834,906.200012
34.553001,4.823,908.200012
34.553001,4.805,910.200012
34.550999,4.789,912.200012
34.550999,4.734,914.200012
34.550999,4.694,916.200012
34.551998,4.68,918.200012
34.551998,4.669,920.200012
34.553001,4.658,922.200012
34.554001,4.651,924.200012
34.554001,4.647,926.200012
34.554001,4.644,928.200012
34.555,4.643,930.200012
34.556,4.638,932.200012
34.556,4.632,934.200012
34.555,4.627,936.200012
34.555,4.624,938.200012
34.555,4.606,940.200012
34.556999,4.603,942.200012
34.557999,4.603,944.200012
34.557999,4.597,946.200012
34.557999,4.595,948.200012
34.557999,4.594,950.200012
34.557999,4.592,952.200012
34.557999,4.589,954.200012
34.557999,4.586,956.200012
34.557999,4.582,958.200012
34.557999,4.579,960.200012
34.557999,4.572,962.200012
34.556999,4.557,964.200012
34.555,4.541,966.200012
34.555,4.529,968.200012
34.555,4.522,970.200012
34.556,4.518,972.200012
34.557999,4.521,974.200012
34.558998,4.524,976.200012
34.560001,4.522,978.200012
34.560001,4.519,980.200012
34.561001,4.515,982.200012
34.561001,4.513,984.200012
34.561001,4.511,986.200012
34.561001,4.51,988.200012
34.561001,4.51,990.200012
34.562,4.507,992.200012
34.562,4.502,994.200012
34.562,4.49,996.200012
34.562,4.484,998.200012
34.563,4.479,1000.200012
34.563,4.475,1002.200012
34.563,4.471,1004.200012
34.562,4.466,1006.200012
34.563,4.444,1008.200012
34.563,4.43,1010.200012
34.563999,4.418,1012.200012
34.563999,4.414,1014.200012
34.563999,4.413,1016.200012
34.563999,4.412,1018.200012
34.563999,4.411,1020.200012
34.563999,4.41,1022.200012
34.563999,4.409,1024.199951
34.563999,4.408,1026.199951
34.563999,4.407,1028.199951
34.563999,4.406,1030.199951
34.563999,4.405,1032.199951
34.563999,4.402,1034.199951
34.563999,4.399,1036.199951
34.563999,4.397,1038.199951
34.563,4.394,1040.199951
34.563,4.393,1042.199951
34.563,4.393,1044.199951
34.563999,4.392,1046.199951
34.564999,4.39,1048.199951
34.564999,4.388,1050.199951
34.563999,4.384,1052.199951
34.563999,4.38,1054.199951
34.563999,4.379,1056.199951
34.564999,4.378,1058.199951
34.564999,4.377,1060.199951
34.564999,4.377,1062.199951
34.564999,4.377,1064.199951
34.564999,4.376,1066.199951
