salinity,temperature,pressure
35.019001,22.709,4.04
35.02,22.716,5.94
35.02,22.712999,7.94
35.021,22.715,9.94
35.02,22.715,11.94
35.021,22.716,13.94
35.021999,22.712,15.94
35.021999,22.709,17.940001
35.022999,22.705999,19.940001
35.025002,22.683001,21.940001
35.028999,22.643999,23.940001
35.032001,22.605,25.940001
35.037998,22.545,27.940001
35.042999,22.488001,29.940001
35.049,22.434999,31.940001
35.054001,22.384001,33.939999
35.057999,22.344,35.939999
35.064999,22.261999,37.939999
35.069,22.176001,39.939999
35.07,22.146,41.939999
35.07,22.129999,43.939999
35.073002,22.048,45.939999
35.074001,22.018,47.939999
35.074001,21.985001,49.939999
35.075001,21.951,51.939999
35.075001,21.898001,53.939999
35.074001,21.827999,55.939999
35.073002,21.788,57.939999
35.067001,21.701,59.939999
35.063999,21.621,61.939999
35.056,21.521999,64.040001
35.042,21.396,65.940002
35.004002,21.059,67.940002
34.960999,20.712999,69.940002
34.937,20.549,71.940002
34.916,20.413,73.940002
34.902,20.320999,75.940002
34.891998,20.231001,77.940002
34.888,20.172001,79.940002
34.879002,19.997,82.540001
34.874001,19.972,83.740005
34.811001,19.190001,85.840004
34.834,18.156,87.840004
34.904999,16.534,89.940002
34.945,15.76,91.940002
34.948002,15.267,93.940002
34.970001,14.712,95.940002
34.966999,14.493,97.940002
34.972,14.186,99.940002
34.967999,14.005,101.940002
34.966999,13.915,103.940002
34.967999,13.854,105.940002
34.966,13.821,107.940002
34.965,13.808,109.940002
34.964001,13.786,111.940002
34.962002,13.761,113.940002
34.959,13.733,115.940002
34.955002,13.705,117.940002
34.948002,13.567,119.940002
34.936001,13.323,121.940002
34.924,13.18,123.940002
34.921001,13.155,125.940002
34.919998,13.148,127.940002
34.919998,13.145,129.940002
34.918999,13.141,131.940002
34.918999,13.117,133.940002
34.916,13.071,135.940002
34.912998,13.037,137.940002
34.910999,13.024,139.940002
34.909,13.003,141.940002
34.904999,12.939,143.940002
34.898998,12.854,145.940002
34.895,12.797,147.940002
34.887001,12.671,149.940002
34.879002,12.571,151.940002
34.879002,12.537,153.940002
34.877998,12.498,155.940002
34.877998,12.473,157.940002
34.879002,12.458,159.940002
34.879002,12.45,161.940002
34.881001,12.438,163.940002
34.881001,12.435,165.940002
34.882,12.436,167.940002
34.883999,12.435,169.940002
34.884998,12.429,171.940002
34.883999,12.421,173.940002
34.883999,12.414,175.940002
34.882999,12.401,177.940002
34.882,12.378,179.940002
34.879002,12.318,181.940002
34.876999,12.287,183.940002
34.875999,12.284,185.940002
34.875999,12.277,187.940002
34.875,12.271,189.940002
34.875,12.267,191.940002
34.874001,12.257,193.940002
34.873001,12.236,195.940002
34.872002,12.231,197.940002
34.872002,12.223,199.940002
34.869999,12.2,201.940002
34.867001,12.163,203.940002
34.865002,12.15,205.940002
34.865002,12.143,207.940002
34.862999,12.123,209.940002
34.862,12.1,211.940002
34.861,12.092,213.940002
34.860001,12.085,215.940002
34.860001,12.082,217.940002
34.860001,12.08,219.940002
34.860001,12.078,221.940002
34.860001,12.074,223.940002
34.860001,12.072,225.940002
34.860001,12.07,227.940002
34.860001,12.068,229.940002
34.859001,12.067,231.940002
34.859001,12.063,233.940002
34.859001,12.063,235.940002
34.859001,12.063,237.940002
34.859001,12.064,239.940002
34.859001,12.064,241.940002
34.859001,12.063,243.940002
34.859001,12.063,245.940002
34.859001,12.063,247.940002
34.859001,12.063,249.940002
34.859001,12.063,251.940002
34.859001,12.062,253.940002
34.859001,12.061,255.940002
34.859001,12.056,257.940002
34.858002,12.046,259.940002
34.856998,12.04,261.940002
34.856998,12.032,263.940002
34.855999,12.028,265.940002
34.855,12.017,267.940002
34.854,12.001,269.940002
34.852001,11.984,271.940002
34.848,11.939,273.940002
34.844002,11.874,275.940002
34.839001,11.79,277.940002
34.833,11.718,279.940002
34.831001,11.695,281.940002
34.830002,11.638,283.940002
34.827,11.588,285.940002
34.827,11.581,287.940002
34.827,11.581,289.940002
34.827,11.581,291.940002
34.827,11.581,293.940002
34.827,11.581,295.940002
34.827,11.581,297.940002
34.826,11.582,299.940002
34.825001,11.581,301.940002
34.824001,11.555,303.940002
34.819,11.465,305.940002
34.813,11.347,307.940002
34.806999,11.272,309.940002
34.805,11.235,311.940002
34.803001,11.213,313.940002
34.801998,11.199,315.940002
34.800999,11.182,317.940002
34.799,11.172,319.940002
34.799,11.16,321.940002
34.797001,11.144,323.940002
34.796001,11.132,325.940002
34.794998,11.119,327.940002
34.793999,11.111,329.940002
34.792999,11.096,331.940002
34.791,11.078,333.940002
34.786999,11.038,335.940002
34.786999,11.028,337.940002
34.786999,11.025,339.940002
34.785,11.004,341.940002
34.780998,10.972,343.940002
34.772999,10.867,345.940002
34.763,10.785,347.940002
34.756001,10.698,349.940002
34.750999,10.598,351.940002
34.749001,10.541,353.940002
34.749001,10.462,355.940002
34.749001,10.402,357.940002
34.747002,10.383,359.940002
34.745998,10.378,361.940002
34.743999,10.362,363.940002
34.742001,10.288,365.940002
34.736,10.204,367.940002
34.731998,10.098,369.940002
34.727001,9.994,371.940002
34.723999,9.969,373.940002
34.723,9.944,375.940002
34.721001,9.879,377.940002
34.716999,9.826,379.940002
34.715,9.781,381.940002
34.713001,9.756,383.940002
34.712002,9.737,385.940002
34.712002,9.724,387.940002
34.710999,9.716,389.940002
34.710999,9.71,391.940002
34.709999,9.706,393.940002
34.709999,9.704,395.940002
34.709999,9.701,397.940002
34.709,9.7,399.940002
34.708,9.656,401.940002
34.703999,9.623,403.940002
34.702999,9.55,405.940002
34.699001,9.503,407.940002
34.698002,9.49,409.940002
34.696999,9.482,411.940002
34.695999,9.468,413.940002
34.695999,9.463,415.940002
34.695,9.449,417.940002
34.695,9.438,419.940002
34.695,9.437,421.940002
34.694,9.43,423.940002
34.693001,9.422,425.940002
34.693001,9.42,427.940002
34.693001,9.413,429.940002
34.692001,9.405,431.940002
34.692001,9.405,433.940002
34.692001,9.402,435.940002
34.692001,9.392,437.940002
34.692001,9.378,439.940002
34.691002,9.37,441.940002
34.688999,9.346,443.940002
34.687,9.31,445.940002
34.683998,9.267,447.940002
34.68,9.216,449.940002
34.675999,9.133,451.940002
34.668999,9.002,453.940002
34.665001,8.896,455.940002
34.659,8.822,457.940002
34.655998,8.746,459.940002
34.652,8.659,461.940002
34.651001,8.637,463.940002
34.651001,8.63,465.940002
34.650002,8.622,467.940002
34.650002,8.614,469.940002
34.650002,8.606,471.940002
34.648998,8.603,473.940002
34.648998,8.601,475.940002
34.648998,8.59,477.940002
34.647999,8.585,479.940002
34.647999,8.579,481.940002
34.646999,8.564,483.940002
34.646,8.545,485.940002
34.645,8.528,487.940002
34.644001,8.514,489.940002
34.643002,8.499,491.940002
34.641998,8.478,493.940002
34.640999,8.435,495.940002
34.639,8.409,497.940002
34.638,8.392,499.839996
34.637001,8.377,501.940002
34.636002,8.372,503.940002
34.636002,8.365,505.940002
34.634998,8.344,507.940002
34.633999,8.331,509.940002
34.632,8.317,511.940002
34.631001,8.285,513.940002
34.626999,8.23,515.940002
34.625,8.195,517.940002
34.622002,8.135,519.940002
34.619999,8.097,521.940002
34.618999,8.076,523.940002
34.617001,8.064,525.940002
34.616001,8.044,527.940002
34.615002,8.021,529.940002
34.613998,7.989,531.940002
34.612,7.971,533.940002
34.611,7.947,535.940002
34.608002,7.9,537.940002
34.605999,7.851,539.940002
34.603001,7.802,541.940002
34.599998,7.776,543.940002
34.598,7.68,545.940002
34.594002,7.538,547.940002
34.591,7.493,549.940002
34.59,7.458,551.940002
34.589001,7.437,553.940002
34.589001,7.418,555.940002
34.588001,7.408,557.940002
34.588001,7.397,559.940002
34.587002,7.386,561.940002
34.585999,7.381,563.940002
34.585999,7.366,565.940002
