salinity_sfile,temperature_sfile,pressure,doxy
34.793613,11.102,321.799988,71.76783
34.792,11.064,321.98999,
34.784,11.009,323.98999,
34.780998,10.975,326.089996,
34.775002,10.894,327.98999,
34.77,10.778,329.98999,
34.763081,10.65171,331.720001,64.859024
34.762001,10.632,331.98999,
34.758999,10.57,333.98999,
34.756001,10.528,335.98999,
34.755001,10.504,337.98999,
34.754002,10.493,339.98999,
34.754002,10.492095,341.799988,64.693047
34.754002,10.492,341.98999,
34.754002,10.491,343.98999,
34.754002,10.491,345.98999,
34.754002,10.491,347.98999,
34.754002,10.491,349.98999,
34.754002,10.4894,351.589996,63.574654
34.754002,10.489,351.98999,
34.754002,10.486,353.98999,
34.752998,10.482,355.98999,
34.751999,10.47,357.98999,
34.750999,10.448,359.98999,
34.74918,10.427071,361.809998,65.214371
34.749001,10.425,361.98999,
34.748001,10.418,363.98999,
34.745998,10.409,365.98999,
34.745998,10.334,367.98999,
34.742001,10.261,369.98999,
34.740002,10.242,371.98999,
34.738998,10.224,373.98999,
34.737,10.216,375.98999,
34.735001,10.186,377.98999,
34.729,10.094,379.98999,
34.724136,10.026585,381.380005,82.871971
34.722,9.997,381.98999,
34.708,9.782,383.98999,
34.700001,9.701,385.98999,
34.698002,9.68,387.98999,
34.695,9.647,389.98999,
34.694,9.638,391.98999,
34.694,9.634,393.98999,
34.694,9.623,395.98999,
34.693001,9.615,397.98999,
34.692001,9.598,399.98999,
34.691174,9.58306,401.649994,80.035904
34.691002,9.58,401.98999,
34.689999,9.571,403.98999,
34.689999,9.558,405.98999,
34.688999,9.539,407.98999,
34.686001,9.516,409.98999,
34.683998,9.483,411.98999,
34.681,9.38,413.98999,
34.675999,9.287,415.98999,
34.674999,9.257,417.98999,
34.673,9.214,419.98999,
34.668999,9.17,422.089996,
34.667,9.158,423.98999,
34.667,9.129,425.98999,
34.666,9.091,427.98999,
34.661999,9.052,429.98999,
34.659,9.011,431.98999,
34.657001,8.976,433.98999,
34.654999,8.933,435.98999,
34.654999,8.923,437.98999,
34.654999,8.911,439.98999,
34.653,8.884,441.98999,
34.652,8.869,443.98999,
34.651001,8.861,445.98999,
34.648998,8.827,447.98999,
34.646999,8.793,449.98999,
34.645222,8.77876,451.769989,74.578682
34.645,8.777,451.98999,
34.645,8.773,453.98999,
34.644001,8.769,455.98999,
34.643002,8.765,457.98999,
34.643002,8.76,459.98999,
34.640999,8.745,461.98999,
34.639999,8.733,463.98999,
34.639,8.723,465.98999,
34.638,8.715,467.98999,
34.638,8.71,469.98999,
34.637001,8.7,471.98999,
34.637001,8.689,473.98999,
34.636002,8.678,475.98999,
34.634998,8.665,477.98999,
34.633999,8.652,479.98999,
34.633999,8.638,481.98999,
34.632999,8.63,483.98999,
34.632999,8.63,485.98999,
34.632999,8.63,487.98999,
34.632999,8.629,489.98999,
34.632,8.626,491.98999,
34.632,8.611,493.98999,
34.629002,8.571,495.98999,
34.627998,8.568,497.98999,
34.627998,8.561,499.98999,
34.627998,8.541666,501.389984,83.400154
34.627998,8.532,502.089996,
34.626999,8.526,504.089996,
34.627998,8.526,505.98999,
34.629002,8.509,507.98999,
34.627998,8.49,509.98999,
34.627998,8.478,511.98999,
34.627998,8.475,513.98999,
34.629002,8.476,515.98999,
34.630001,8.469,517.98999,
34.629002,8.441,519.98999,
34.626999,8.417,521.98999,
34.625999,8.395,523.98999,
34.625,8.327,525.98999,
34.622002,8.271,527.98999,
34.619999,8.221,529.98999,
34.618,8.184,531.98999,
34.615002,8.117,533.98999,
34.613998,8.069,535.98999,
34.611,8.014,537.98999,
34.610001,7.991,539.98999,
34.609001,7.963,541.98999,
34.605999,7.917,543.98999,
34.604,7.897,545.98999,
34.603001,7.832,547.98999,
34.598999,7.778,549.98999,
34.598099,7.7591,551.789978,73.066483
34.598,7.757,551.98999,
34.595001,7.67,553.98999,
34.592999,7.574,555.98999,
34.59,7.506,557.98999,
34.589001,7.466,559.98999,
34.588001,7.44,561.98999,
34.588001,7.43,563.98999,
34.587002,7.415,565.98999,
34.585999,7.395,567.98999,
34.584,7.374,569.98999,
34.583,7.351,571.98999,
34.583,7.332,573.98999,
34.584,7.332,575.98999,
34.584999,7.328,577.98999,
34.584,7.317,579.98999,
34.583,7.281,581.98999,
34.582001,7.248,583.98999,
34.581001,7.235,585.98999,
34.581001,7.216,587.98999,
34.578999,7.179,589.98999,
34.577,7.153,591.98999,
34.576,7.125,593.98999,
34.574001,7.097,595.98999,
34.573002,7.059,597.98999,
34.570999,7.027,599.98999,
34.568119,6.98956,601.909973,79.518242
34.568001,6.988,601.98999,
34.567001,6.954,603.98999,
34.564999,6.891,605.98999,
34.563999,6.847,607.98999,
34.563999,6.803,609.98999,
34.563,6.785,611.98999,
34.562,6.768,613.98999,
34.561001,6.749,615.98999,
34.561001,6.717,617.98999,
34.560001,6.672,619.890015,
34.557999,6.635,621.98999,
34.556,6.601,623.98999,
34.554001,6.58,625.98999,
34.553001,6.544,627.98999,
34.551998,6.531,629.98999,
34.551998,6.524,631.98999,
34.550999,6.51,633.98999,
34.549999,6.494,635.98999,
34.549999,6.483,637.98999,
34.549999,6.466,639.98999,
34.549,6.449,641.98999,
34.549,6.409,643.98999,
34.549,6.364,645.98999,
34.549,6.34,647.98999,
34.549,6.325,649.98999,
34.549,6.312625,651.640015,84.570892
34.549,6.31,651.98999,
34.549,6.289,653.98999,
34.549,6.267,655.98999,
34.548,6.236,657.98999,
34.548,6.228,659.98999,
34.547001,6.222,661.98999,
34.547001,6.211,663.98999,
34.546001,6.19,665.98999,
34.546001,6.182,667.98999,
34.546001,6.168,669.98999,
34.546001,6.149,671.98999,
34.547001,6.118,673.98999,
34.546001,6.08,675.98999,
34.547001,6.034,677.98999,
34.546001,5.997,679.98999,
34.544998,5.991,681.98999,
34.543999,5.979,683.98999,
34.542999,5.956,685.98999,
34.542999,5.917,687.98999,
34.542999,5.886,689.98999,
34.542,5.872,691.98999,
34.542999,5.843,693.98999,
34.542999,5.819,695.98999,
34.542,5.802,697.98999,
34.542,5.793,699.98999,
34.541264,5.784915,701.459961,89.452316
34.541,5.782,701.98999,
34.541,5.774,703.98999,
34.541,5.763,705.98999,
34.541,5.751,707.98999,
34.541,5.738,709.98999,
34.542,5.714,711.98999,
34.542,5.699,713.98999,
34.542,5.692,715.98999,
34.542,5.68,717.98999,
34.542,5.665,719.98999,
34.541,5.656,721.98999,
34.541,5.64,723.98999,
34.540001,5.623,725.98999,
34.540001,5.602,727.98999,
34.539001,5.592,729.98999,
34.539001,5.591,731.98999,
34.539001,5.583,733.98999,
34.540001,5.576,735.98999,
34.539001,5.56,737.98999,
34.540001,5.553,739.98999,
34.540001,5.538,741.98999,
34.540001,5.527,743.98999,
34.540001,5.522,745.98999,
34.540001,5.506,747.98999,
34.540001,5.484,749.98999,
34.540001,5.47194,751.330017,91.115211
34.540001,5.466,751.98999,
34.540001,5.455,753.98999,
34.540001,5.443,755.98999,
34.539001,5.424,757.98999,
34.540001,5.391,759.98999,
34.539001,5.378,761.98999,
34.539001,5.357,763.98999,
34.537998,5.335,765.98999,
34.540001,5.288,767.98999,
34.540001,5.22,769.98999,
34.540001,5.187,771.98999,
34.541,5.143,773.98999,
34.541,5.131,775.98999,
34.541,5.119,777.98999,
34.541,5.098,779.98999,
34.541,5.092,781.98999,
34.541,5.087,783.98999,
34.541,5.076,785.98999,
34.541,5.07,787.98999,
34.541,5.067,789.98999,
34.541,5.065,791.98999,
34.541,5.06,793.98999,
34.542,5.046,795.98999,
34.542,5.041,797.98999,
34.542,5.039,799.98999,
34.541275,5.03755,801.440002,96.005608
34.541,5.037,801.98999,
34.542,5.013,803.98999,
34.542,5.002,805.98999,
34.542,4.98,807.98999,
34.542999,4.954,809.98999,
34.542999,4.934,811.98999,
34.542999,4.91,813.98999,
34.543999,4.888,815.98999,
34.543999,4.875,817.98999,
34.544998,4.856,819.98999,
34.546001,4.836,821.98999,
34.546001,4.818,823.98999,
34.547001,4.81,825.98999,
34.547001,4.803,827.98999,
34.547001,4.801,829.98999,
34.547001,4.796,831.98999,
34.547001,4.794,833.98999,
34.547001,4.793,835.98999,
34.547001,4.793,837.98999,
34.548,4.793,839.98999,
34.548,4.791,841.98999,
34.548,4.79,843.98999,
34.547001,4.79,845.98999,
34.548,4.787,847.98999,
34.548,4.779,849.98999,
34.548,4.77336,851.869995,92.405296
34.548,4.773,851.98999,
34.548,4.768,853.98999,
34.549,4.763,855.98999,
34.549,4.761,857.98999,
34.549,4.759,859.98999,
34.549,4.758,861.98999,
34.549,4.756,863.98999,
34.549,4.755,865.98999,
34.549,4.754,867.98999,
34.549,4.752,869.98999,
34.549,4.751,871.98999,
34.549,4.75,873.98999,
34.549,4.75,875.98999,
34.549,4.751,877.98999,
34.549,4.751,879.98999,
34.549,4.751,881.98999,
34.549,4.751,883.98999,
34.549,4.751,885.98999,
34.549,4.751,887.98999,
34.549,4.75,889.98999,
34.549999,4.74,891.98999,
34.549999,4.728,893.98999,
34.549999,4.723,895.98999,
34.549999,4.722,897.98999,
34.549999,4.721,899.98999,
34.549999,4.71946,901.529968,91.32782
34.549999,4.719,901.98999,
34.549999,4.715,903.98999,
34.549999,4.711,905.98999,
34.549999,4.709,907.98999,
34.549999,4.709,909.98999,
34.549999,4.709,911.98999,
34.549999,4.709,913.98999,
34.550999,4.702,915.98999,
34.550999,4.685,917.98999,
34.550999,4.678,919.98999,
34.551998,4.672,921.98999,
34.551998,4.668,923.98999,
34.551998,4.667,925.98999,
34.551998,4.667,927.98999,
34.551998,4.666,929.98999,
34.551998,4.666,931.98999,
34.551998,4.665,933.98999,
34.551998,4.665,935.98999,
34.551998,4.665,937.98999,
34.551998,4.665,939.98999,
34.551998,4.665,941.98999,
34.551998,4.665,943.98999,
34.551998,4.665,945.98999,
34.551998,4.665,947.98999,
34.551998,4.665,949.98999,
34.551998,4.66426,951.469971,90.415199
34.551998,4.664,951.98999,
34.551998,4.664,953.98999,
34.551998,4.663,955.98999,
34.551998,4.663,957.98999,
34.551998,4.661,959.98999,
34.551998,4.661,961.98999,
34.551998,4.66,963.98999,
34.551998,4.659,965.98999,
34.551998,4.659,967.98999,
34.550999,4.658,969.98999,
34.551998,4.644,971.98999,
34.553001,4.635,973.98999,
34.554001,4.623,975.98999,
34.554001,4.619,977.789978,
34.5541,4.575,999.409973,88.788834
34.559502,4.3441,1099.099976,89.230919
34.569302,3.9407,1199.599976,95.70372
34.580799,3.573,1299.51001,96.767174
34.592999,3.2647,1399.48999,98.80349
34.6017,3.0505,1500.02002,103.030663
34.612202,2.8299,1599.890015,102.49762
34.616299,2.7178,1699.459961,109.128838
34.625301,2.5182,1799.679932,111.955322
34.6325,2.3832,1899.559937,114.869034
34.6437,2.2013,2001.410034,115.014633
