salinity,temperature,pressure
35.368,25.983,3.01
35.368,25.982,4.01
35.367001,25.982,6.01
35.367001,25.981001,8.01
35.368,25.982,10.01
35.368,25.983,12.01
35.368,25.983,14.01
35.368,25.983999,16.01
35.368999,25.985001,18.110001
35.368999,25.986,20.01
35.368999,25.986,22.01
35.369999,25.987,24.01
35.370998,25.988001,26.01
35.370998,25.989,28.01
35.374001,25.990999,30.01
35.375,25.992001,32.009998
35.380001,25.996,34.009998
35.394001,26.002001,36.009998
35.409,26.011999,38.009998
35.429001,26.038,40.009998
35.438999,26.048,42.009998
35.444,26.049999,44.009998
35.452,26.055,46.009998
35.465,26.076,48.009998
35.471001,26.077999,50.009998
35.479,26.082001,52.009998
35.488998,26.091,54.009998
35.5,26.098,56.109997
35.522999,26.118,58.109997
35.542999,26.129999,60.109997
35.569,26.104,61.809998
35.595001,25.846001,63.91
35.612999,24.955,66.110001
35.612,24.621,68.010002
35.606998,24.417,69.910004
35.609001,23.826,72.010002
35.605,23.469,74.010002
35.597,23.400999,76.010002
35.570999,23.298,77.910004
35.570999,22.129,79.910004
35.541,19.507999,82.010002
35.466999,18.612,84.110001
35.387001,17.912001,86.010002
35.282001,17.089001,88.010002
35.207001,16.406,90.010002
35.172001,16.021999,92.010002
35.147999,15.842,94.010002
35.137001,15.724,96.010002
35.127998,15.619,98.010002
35.118,15.429,100.010002
35.108002,15.23,102.010002
35.097,14.996,104.010002
35.076,14.74,106.010002
35.063,14.614,108.010002
35.059002,14.568,110.010002
35.053001,14.498,112.010002
35.049,14.454,114.010002
35.046001,14.441,116.010002
35.044998,14.407,118.010002
35.039001,14.303,120.010002
35.029999,14.233,122.010002
35.027,14.191,124.010002
35.022999,14.153,126.010002
35.021,14.129,128.009995
35.018002,14.105,130.009995
35.015999,14.069,132.009995
35.014,14.043,134.009995
35.012001,13.996,136.009995
35.005001,13.867,138.009995
34.993999,13.756,140.009995
34.993,13.711,142.009995
34.988998,13.672,144.009995
34.987,13.659,146.009995
34.986,13.646,148.009995
34.985001,13.627,150.009995
34.983002,13.586,152.009995
34.978001,13.545,154.009995
34.976002,13.533,156.009995
34.974998,13.521,158.009995
34.972,13.477,160.009995
34.969002,13.447,162.009995
34.966,13.404,164.009995
34.963001,13.348,166.009995
34.957001,13.3,168.009995
