salinity,temperature,pressure
35.307999,28.198999,4.35
35.307999,28.198999,6.25
35.307999,28.202,8.25
35.306999,28.183001,10.25
35.306,28.153999,12.25
35.306,28.136,14.25
35.305,28.136,16.25
35.305,28.129999,18.25
35.306,28.120001,20.25
35.304001,28.121,22.25
35.304001,28.084999,24.25
35.304001,28.080999,26.25
35.304001,28.079,28.25
35.304001,28.073,30.25
35.304001,28.07,32.25
35.304001,28.063999,34.25
35.305,28.054001,36.25
35.306,28.032,38.25
35.306999,28.018999,40.25
35.307999,28.004999,42.25
35.310001,27.990999,44.25
35.313999,27.972,46.25
35.318001,27.954,48.25
35.325001,27.927,50.25
35.330002,27.908001,52.25
35.337002,27.885,54.25
35.341,27.865999,56.25
35.345001,27.851,58.25
35.354,27.819,60.25
35.361,27.789,62.25
35.367001,27.757999,64.25
35.375999,27.712999,66.25
35.382999,27.674999,68.25
35.389,27.649,70.25
35.396999,27.604,72.25
35.401001,27.575001,74.25
35.409,27.527,76.25
35.410999,27.474001,78.25
35.403999,27.395,80.25
35.383999,27.283001,82.25
35.338001,27.129,84.25
35.248001,26.667,86.25
35.188,26.082001,88.349998
35.171001,25.620001,90.25
35.139,25.194,92.25
35.139,25.045,94.25
35.113998,24.337,96.25
35.199001,24.191999,98.25
35.241001,23.955999,100.25
35.258999,23.688,102.25
35.334,23.677,104.25
35.301998,23.264,106.25
35.146999,22.525999,108.25
35.001999,21.577,110.25
35.067001,21.330999,112.25
35.140999,21.392,114.25
35.376999,21.466,116.25
35.412998,21.474001,118.25
35.435001,21.466999,120.25
35.422001,21.379999,122.25
35.408001,21.309999,124.25
35.401001,21.280001,126.25
35.396999,21.266001,128.25
35.388,21.249001,130.25
35.327,20.864,132.25
35.229,20.304001,134.25
35.186001,19.966,136.25
35.132,19.537001,138.25
35.119999,19.257,140.25
35.18,19.232,142.25
35.234001,19.302999,144.25
35.271,19.339001,146.25
35.407001,19.445,148.25
35.423,19.488001,150.25
35.438999,19.507,152.25
35.410999,19.266001,154.25
35.356998,18.837999,156.25
35.328999,18.239,158.25
35.293999,17.937,160.25
35.264,17.547001,162.25
35.229,17.277,164.25
35.203999,17.173,166.25
35.194,17.141001,168.25
35.191002,17.141001,170.25
35.16,16.943001,172.25
35.153,16.846001,174.25
35.196999,16.806,176.25
35.153999,16.598,178.25
35.061001,16.132,180.25
34.952,15.536,182.25
34.945999,15.196,184.25
34.922001,14.811,186.25
34.907001,14.741,188.25
34.908001,14.735,190.25
34.923,14.753,192.25
34.959999,14.769,194.25
34.999001,14.748,196.25
35.008999,14.736,198.25
35.013,14.743,200.25
35.014999,14.753,202.25
35.023998,14.756,204.25
35.042999,14.658,206.25
35.028999,14.211,208.25
