salinity,temperature,pressure
35.058998,22.327,4.2
35.060001,22.271,6.1
35.061001,22.231001,8.1
35.064999,22.188999,10.1
35.062,22.094,12.1
35.063999,21.976,14.1
35.062,21.811001,16.1
35.061001,21.497999,18.0
35.055,21.247999,20.1
35.060001,21.202,22.1
35.067001,21.172001,24.1
35.074001,21.156,26.1
35.088001,21.079,28.1
35.093998,21.0,30.1
35.088001,20.92,32.099998
35.078999,20.756001,34.099998
35.067001,20.450001,36.099998
35.055,20.347,38.099998
35.049,20.285999,40.099998
35.046001,20.228001,42.099998
35.042,20.152,44.099998
35.029999,19.966999,46.099998
35.007,19.778,48.099998
34.998001,19.722,50.099998
34.987999,19.636999,52.099998
34.980999,19.608999,54.099998
34.977001,19.577999,56.199997
34.953999,19.483999,58.099998
34.952,19.471001,60.099998
34.945,19.414,62.099998
34.945,19.374001,64.099998
34.950001,19.326,66.099998
34.938999,19.224001,68.099998
34.935001,19.183001,70.099998
34.93,19.125999,72.099998
34.919998,19.002001,74.099998
34.917,18.955,76.099998
34.911999,18.916,78.099998
34.896999,18.794001,80.099998
34.889999,18.719999,82.099998
34.894001,18.681999,84.099998
34.874001,18.555,86.199997
34.848999,18.061001,88.099998
34.813,16.849001,90.099998
34.799999,16.396999,92.099998
34.787998,16.143,94.099998
34.791,15.651,96.099998
34.783001,15.204,98.099998
34.778,15.061,100.099998
34.778999,14.97,102.099998
34.781998,14.865,104.099998
34.785,14.773,106.099998
34.792,14.599,108.099998
34.798,14.362,110.099998
34.803001,14.278,112.099998
34.807999,14.201,114.099998
34.810001,14.153,116.099998
34.814999,14.106,118.099998
34.818001,14.078,120.099998
34.819,14.072,122.099998
34.82,14.061,124.099998
34.82,14.057,126.099998
34.820999,14.05,128.100006
34.820999,14.044,130.100006
34.825001,14.012,132.100006
34.826,13.996,134.100006
34.827,13.974,136.100006
34.832001,13.953,138.100006
34.833,13.944,140.100006
34.834,13.941,142.100006
34.835999,13.926,144.100006
34.838001,13.905,146.100006
34.839001,13.881,148.100006
34.842999,13.848,150.100006
34.845001,13.807,152.100006
34.847,13.792,154.100006
34.859001,13.72,156.100006
34.866001,13.616,158.100006
34.870998,13.541,160.100006
34.880001,13.382,162.100006
34.881001,13.219,164.100006
34.882,13.186,166.100006
34.882999,13.144,168.100006
34.889,13.016,170.100006
34.882,12.821,172.100006
34.875,12.674,174.100006
34.874001,12.608,176.100006
34.875,12.568,178.100006
34.876999,12.536,180.100006
34.877998,12.513,182.100006
34.880001,12.49,184.100006
34.881001,12.482,186.100006
34.881001,12.476,188.100006
34.882,12.465,190.100006
34.882,12.451,192.100006
34.882,12.439,194.100006
34.882999,12.43,196.100006
34.882999,12.426,198.100006
34.882999,12.425,200.100006
34.883999,12.421,202.100006
34.883999,12.414,204.100006
34.883999,12.412,206.100006
34.884998,12.411,208.100006
34.884998,12.408,210.100006
34.884998,12.407,212.100006
34.884998,12.408,214.100006
34.884998,12.405,216.100006
34.884998,12.403,218.100006
34.884998,12.402,220.100006
34.884998,12.399,222.100006
34.884998,12.397,224.100006
34.884998,12.392,226.100006
34.883999,12.388,228.100006
34.883999,12.385,230.100006
34.883999,12.384,232.100006
34.883999,12.379,234.100006
34.883999,12.376,236.100006
34.882999,12.373,238.100006
34.882999,12.371,240.100006
34.882999,12.37,242.100006
34.882999,12.37,244.100006
34.882999,12.369,246.100006
34.882999,12.366,248.100006
34.882999,12.363,250.100006
34.882,12.357,252.100006
34.882,12.351,254.100006
34.882,12.347,256.100006
34.881001,12.343,258.100006
34.880001,12.327,260.100006
34.880001,12.321,262.100006
34.878998,12.319,264.100006
34.880001,12.318,266.100006
34.878998,12.318,268.100006
34.878998,12.318,270.100006
34.878998,12.318,272.100006
34.878998,12.317,274.100006
34.878998,12.316,276.100006
34.878998,12.311,278.100006
34.878998,12.305,280.100006
34.877998,12.3,282.100006
34.877998,12.297,284.100006
34.876999,12.288,286.100006
34.875999,12.275,288.100006
34.874001,12.248,290.100006
34.871998,12.224,292.100006
34.870998,12.198,294.100006
34.868999,12.176,296.100006
34.868,12.16,298.100006
34.866001,12.133,300.100006
34.863998,12.115,302.100006
34.862999,12.105,304.100006
34.862,12.09,306.100006
34.861,12.077,308.100006
34.859001,12.065,310.100006
34.857998,12.037,312.100006
34.856998,12.007,314.100006
34.854,11.967,316.100006
34.852001,11.937,318.100006
34.849998,11.911,320.100006
34.848,11.881,322.100006
34.846001,11.868,324.100006
34.843998,11.835,326.100006
34.84,11.78,328.100006
34.834999,11.704,330.100006
34.828999,11.652,332.100006
34.825001,11.54,334.100006
34.817001,11.429,336.100006
34.812,11.323,338.100006
34.806999,11.257,340.100006
34.806,11.244,342.100006
34.805,11.24,344.100006
34.805,11.23,346.100006
34.804001,11.224,348.100006
34.804001,11.223,350.100006
34.804001,11.222,352.100006
34.804001,11.219,354.100006
34.804001,11.218,356.100006
34.804001,11.22,358.100006
34.804001,11.217,360.100006
34.804001,11.214,362.100006
34.803001,11.209,364.100006
34.803001,11.205,366.100006
34.801998,11.198,368.100006
34.800999,11.187,370.100006
34.799999,11.167,372.100006
34.797001,11.14,374.100006
34.792,11.058,376.100006
34.783001,10.948,378.100006
34.776001,10.843,380.100006
34.766998,10.739,382.100006
34.764,10.655,384.100006
34.758999,10.593,386.100006
34.757,10.514,388.100006
34.751999,10.454,390.100006
34.75,10.383,392.100006
34.743999,10.265,394.100006
34.738998,10.188,396.100006
34.737,10.143,398.100006
34.734001,10.055,400.100006
34.73,10.002,402.100006
34.728001,9.971,404.100006
34.727001,9.952,406.100006
34.724998,9.93,408.100006
34.723999,9.889,410.100006
34.720001,9.815,412.100006
34.716999,9.781,414.100006
34.715,9.741,416.100006
34.713001,9.703,418.100006
34.709999,9.643,420.100006
34.707001,9.589,422.100006
34.704998,9.558,424.100006
34.702999,9.53,426.100006
34.702,9.506,428.100006
34.700001,9.479,430.100006
34.699001,9.467,432.100006
34.697998,9.455,434.100006
34.696999,9.439,436.100006
34.696999,9.431,438.100006
34.695999,9.417,440.100006
34.695,9.393,442.100006
34.688999,9.296,444.100006
34.683998,9.161,446.100006
34.679001,9.12,448.100006
34.675999,9.077,450.100006
34.672001,8.985,452.100006
34.665001,8.817,454.100006
34.660999,8.758,456.100006
34.659,8.714,458.100006
34.659,8.707,460.100006
34.658001,8.705,462.100006
34.658001,8.703,464.100006
34.658001,8.696,466.100006
34.656998,8.687,468.100006
34.655998,8.675,470.100006
34.653999,8.648,472.100006
34.651001,8.572,474.100006
34.646999,8.472,476.100006
34.642998,8.396,478.100006
34.639,8.341,480.0
34.638,8.329,482.100006
34.638,8.322,484.100006
34.638,8.318,486.100006
34.637001,8.314,488.100006
34.637001,8.311,490.100006
34.637001,8.309,492.100006
34.637001,8.305,494.100006
34.637001,8.301,496.100006
34.635998,8.291,498.100006
34.635998,8.281,500.100006
34.634998,8.273,502.100006
34.634998,8.268,504.100006
34.633999,8.263,506.100006
34.633999,8.258,508.100006
34.632999,8.244,510.100006
34.632,8.228,512.099976
34.631001,8.217,514.099976
34.630001,8.209,516.199951
34.628998,8.207,518.099976
34.628998,8.186,520.099976
34.625,8.137,522.099976
34.623001,8.088,524.099976
34.620998,8.048,526.099976
34.618999,8.029,528.099976
34.618999,8.008,530.099976
34.618,7.961,532.099976
34.617001,7.942,534.099976
34.616001,7.936,536.099976
34.616001,7.935,538.099976
34.614998,7.929,540.099976
34.616001,7.899,542.099976
34.612999,7.856,544.099976
34.611,7.85,546.099976
34.609001,7.767,548.0
34.606998,7.707,550.099976
34.604,7.662,552.099976
34.604,7.653,554.099976
34.603001,7.646,556.099976
34.603001,7.641,558.099976
34.603001,7.635,560.099976
34.603001,7.632,562.099976
34.603001,7.617,564.099976
34.602001,7.609,566.099976
34.602001,7.605,568.099976
34.602001,7.598,570.099976
34.602001,7.594,572.099976
34.602001,7.593,574.099976
34.600998,7.582,576.099976
34.600998,7.575,578.099976
34.600998,7.572,580.099976
34.600998,7.571,582.099976
34.600998,7.57,584.099976
34.600998,7.57,586.099976
34.600998,7.569,588.099976
34.600998,7.569,590.099976
34.600998,7.565,592.099976
34.600998,7.564,594.099976
34.599998,7.559,596.099976
34.599998,7.555,598.099976
34.599998,7.55,600.099976
34.599998,7.54,602.099976
34.598999,7.524,604.099976
34.598,7.496,606.099976
34.597,7.465,608.099976
34.596001,7.417,610.099976
34.593998,7.386,612.099976
34.592999,7.325,614.099976
34.591,7.304,616.099976
34.591,7.281,618.099976
34.589001,7.256,620.099976
34.588001,7.231,622.099976
34.586998,7.18,624.099976
34.585999,7.147,626.099976
34.584999,7.124,628.099976
34.584999,7.105,630.099976
34.584,7.084,632.099976
34.583,7.059,634.099976
34.582001,7.036,636.099976
34.582001,7.022,638.099976
34.581001,7.006,640.099976
34.579998,6.994,642.099976
34.578999,6.977,644.099976
34.577999,6.954,646.099976
34.577,6.902,648.099976
34.576,6.872,650.099976
34.575001,6.852,652.099976
34.574001,6.849,654.099976
34.571999,6.843,656.099976
34.570999,6.732,658.099976
34.567001,6.63,660.099976
34.563999,6.571,662.099976
34.563999,6.552,664.099976
34.563999,6.527,666.099976
34.563999,6.497,668.099976
34.563999,6.486,670.099976
34.563,6.482,672.099976
34.563,6.478,674.099976
34.563,6.469,676.099976
34.563,6.45,678.099976
34.562,6.437,680.099976
34.562,6.427,682.099976
34.562,6.425,684.099976
34.562,6.423,686.099976
34.561001,6.408,688.099976
34.561001,6.388,690.099976
34.560001,6.359,692.099976
34.560001,6.328,694.099976
34.558998,6.309,696.099976
34.558998,6.296,698.099976
34.558998,6.292,700.099976
34.557999,6.288,702.099976
34.557999,6.281,704.099976
34.557999,6.273,706.099976
34.557999,6.259,708.099976
34.556999,6.254,710.099976
34.556999,6.245,712.099976
34.556999,6.231,714.099976
34.556,6.222,716.099976
34.556,6.217,718.099976
34.556,6.204,720.099976
34.556,6.196,722.099976
34.556,6.192,724.099976
34.556,6.191,726.099976
34.556,6.19,728.099976
34.556,6.18,730.099976
34.556,6.174,732.099976
34.556,6.159,734.099976
34.556,6.144,736.099976
34.556,6.13,738.099976
34.556,6.121,740.099976
34.556,6.115,742.099976
34.556,6.109,744.099976
34.556,6.1,746.099976
34.556,6.094,748.099976
34.556,6.087,750.099976
34.556,6.083,752.099976
34.556,6.082,754.099976
34.556,6.082,756.099976
34.556,6.082,758.099976
34.556,6.082,760.099976
34.556,6.082,762.099976
34.556,6.082,764.099976
34.556,6.082,766.099976
34.556,6.082,768.099976
34.556,6.082,770.099976
34.555,6.082,772.099976
34.555,6.077,774.099976
34.556,6.052,776.099976
34.555,6.038,778.099976
34.556,6.018,780.099976
34.556,6.011,782.099976
34.556,6.01,784.099976
34.556,6.009,786.099976
34.556,6.009,788.099976
34.556,6.009,790.099976
34.556,6.008,792.099976
34.556,6.008,794.099976
34.556,6.007,796.099976
34.556,6.005,798.099976
34.556,6.001,800.099976
34.556,5.997,802.099976
34.556,5.994,804.099976
34.556,5.99,806.099976
34.556,5.983,808.099976
34.556999,5.947,810.099976
34.556,5.92,812.099976
34.556,5.89,814.099976
34.555,5.866,816.099976
34.554001,5.848,818.099976
34.553001,5.836,820.099976
34.553001,5.832,822.099976
34.553001,5.829,824.099976
34.551998,5.828,826.099976
34.551998,5.826,828.099976
34.551998,5.824,830.099976
34.551998,5.823,832.099976
34.550999,5.822,834.099976
34.550999,5.803,836.099976
34.550999,5.725,838.099976
34.550999,5.614,840.099976
34.549,5.594,842.099976
34.549,5.57,844.099976
34.549,5.567,846.099976
34.549,5.567,848.099976
34.549,5.567,850.099976
34.549,5.568,852.099976
34.549999,5.563,854.099976
34.549999,5.547,856.099976
34.549999,5.543,858.099976
34.549999,5.533,860.099976
34.549999,5.528,862.099976
34.549999,5.526,864.099976
34.549999,5.522,866.099976
34.549999,5.518,868.099976
34.549999,5.518,870.099976
34.549,5.517,872.099976
34.550999,5.473,874.099976
34.549999,5.383,876.099976
34.549,5.368,878.099976
34.549,5.354,880.099976
34.549,5.349,882.099976
34.549,5.347,884.099976
34.549,5.344,886.099976
34.549,5.341,888.099976
34.549,5.336,890.099976
34.549,5.333,892.099976
34.549,5.328,894.099976
34.549,5.324,896.099976
34.549,5.321,898.099976
34.549,5.318,900.099976
34.549,5.314,902.099976
34.549999,5.311,904.099976
34.549999,5.31,906.099976
34.549999,5.302,908.099976
34.549999,5.292,910.099976
34.550999,5.278,912.099976
34.550999,5.268,914.099976
34.550999,5.268,916.099976
34.550999,5.267,918.099976
34.550999,5.256,920.099976
34.550999,5.238,922.099976
34.550999,5.225,924.099976
34.550999,5.223,926.099976
34.550999,5.221,928.099976
34.550999,5.219,930.099976
34.550999,5.216,932.099976
34.550999,5.208,934.099976
34.550999,5.199,936.099976
34.550999,5.196,938.099976
34.550999,5.194,940.099976
34.550999,5.182,942.099976
34.551998,5.173,944.099976
34.551998,5.164,946.099976
34.551998,5.161,948.099976
34.551998,5.159,950.099976
34.551998,5.157,952.099976
34.551998,5.154,954.099976
34.551998,5.15,956.099976
34.550999,5.139,958.099976
34.551998,5.126,960.099976
34.550999,5.101,962.099976
34.550999,5.095,964.099976
34.550999,5.093,966.099976
34.550999,5.091,968.099976
34.550999,5.087,970.099976
34.551998,5.081,972.099976
34.551998,5.078,974.099976
34.551998,5.077,976.099976
34.551998,5.077,978.099976
34.551998,5.074,980.099976
34.551998,5.065,982.099976
34.551998,5.063,984.099976
34.551998,5.06,986.099976
34.551998,5.057,988.099976
34.551998,5.055,990.099976
34.551998,5.05,992.099976
34.551998,5.048,994.099976
34.551998,5.045,996.099976
34.551998,5.041,998.099976
34.551998,5.038,1000.099976
34.551998,5.033,1002.099976
34.550999,5.031,1004.099976
34.551998,5.022,1006.099976
34.550999,5.008,1008.099976
34.551998,4.995,1010.099976
34.550999,4.978,1012.099976
34.550999,4.971,1014.099976
34.550999,4.96,1016.099976
34.550999,4.945,1018.099976
34.551998,4.93,1020.099976
34.550999,4.913,1022.099976
34.551998,4.894,1024.099976
34.551998,4.865,1026.099976
34.553001,4.85,1028.099976
34.553001,4.827,1030.099976
34.554001,4.804,1032.099976
34.554001,4.794,1034.099976
34.553001,4.794,1036.099976
34.553001,4.793,1038.099976
34.553001,4.788,1040.099976
34.554001,4.773,1042.099976
34.554001,4.753,1044.099976
34.554001,4.743,1046.099976
34.555,4.712,1048.099976
34.555,4.707,1050.099976
34.555,4.706,1052.099976
34.555,4.704,1054.099976
34.555,4.7,1056.099976
34.555,4.694,1058.099976
34.556,4.688,1060.099976
34.556,4.682,1062.099976
34.556,4.678,1064.099976
34.556,4.676,1066.099976
34.556,4.672,1068.099976
34.556,4.67,1070.099976
34.556,4.658,1072.099976
34.556999,4.636,1074.099976
34.556999,4.615,1076.099976
34.557999,4.589,1078.099976
34.557999,4.575,1080.099976
34.558998,4.556,1082.099976
34.558998,4.54,1084.099976
34.558998,4.524,1086.099976
