salinity,temperature,pressure
35.240002,30.306,3.05
35.238998,30.309999,4.15
35.238998,30.311001,6.25
35.238998,30.312,8.25
35.238998,30.312,10.25
35.238998,30.312,12.25
35.238998,30.312,14.25
35.240002,30.312,16.25
35.238998,30.312,18.25
35.238998,30.309,20.25
35.237999,30.306,22.25
35.237999,30.306,24.25
35.237999,30.292,26.25
35.237,30.284,28.25
35.237,30.275999,30.25
35.237,30.274,32.25
35.237,30.271999,34.25
35.237999,30.264,36.25
35.237999,30.259001,38.25
35.238998,30.254999,40.25
35.238998,30.252001,42.25
35.238998,30.247999,44.25
35.238998,30.242001,46.25
35.240002,30.233999,48.25
35.240002,30.225,50.25
35.241001,30.212999,52.25
35.242001,30.200001,54.25
35.242001,30.181,56.25
35.243,30.159,58.25
35.244999,30.139,60.25
35.244999,30.108,62.25
35.243,30.058001,64.25
35.238998,30.01,66.25
35.237999,29.969,68.25
35.237,29.921,70.25
35.236,29.874001,72.25
35.235001,29.848,74.25
35.236,29.808001,76.25
35.236,29.756001,78.25
35.235001,29.708,80.25
35.234001,29.632,82.25
35.226002,29.535,84.25
35.217999,29.482,86.25
35.203999,29.419001,88.25
35.203999,29.356001,90.25
35.201,29.205,92.25
35.193001,29.049,94.25
35.214001,28.927,96.25
35.210999,28.684,98.25
35.216999,28.488001,100.25
35.201,28.243,102.25
35.178001,28.077,104.349998
35.139,27.864,106.349998
35.058998,27.261,108.25
35.120998,26.837999,110.25
35.153,26.721001,112.25
35.202,26.688999,114.25
35.231998,26.584,116.25
35.243,26.409,118.25
35.279999,26.334999,120.25
35.271,26.159,122.25
35.271999,26.000999,124.25
35.271,25.955999,126.349998
35.271999,25.951,128.25
35.269001,25.855,130.25
35.266998,25.700001,132.350006
35.278,25.409,134.149994
35.293999,24.444,136.25
35.330002,24.065001,138.25
35.299999,23.822001,140.25
35.27,23.611,142.25
35.268002,23.441,144.350006
35.213001,23.27,146.25
35.174999,23.125999,148.25
35.158001,23.011,150.25
35.125999,22.587999,152.25
35.097,22.271999,154.25
35.048,21.749001,156.25
35.008999,20.927,158.25
34.985001,20.247,160.25
34.939999,19.615,162.25
34.929001,19.349001,164.350006
34.960999,18.886,166.25
34.93,18.226999,168.149994
34.93,17.608999,170.25
34.942001,17.318001,172.25
34.956001,17.122999,174.25
34.978001,17.002001,176.25
34.962002,16.591999,178.25
34.937,16.309,180.25
34.911999,16.033001,182.25
34.882999,15.462,184.25
34.834,14.812,186.25
34.790001,13.938,188.25
34.771,13.612,190.25
34.761002,13.388,192.25
34.756001,13.198,194.25
34.763,13.122,196.25
34.772999,13.057,198.25
34.775002,13.026,200.25
34.761002,12.929,202.25
34.743,12.815,204.25
34.729,12.748,206.25
34.714001,12.626,208.149994
34.700001,12.527,210.25
34.709999,12.536,212.25
34.712002,12.484,214.25
34.709999,12.371,216.25
34.722,12.272,218.25
34.769001,12.201,220.25
34.867001,12.263,222.25
34.868,12.265,224.25
34.868,12.268,226.25
34.868999,12.271,228.25
34.868999,12.271,230.25
34.869999,12.277,232.25
34.872002,12.282,234.25
34.873001,12.284,236.25
34.875999,12.293,238.25
34.880001,12.298,240.25
34.882999,12.298,242.25
34.884998,12.296,244.25
34.888,12.296,246.149994
34.889999,12.287,248.25
34.890999,12.269,250.25
34.889999,12.243,252.25
34.889,12.229,254.25
34.888,12.226,256.25
34.887001,12.217,258.25
34.886002,12.199,260.25
34.882999,12.162,262.25
34.877998,12.091,264.25
34.873001,12.041,266.25
34.868,11.972,268.25
34.861,11.89,270.25
34.855,11.814,272.25
34.851002,11.769,274.25
34.847,11.737,276.25
34.845001,11.712,278.25
34.842999,11.7,280.25
34.841999,11.693,282.25
34.841999,11.674,284.25
34.839001,11.62,286.25
34.834999,11.56,288.25
34.827999,11.512,290.25
34.826,11.484,292.25
34.820999,11.437,294.25
34.817001,11.408,296.25
34.819,11.41,298.25
