salinity_sfile,temperature_sfile,pressure,doxy
34.859001,11.897,320.040009,
34.859001,11.89635,321.339996,5.668172
34.859001,11.896,322.040009,
34.859001,11.895,324.040009,
34.859001,11.895,326.040009,
34.858002,11.895,328.040009,
34.858002,11.885,330.040009,
34.857391,11.86975,331.26001,5.042507
34.856998,11.86,332.040009,
34.855999,11.855,334.040009,
34.855999,11.846,336.040009,
34.855,11.835,338.040009,
34.854,11.809,340.040009,
34.852779,11.801069,341.26001,4.836977
34.852001,11.796,342.040009,
34.851002,11.777,344.040009,
34.849998,11.758,346.040009,
34.848999,11.741,348.040009,
34.847,11.711,350.040009,
34.846275,11.698675,351.490021,4.341071
34.846001,11.694,352.040009,
34.845001,11.682,354.040009,
34.841999,11.651,356.040009,
34.84,11.62,358.040009,
34.837002,11.568,360.040009,
34.834427,11.50414,361.070007,4.110893
34.832001,11.444,362.040009,
34.828999,11.416,364.040009,
34.827,11.397,366.040009,
34.826,11.379,368.040009,
34.824001,11.341,370.040009,
34.821999,11.303,372.040009,
34.82,11.277,374.040009,
34.819,11.267,376.040009,
34.818001,11.265,378.040009,
34.817001,11.23,380.040009,
34.812401,11.17388,381.880005,4.392428
34.812,11.169,382.040009,
34.810001,11.13,384.040009,
34.806999,11.069,386.040009,
34.804001,11.026,388.040009,
34.800999,10.987,390.040009,
34.799,10.929,392.040009,
34.794998,10.889,394.040009,
34.793999,10.866,396.040009,
34.792,10.835,398.040009,
34.790001,10.806,400.040009,
34.788849,10.7922,401.190002,4.215926
34.787998,10.782,402.040009,
34.785,10.715,404.040009,
34.779999,10.625,406.040009,
34.776001,10.589,408.040009,
34.775002,10.562,410.040009,
34.771999,10.514,412.040009,
34.77,10.488,414.040009,
34.768002,10.45,416.040009,
34.764999,10.408,418.040009,
34.764,10.382,420.040009,
34.761002,10.34,422.040009,
34.759998,10.318,424.040009,
34.757999,10.295,426.040009,
34.755001,10.248,428.040009,
34.751999,10.196,430.040009,
34.745998,10.082,432.040009,
34.743,10.047,434.040009,
34.742001,10.021,436.040009,
34.741001,10.012,438.040009,
34.741001,10.002,440.040009,
34.740002,9.996,442.040009,
34.740002,9.988,444.040009,
34.738998,9.981,446.040009,
34.738998,9.971,448.040009,
34.737999,9.967,450.040009,
34.737999,9.96189,451.5,5.026671
34.737999,9.96,452.040009,
34.737,9.946,454.040009,
34.736,9.935,456.040009,
34.735001,9.925,458.040009,
34.733002,9.884,460.040009,
34.73,9.824,462.040009,
34.727001,9.791,464.040009,
34.726002,9.774,466.040009,
34.723999,9.746,468.040009,
34.721001,9.703,470.040009,
34.717999,9.652,472.040009,
34.716,9.603,474.040009,
34.713001,9.556,476.040009,
34.709999,9.52,478.040009,
34.708,9.478,480.040009,
34.705002,9.443,482.040009,
34.702999,9.409,484.040009,
34.700001,9.344,486.040009,
34.695,9.258,488.040009,
34.692001,9.221,490.040009,
34.691002,9.206,492.040009,
34.689999,9.163,494.040009,
34.687,9.124,495.940002,
34.685001,9.09,498.040009,
34.682999,9.056,500.040009,
34.682461,9.05006,501.119995,13.708367
34.681999,9.045,502.040009,
34.681,9.036,504.040009,
34.679001,8.978,506.040009,
34.675999,8.937,508.040009,
34.674999,8.917,510.040009,
34.674,8.897,512.039978,
34.673,8.883,514.039978,
34.671001,8.85,516.039978,
34.669998,8.839,518.039978,
34.668999,8.827,520.039978,
34.668999,8.816,522.039978,
34.667,8.793,524.039978,
34.666,8.777,526.039978,
34.664001,8.73,528.039978,
34.661999,8.696,530.039978,
34.660999,8.688,532.039978,
34.660999,8.673,534.039978,
34.66,8.659,536.039978,
34.658001,8.644,538.039978,
34.657001,8.61,540.039978,
34.654999,8.558,542.039978,
34.652,8.524,544.039978,
34.652,8.512,546.039978,
34.651001,8.498,548.039978,
34.650002,8.476,550.039978,
34.649239,8.46764,551.559998,23.955769
34.648998,8.465,552.039978,
34.647999,8.436,554.039978,
34.646999,8.433,556.039978,
34.646999,8.427,558.039978,
34.645,8.4,560.039978,
34.644001,8.377,562.039978,
34.641998,8.346,564.039978,
34.639999,8.31,566.039978,
34.638,8.284,568.039978,
34.637001,8.24,570.039978,
34.632999,8.183,572.039978,
34.631001,8.148,574.039978,
34.629002,8.114,576.039978,
34.627998,8.104,578.039978,
34.625999,8.058,580.039978,
34.624001,8.007,582.039978,
34.622002,7.979,584.039978,
34.619999,7.958,586.039978,
34.618,7.91,588.039978,
