salinity,temperature,pressure
33.349998,25.591999,4.4
33.349998,25.591,6.1
33.349998,25.589001,8.1
33.349998,25.591999,10.1
33.350998,25.591999,12.1
33.350998,25.591,14.1
33.348,25.586,16.1
33.703999,24.212,18.1
33.750999,23.722,20.0
33.828999,23.249001,22.1
33.906998,22.902,24.1
33.967999,22.700001,26.1
33.98,22.655001,28.1
33.993999,22.628,30.1
34.022999,22.509001,32.099998
34.051998,22.290001,34.099998
34.060997,22.231001,36.099998
34.059998,22.188,38.199997
34.059998,22.149,40.099998
34.060997,22.112,42.099998
34.059998,22.054001,44.099998
34.056,21.945999,46.099998
34.071999,20.57,48.199997
34.074997,19.877001,50.099998
34.077999,19.528,52.099998
34.074997,19.347,54.099998
34.067997,19.042999,56.099998
34.042,18.698,58.0
34.059998,17.681999,60.099998
34.066998,16.972,62.099998
34.077999,16.687,64.099998
34.091,16.184,66.099998
34.055,15.727,68.099998
34.069,15.452,70.099998
34.100998,15.35,72.099998
34.101997,15.328,74.099998
34.100998,15.315,76.099998
34.100998,15.219,78.099998
34.095997,15.115,80.099998
34.095997,15.047,82.099998
34.092999,14.988,84.099998
34.09,14.957,86.199997
34.084999,14.923,88.099998
34.077999,14.902,90.099998
34.062,14.808,92.099998
34.044998,14.643,94.099998
34.035999,14.392,96.099998
34.029999,14.197,98.099998
34.027,14.15,100.099998
34.025997,14.121,102.099998
34.024998,14.113,104.099998
34.023998,14.109,106.099998
34.022999,14.103,108.099998
34.021999,14.08,110.099998
34.024998,13.973,112.099998
34.02,13.877,114.099998
34.014999,13.788,116.099998
34.014999,13.737,118.099998
34.014,13.711,120.099998
34.012997,13.639,122.099998
34.010998,13.596,124.099998
34.008999,13.571,126.099998
34.007999,13.55,128.100006
34.007,13.532,130.100006
34.007,13.526,132.100006
34.005997,13.519,134.100006
34.004997,13.507,136.100006
34.003998,13.502,138.100006
34.002998,13.484,140.100006
34.000999,13.446,142.100006
33.997997,13.404,144.100006
33.994999,13.356,146.100006
33.991997,13.315,148.100006
33.988998,13.259,150.100006
33.986,13.183,152.100006
33.983997,13.157,154.100006
33.982998,13.147,156.100006
33.982998,13.124,158.100006
