time,time2,year,month,day,winds_u,winds_v
2017-01-01,01-01,2017,1,1,-6.6169615,-4.0510206
2017-01-02,01-02,2017,1,2,-5.1797123,-4.6698384
2017-01-03,01-03,2017,1,3,-3.963614,-5.8468833
2017-01-04,01-04,2017,1,4,-1.0753031,-5.6493216
2017-01-05,01-05,2017,1,5,-2.532612,-5.9418583
2017-01-06,01-06,2017,1,6,-1.851569,-7.3754034
2017-01-07,01-07,2017,1,7,-0.7305514,-7.8144593
2017-01-08,01-08,2017,1,8,-3.6169689,-7.1869793
2017-01-09,01-09,2017,1,9,-4.275495,-5.669136
2017-01-10,01-10,2017,1,10,-3.503789,-7.430943
2017-01-11,01-11,2017,1,11,-4.4489136,-5.832119
2017-01-12,01-12,2017,1,12,-5.0608425,-2.7634623
2017-01-13,01-13,2017,1,13,-2.8630178,-5.631851
2017-01-14,01-14,2017,1,14,-2.240088,-5.5508184
2017-01-15,01-15,2017,1,15,-0.8602713,-6.2683334
2017-01-16,01-16,2017,1,16,-0.25976664,-5.3998413
2017-01-17,01-17,2017,1,17,0.3318385,-1.9010327
2017-01-18,01-18,2017,1,18,2.6866465,-2.2647548
2017-01-19,01-19,2017,1,19,0.48905593,-4.935404
2017-01-20,01-20,2017,1,20,-0.99019367,-5.685663
2017-01-21,01-21,2017,1,21,0.6483326,-5.4940095
2017-01-22,01-22,2017,1,22,2.0982122,-5.4552035
2017-01-23,01-23,2017,1,23,4.284493,-4.4765344
2017-01-24,01-24,2017,1,24,2.5405612,-5.4586515
2017-01-25,01-25,2017,1,25,0.30895907,-6.6442323
2017-01-26,01-26,2017,1,26,-1.7961056,-6.2836137
2017-01-27,01-27,2017,1,27,-3.8426204,-6.487538
2017-01-28,01-28,2017,1,28,-1.2925185,-5.0228424
2017-01-29,01-29,2017,1,29,-0.38735875,-4.523805
2017-01-30,01-30,2017,1,30,0.013908725,-6.2490315
2017-01-31,01-31,2017,1,31,-1.9755158,-9.180665
2017-02-01,02-01,2017,2,1,-1.9812251,-8.561897
2017-02-02,02-02,2017,2,2,-4.3218374,-7.4226255
2017-02-03,02-03,2017,2,3,-4.1518903,-7.914119
2017-02-04,02-04,2017,2,4,-4.96443,-6.855005
2017-02-05,02-05,2017,2,5,-5.415428,-6.2182994
2017-02-06,02-06,2017,2,6,-2.2935724,-6.733541
2017-02-07,02-07,2017,2,7,-0.95943284,-7.4652205
2017-02-08,02-08,2017,2,8,-2.1751623,-7.757666
2017-02-09,02-09,2017,2,9,-1.8934398,-5.7929497
2017-02-10,02-10,2017,2,10,-2.4366298,-5.282034
2017-02-11,02-11,2017,2,11,-2.3968146,-5.681192
2017-02-12,02-12,2017,2,12,-1.3023156,-4.589186
2017-02-13,02-13,2017,2,13,0.12882635,-5.2079844
2017-02-14,02-14,2017,2,14,-2.206275,-5.0973287
2017-02-15,02-15,2017,2,15,0.7437372,-3.1565857
2017-02-16,02-16,2017,2,16,2.1626804,-1.993558
2017-02-17,02-17,2017,2,17,3.1041048,-5.1127973
2017-02-18,02-18,2017,2,18,0.9495555,-5.912164
2017-02-19,02-19,2017,2,19,-2.0601487,-5.865142
2017-02-20,02-20,2017,2,20,-4.697587,-5.239603
2017-02-21,02-21,2017,2,21,-4.6160226,-5.7869987
2017-02-22,02-22,2017,2,22,-2.3449006,-5.136914
2017-02-23,02-23,2017,2,23,-3.5874662,-2.172763
2017-02-24,02-24,2017,2,24,-5.9793096,-0.27282438
2017-02-25,02-25,2017,2,25,-3.8082602,-3.8366277
2017-02-26,02-26,2017,2,26,-5.4556594,-3.1075442
2017-02-27,02-27,2017,2,27,-6.4547467,-4.3815546
2017-02-28,02-28,2017,2,28,-5.175116,-4.1636286
2017-03-01,03-01,2017,3,1,-4.140884,-2.0195642
2017-03-02,03-02,2017,3,2,-4.1241117,-3.97793
2017-03-03,03-03,2017,3,3,-2.5797865,-6.055056
2017-03-04,03-04,2017,3,4,-3.3283567,-3.073724
2017-03-05,03-05,2017,3,5,-5.392673,-2.1323657
2017-03-06,03-06,2017,3,6,-3.7367582,-2.1176136
2017-03-07,03-07,2017,3,7,-1.2704184,-5.665102
2017-03-08,03-08,2017,3,8,-2.8685737,-3.1572022
2017-03-09,03-09,2017,3,9,-2.6105392,-5.2657843
2017-03-10,03-10,2017,3,10,-1.714873,-6.416196
2017-03-11,03-11,2017,3,11,-2.1457813,-5.2446566
2017-03-12,03-12,2017,3,12,-1.5943788,-6.3948927
2017-03-13,03-13,2017,3,13,-2.189475,-6.0734367
2017-03-14,03-14,2017,3,14,-2.087648,-6.7566595
2017-03-15,03-15,2017,3,15,-1.774816,-5.7132535
2017-03-16,03-16,2017,3,16,-1.8631485,-5.94284
2017-03-17,03-17,2017,3,17,-2.25261,-6.044698
2017-03-18,03-18,2017,3,18,-1.4354819,-4.0729494
2017-03-19,03-19,2017,3,19,-0.94969547,-4.935197
2017-03-20,03-20,2017,3,20,0.22536218,-6.822676
2017-03-21,03-21,2017,3,21,-1.5841993,-5.5443087
2017-03-22,03-22,2017,3,22,-1.518319,-5.4557877
2017-03-23,03-23,2017,3,23,-2.9684486,-6.032828
2017-03-24,03-24,2017,3,24,-3.2409961,-4.755631
2017-03-25,03-25,2017,3,25,-2.331163,-5.48139
2017-03-26,03-26,2017,3,26,-1.6337614,-6.871119
2017-03-27,03-27,2017,3,27,-1.0013397,-6.1275587
2017-03-28,03-28,2017,3,28,-2.0085883,-5.815297
2017-03-29,03-29,2017,3,29,-2.363253,-5.197925
2017-03-30,03-30,2017,3,30,1.2707757,-4.203904
2017-03-31,03-31,2017,3,31,0.9558955,-3.552099
2017-04-01,04-01,2017,4,1,3.5499904,-4.568049
2017-04-02,04-02,2017,4,2,5.7550855,-5.4441514
2017-04-03,04-03,2017,4,3,4.140795,-6.9526834
2017-04-04,04-04,2017,4,4,1.0813743,-7.426359
2017-04-05,04-05,2017,4,5,-1.5420574,-7.413573
2017-04-06,04-06,2017,4,6,-2.390938,-4.925992
2017-04-07,04-07,2017,4,7,-1.5435936,-3.4473171
2017-04-08,04-08,2017,4,8,-1.2938118,-4.83949
2017-04-09,04-09,2017,4,9,-2.656959,-4.038222
2017-04-10,04-10,2017,4,10,-2.2441978,-5.7575474
2017-04-11,04-11,2017,4,11,0.9069569,-4.351924
2017-04-12,04-12,2017,4,12,1.5600562,-1.9396559
2017-04-13,04-13,2017,4,13,5.7107167,-1.1532085
2017-04-14,04-14,2017,4,14,2.8989487,1.9176394
2017-04-15,04-15,2017,4,15,0.8051519,3.6326132
2017-04-16,04-16,2017,4,16,0.81228876,3.0582476
2017-04-17,04-17,2017,4,17,-1.1134433,1.186419
2017-04-18,04-18,2017,4,18,-1.1386818,-1.9201174
2017-04-19,04-19,2017,4,19,-3.0998833,-2.593544
2017-04-20,04-20,2017,4,20,-5.2327433,-1.0079327
2017-04-21,04-21,2017,4,21,-3.0113873,-2.0313215
2017-04-22,04-22,2017,4,22,-3.8809984,-0.2179009
2017-04-23,04-23,2017,4,23,-2.5228052,-2.731149
2017-04-24,04-24,2017,4,24,1.3937874,-3.7707527
2017-04-25,04-25,2017,4,25,1.1104101,-1.0081905
2017-04-26,04-26,2017,4,26,0.47045434,-1.7475442
2017-04-27,04-27,2017,4,27,-1.5502251,-1.0315423
2017-04-28,04-28,2017,4,28,-1.3816009,-0.8219486
2017-04-29,04-29,2017,4,29,0.042261403,-1.7499306
2017-04-30,04-30,2017,4,30,1.1437733,-1.0789973
2017-05-01,05-01,2017,5,1,-0.49163505,-2.8456786
