time,time2,year,month,day,winds_u,winds_v
2015-01-01,01-01,2015,1,1,-5.941621,-0.097332075
2015-01-02,01-02,2015,1,2,-5.7709126,-0.74182665
2015-01-03,01-03,2015,1,3,-3.8903677,-2.0106053
2015-01-04,01-04,2015,1,4,-5.126166,-3.2150905
2015-01-05,01-05,2015,1,5,-6.941874,-2.7193704
2015-01-06,01-06,2015,1,6,-8.044116,-0.33404312
2015-01-07,01-07,2015,1,7,-6.586455,-0.19496244
2015-01-08,01-08,2015,1,8,-5.2744513,-2.7090185
2015-01-09,01-09,2015,1,9,-6.1439767,-1.2398281
2015-01-10,01-10,2015,1,10,-6.131315,-0.24278015
2015-01-11,01-11,2015,1,11,-5.620214,0.6032022
2015-01-12,01-12,2015,1,12,-5.505989,-1.9191195
2015-01-13,01-13,2015,1,13,-4.1152143,-3.8404136
2015-01-14,01-14,2015,1,14,-2.1280298,0.09136949
2015-01-15,01-15,2015,1,15,1.2448149,1.0927473
2015-01-16,01-16,2015,1,16,1.5488385,-3.6775036
2015-01-17,01-17,2015,1,17,0.59237653,-4.113545
2015-01-18,01-18,2015,1,18,0.38926357,-0.6646689
2015-01-19,01-19,2015,1,19,-0.52144754,0.16459711
2015-01-20,01-20,2015,1,20,2.0040388,-1.3773881
2015-01-21,01-21,2015,1,21,2.325102,-3.339471
2015-01-22,01-22,2015,1,22,1.407097,-5.0337768
2015-01-23,01-23,2015,1,23,-2.3331566,-4.7467217
2015-01-24,01-24,2015,1,24,-2.3790512,-4.1718793
2015-01-25,01-25,2015,1,25,-3.1506965,-5.375326
2015-01-26,01-26,2015,1,26,-4.6140394,-4.7365603
2015-01-27,01-27,2015,1,27,-4.045103,-3.2954915
2015-01-28,01-28,2015,1,28,-3.2721,-2.9466312
2015-01-29,01-29,2015,1,29,-2.1136696,-4.4707766
2015-01-30,01-30,2015,1,30,-2.58684,-3.9737267
2015-01-31,01-31,2015,1,31,-4.0125,-1.7997795
2015-02-01,02-01,2015,2,1,-5.6030593,-3.3194566
2015-02-02,02-02,2015,2,2,-6.3435936,-1.5333135
2015-02-03,02-03,2015,2,3,-5.0919375,-1.8409951
2015-02-04,02-04,2015,2,4,-5.892536,-1.7272818
2015-02-05,02-05,2015,2,5,-3.6494823,-2.90245
2015-02-06,02-06,2015,2,6,-3.5233672,-2.7238548
2015-02-07,02-07,2015,2,7,-5.8790417,-1.4778615
2015-02-08,02-08,2015,2,8,-6.785191,-1.0931789
2015-02-09,02-09,2015,2,9,-5.6368284,-1.7104043
2015-02-10,02-10,2015,2,10,-5.4703145,-2.6487837
2015-02-11,02-11,2015,2,11,-6.561604,0.5509629
2015-02-12,02-12,2015,2,12,-6.082613,1.5492303
2015-02-13,02-13,2015,2,13,-5.1374564,-2.3553643
2015-02-14,02-14,2015,2,14,-4.8570685,-1.7200102
2015-02-15,02-15,2015,2,15,-3.5053074,-1.6039172
2015-02-16,02-16,2015,2,16,-5.2983847,-2.748164
2015-02-17,02-17,2015,2,17,-6.437018,-1.5960329
2015-02-18,02-18,2015,2,18,-4.8820744,-2.3109865
2015-02-19,02-19,2015,2,19,-4.2697964,-1.6035314
2015-02-20,02-20,2015,2,20,-5.629067,-0.23146513
2015-02-21,02-21,2015,2,21,-4.5229683,-0.85642874
2015-02-22,02-22,2015,2,22,-4.2305474,-1.8499855
2015-02-23,02-23,2015,2,23,-2.99909,-2.4021952
